server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
18;100;105.98202307781676;123.98202307781676;195;21;20.0;18.0
0;101;106.0;110.0;196;11;4.0;4.0
8;101;108.0;130.0;197;17;21.0;22.0
2;104;108.58503650756697;123.58503650756697;198;18;16.0;15.0
12;108;108.59982247353304;121.59982247353304;200;23;13.0;13.0
0;87;110.0;122.0;179;20;15.0;12.0
16;87;112.34813844220405;135.34813844220406;181;10;23.0;23.000000000000014
13;112;112.86823475520681;137.8682347552068;201;20;26.0;24.999999999999986
3;114;114.1958348819413;118.1958348819413;207;9;2.0;4.0
19;114;115.0;137.0;205;8;23.0;22.0
7;115;115.0;144.0;210;16;29.0;29.0
3;117;118.1958348819413;134.1958348819413;211;17;14.0;16.0
4;112;118.29615504306163;128.29615504306162;203;27;11.0;9.999999999999986
15;113;119.0;133.0;204;5;11.0;14.0
12;117;121.59982247353304;124.59982247353304;215;11;5.0;3.0
5;122;122.0;127.0;222;19;6.0;5.0
0;119;122.0;131.0;218;8;11.0;9.0
6;119;122.59097492801892;135.5909749280189;220;3;13.0;12.999999999999986
2;117;123.58503650756697;138.58503650756697;214;4;16.0;15.0
18;119;123.98202307781676;134.98202307781676;216;2;12.0;11.0
14;119;124.44848879557304;150.44848879557304;217;19;26.0;26.0
12;122;124.59982247353304;134.59982247353304;221;8;8.0;10.0
1;125;125.0;139.0;223;10;16.0;14.0
17;125;125.97591411158538;144.97591411158538;225;13;17.0;19.0
11;125;127.0;140.0;226;2;13.0;13.0
5;125;127.0;147.0;227;14;20.0;20.0
9;126;127.86304746308724;146.86304746308724;229;16;18.0;19.0
4;128;128.29615504306162;150.29615504306162;230;12;22.0;22.0
8;128;130.0;154.0;232;0;26.0;24.0
0;129;131.0;156.0;233;22;26.0;25.0
15;67;133.0;136.0;140;12;3.0;3.0
10;73;134.0;151.0;148;4;20.0;17.0
3;82;134.1958348819413;159.1958348819413;159;1;21.0;25.0
12;94;134.59982247353304;158.59982247353304;188;10;24.0;24.0
18;112;134.98202307781676;162.98202307781676;202;29;27.0;28.0
16;134;135.34813844220406;154.34813844220406;236;12;18.0;19.0
6;114;135.5909749280189;139.5909749280189;208;10;4.0;4.0
15;115;136.0;161.0;209;25;25.0;25.0
19;117;137.0;154.0;212;27;16.0;17.0
2;117;138.58503650756697;166.58503650756697;213;3;28.0;28.0
1;139;139.0;169.0;244;29;28.0;30.0
11;140;140.0;152.0;251;22;9.0;12.0
7;142;144.0;168.0;256;8;24.0;24.0
17;140;144.97591411158538;153.97591411158538;250;5;7.0;9.0
9;142;146.86304746308724;160.86304746308724;255;10;16.0;14.0
5;145;147.0;156.0;259;20;11.0;9.0
4;149;150.29615504306162;176.29615504306162;263;21;27.0;26.0
14;150;150.44848879557304;173.44848879557304;264;2;22.0;23.0
10;151;151.0;153.0;266;5;2.0;2.0
11;142;152.0;166.0;257;7;14.0;14.0
10;151;153.0;179.0;268;8;27.0;26.0
17;153;153.97591411158538;178.97591411158538;269;1;26.0;25.0
19;154;154.0;170.0;273;18;16.0;16.0
8;153;154.0;167.0;270;12;13.0;13.0
16;154;154.34813844220406;168.34813844220406;272;24;15.0;14.0
5;156;156.0;171.0;283;16;13.0;15.0
0;156;156.0;181.0;279;27;26.0;25.0
12;155;158.59982247353304;171.59982247353304;278;18;17.0;13.0
6;156;158.68090040888518;176.68090040888518;280;22;18.0;18.0
3;156;159.1958348819413;170.1958348819413;281;29;10.0;11.0
9;160;160.86304746308724;181.86304746308724;286;22;20.0;21.0
15;161;161.0;176.0;287;14;14.0;15.0
18;161;162.98202307781676;180.98202307781676;288;21;20.0;18.0
11;164;166.0;175.0;294;26;13.0;9.0
2;166;166.58503650756697;182.58503650756697;302;8;17.0;16.0
8;164;167.0;190.0;292;15;24.0;23.0
7;165;168.0;186.0;296;17;17.0;18.0
16;165;168.34813844220406;195.34813844220406;297;14;26.0;27.0
1;166;169.0;170.0;303;25;2.0;1.0
19;162;170.0;173.0;289;10;3.0;3.0
1;165;170.0;185.0;299;8;15.0;15.0
3;165;170.1958348819413;177.1958348819413;300;22;7.0;7.0
5;169;171.0;173.0;304;7;1.0;2.0
12;169;171.59982247353304;197.59982247353304;305;21;25.0;26.0
19;172;173.0;195.0;312;28;22.0;22.0
5;170;173.0;195.0;310;29;22.0;22.0
14;171;173.44848879557304;193.44848879557304;311;21;17.0;20.0
11;172;175.0;196.0;313;9;21.0;21.0
15;176;176.0;186.0;315;20;9.0;10.0
4;176;176.29615504306162;187.29615504306162;316;27;11.0;11.0
6;176;176.68090040888518;194.68090040888518;317;15;20.0;18.0
3;177;177.1958348819413;185.1958348819413;320;25;7.0;8.0
17;177;178.97591411158538;181.97591411158538;319;22;5.0;3.0
10;179;179.0;196.0;322;11;17.0;17.0
18;176;180.98202307781676;198.98202307781676;318;3;19.0;18.0
0;170;181.0;205.0;308;27;26.0;24.0
9;172;181.86304746308724;188.86304746308724;314;1;7.0;7.0
17;179;181.97591411158538;190.97591411158538;321;22;5.0;9.0
13;179;182.02593674796347;184.02593674796347;323;19;1.0;2.0
2;169;182.58503650756697;201.58503650756697;306;14;18.0;19.0
13;183;184.02593674796347;210.02593674796347;325;25;26.0;26.0
1;183;185.0;204.0;327;27;16.0;19.0
3;183;185.1958348819413;205.1958348819413;328;1;21.0;20.0
15;183;186.0;214.0;329;24;29.0;28.0
7;183;186.0;203.0;330;17;17.0;17.0
4;186;187.29615504306162;192.29615504306162;333;9;4.0;5.0
9;183;188.86304746308724;197.86304746308724;331;9;9.0;9.0
8;190;190.0;220.0;347;8;29.0;30.0
17;189;190.97591411158538;191.97591411158538;337;14;2.0;1.0
17;191;191.97591411158538;214.97591411158538;348;28;24.0;23.0
4;190;192.29615504306162;216.29615504306162;339;3;22.0;24.0
14;190;193.44848879557304;201.44848879557304;340;9;10.0;8.0
6;194;194.68090040888518;207.68090040888518;350;9;13.0;13.0
19;195;195.0;196.0;355;10;3.0;1.0
5;195;195.0;211.0;358;5;19.0;16.0
16;195;195.34813844220406;222.34813844220406;357;14;26.0;27.0
11;196;196.0;209.0;359;21;12.0;13.0
10;190;196.0;201.0;342;27;5.0;5.0
19;190;196.0;223.0;343;13;26.0;27.0
12;197;197.59982247353304;201.59982247353304;362;0;4.0;4.0
9;197;197.86304746308724;227.86304746308724;364;3;29.0;30.0
18;187;198.98202307781676;204.98202307781676;335;12;6.0;6.0
10;199;201.0;228.0;366;22;27.0;27.0
14;195;201.44848879557304;215.44848879557304;351;5;9.0;14.0
2;195;201.58503650756697;215.58503650756697;352;10;14.0;14.0
12;195;201.59982247353304;211.59982247353304;353;15;13.0;10.0
7;201;203.0;232.0;373;16;29.0;29.0
1;204;204.0;233.0;377;16;28.0;29.0
18;199;204.98202307781676;228.98202307781676;367;18;24.0;24.0
0;199;205.0;230.0;368;29;21.0;25.0
3;199;205.1958348819413;206.1958348819413;369;9;2.0;1.0
3;201;206.1958348819413;234.1958348819413;370;15;28.0;28.0
6;196;207.68090040888518;227.68090040888518;360;17;21.0;20.0
11;209;209.0;219.0;384;1;11.0;10.0
13;210;210.02593674796347;237.02593674796347;388;18;26.0;27.0
5;211;211.0;218.0;390;4;9.0;7.0
12;209;211.59982247353304;216.59982247353304;386;19;5.0;5.0
15;206;214.0;223.0;379;22;11.0;9.0
17;208;214.97591411158538;233.97591411158538;380;21;20.0;19.0
14;208;215.44848879557304;233.44848879557304;381;21;17.0;18.0
2;208;215.58503650756697;242.58503650756697;382;3;28.0;27.0
4;210;216.29615504306162;246.29615504306162;387;13;29.0;30.0
12;211;216.59982247353304;231.59982247353304;391;25;16.0;15.0
5;217;218.0;240.0;403;29;22.0;22.0
11;217;219.0;220.0;401;15;4.0;1.0
11;217;220.0;227.0;405;22;9.0;7.0
8;211;220.0;242.0;392;4;23.0;22.0
16;218;222.34813844220406;248.34813844220406;411;14;26.0;26.0
15;214;223.0;235.0;396;10;12.0;12.0
11;225;227.0;229.0;421;23;2.0;2.0
6;214;227.68090040888518;251.68090040888518;394;14;23.0;24.0
9;223;227.86304746308724;233.86304746308724;416;15;7.0;6.0
18;227;228.98202307781676;252.98202307781676;427;5;24.0;24.0
11;229;229.0;248.0;429;0;20.0;19.0
0;230;230.0;256.0;438;24;27.0;26.0
12;231;231.59982247353304;233.59982247353304;442;2;2.0;2.0
7;217;232.0;240.0;406;1;8.0;8.0
1;217;233.0;248.0;410;8;15.0;15.0
14;218;233.44848879557304;253.44848879557304;412;8;23.0;20.0
9;220;233.86304746308724;238.86304746308724;413;27;4.0;5.0
17;220;233.97591411158538;247.97591411158538;414;0;14.0;14.0
3;223;234.1958348819413;240.1958348819413;415;23;8.0;6.0
15;223;235.0;248.0;417;7;13.0;13.0
19;225;235.87379433691422;251.87379433691422;422;25;18.0;16.0
13;237;237.02593674796347;264.02593674796344;453;18;26.0;26.99999999999997
9;229;238.86304746308724;250.86304746308724;437;6;13.0;12.0
5;238;240.0;262.0;456;6;22.0;22.0
7;231;240.0;269.0;443;16;29.0;29.0
3;231;240.1958348819413;246.1958348819413;444;23;8.0;6.0
8;241;242.0;268.0;461;1;25.0;26.0
2;242;242.58503650756697;265.585036507567;468;27;22.0;23.00000000000003
3;245;246.1958348819413;275.1958348819413;470;21;29.0;29.00000000000003
4;245;246.29615504306162;257.2961550430616;471;10;11.0;11.0
12;247;247.47526697266204;248.47526697266204;481;5;3.0;1.0
17;227;247.97591411158538;271.9759141115854;425;8;25.0;24.0
11;242;248.0;269.0;466;9;21.0;21.0
15;241;248.0;265.0;463;13;18.0;17.0
12;230;248.47526697266204;249.47526697266204;439;17;1.0;1.0
12;249;249.47526697266204;272.47526697266204;490;29;22.0;23.0
9;249;250.86304746308724;279.86304746308724;492;26;29.0;29.0
6;249;251.68090040888518;252.68090040888518;493;23;2.0;1.0
19;251;251.87379433691422;275.8737943369142;495;13;26.0;24.0
6;252;252.68090040888518;269.6809004088852;497;26;19.0;17.0
18;242;252.98202307781676;273.98202307781673;467;19;21.0;20.99999999999997
14;235;253.44848879557304;264.44848879557304;447;25;12.0;11.0
0;235;256.0;257.0;448;25;1.0;1.0
0;235;257.0;285.0;449;2;27.0;28.0
4;237;257.2961550430616;267.2961550430616;450;6;10.0;10.0
5;245;262.0;269.0;474;26;7.0;7.0
1;247;263.1946836673643;264.1946836673643;484;11;1.0;1.0
13;252;264.02593674796344;290.02593674796344;501;18;26.0;26.0
1;264;264.1946836673643;276.1946836673643;520;28;10.0;12.0
14;247;264.44848879557304;274.44848879557304;486;9;10.0;10.0
15;265;265.0;279.0;521;7;13.0;14.0
2;241;265.585036507567;290.585036507567;460;6;24.0;25.0
4;241;267.2961550430616;272.2961550430616;462;20;4.0;5.0
8;242;268.0;290.0;464;26;24.0;22.0
16;255;268.6872133978279;269.6872133978279;507;0;1.0;1.0
11;242;269.0;279.0;469;1;11.0;10.0
5;245;269.0;279.0;472;4;9.0;10.0
7;254;269.0;274.0;503;10;4.0;5.0
6;245;269.6809004088852;282.6809004088852;475;3;13.0;13.0
16;245;269.6872133978279;292.6872133978279;478;2;22.0;23.0
10;247;270.6687129401686;291.6687129401686;485;19;18.0;21.0
17;251;271.9759141115854;292.9759141115854;496;20;21.0;21.0
4;252;272.2961550430616;276.2961550430616;498;9;4.0;4.0
12;252;272.47526697266204;274.47526697266204;499;22;2.0;2.0
18;273;273.98202307781673;284.98202307781673;538;28;12.0;11.0
7;265;274.0;294.0;523;2;17.0;20.0
14;255;274.44848879557304;294.44848879557304;508;2;22.0;20.0
12;257;274.47526697266204;278.47526697266204;513;26;4.0;4.0
19;259;275.8737943369142;284.8737943369142;515;0;11.0;9.0
1;276;276.1946836673643;277.1946836673643;543;25;2.0;1.0
4;259;276.2961550430616;287.2961550430616;516;0;11.0;11.0
1;277;277.1946836673643;281.1946836673643;547;1;6.0;4.0
12;272;278.47526697266204;293.47526697266204;532;3;18.0;15.0
11;269;279.0;284.0;527;15;4.0;5.0
15;261;279.0;309.0;518;9;29.0;30.0
5;265;279.0;290.0;522;24;10.0;11.0
9;268;279.86304746308724;291.86304746308724;524;6;13.0;12.0
1;275;281.1946836673643;291.1946836673643;541;5;11.0;10.0
6;268;282.6809004088852;297.6809004088852;525;18;15.0;15.0
11;269;284.0;312.0;526;28;28.0;28.0
19;270;284.8737943369142;294.8737943369142;530;0;11.0;10.0
18;270;284.98202307781673;298.98202307781673;531;0;13.0;14.0
0;273;285.0;291.0;534;10;6.0;6.0
4;283;287.2961550430616;310.2961550430616;555;21;27.0;23.0
5;283;290.0;293.0;557;15;3.0;3.0
8;277;290.0;298.0;549;10;14.0;8.0
13;279;290.02593674796344;304.02593674796344;550;9;13.0;14.0
2;283;290.585036507567;300.585036507567;552;24;11.0;10.0
0;283;291.0;295.0;553;17;3.0;4.0
1;283;291.1946836673643;307.1946836673643;554;6;17.0;16.0
10;283;291.6687129401686;296.6687129401686;556;9;3.0;5.0
9;284;291.86304746308724;309.86304746308724;559;5;17.0;18.0
16;276;292.6872133978279;310.6872133978279;546;12;18.0;18.0
17;285;292.9759141115854;301.9759141115854;562;25;10.0;9.0
5;286;293.0;315.0;563;21;19.0;22.0
12;286;293.47526697266204;298.47526697266204;564;24;5.0;5.0
7;286;294.0;313.0;565;2;17.0;19.0
14;286;294.44848879557304;309.44848879557304;567;12;15.0;15.0
19;286;294.8737943369142;310.8737943369142;570;27;16.0;16.0
0;291;295.0;297.0;571;25;1.0;2.0
10;291;296.6687129401686;318.6687129401686;572;13;18.0;22.0
0;297;297.0;306.0;579;13;6.0;9.0
6;293;297.6809004088852;307.6809004088852;573;16;9.0;10.0
8;293;298.0;321.0;574;26;24.0;23.0
12;293;298.47526697266204;318.47526697266204;575;13;21.0;20.0
18;293;298.98202307781673;301.98202307781673;576;1;2.0;3.0
2;295;300.585036507567;309.585036507567;577;17;8.0;9.0
17;297;301.9759141115854;320.9759141115854;578;20;21.0;19.0
18;300;301.98202307781673;312.98202307781673;580;27;11.0;11.0
13;303;304.02593674796344;308.02593674796344;584;12;4.0;4.0
0;304;306.0;330.0;585;7;23.0;24.0
1;307;307.1946836673643;323.1946836673643;589;20;14.0;16.0
6;307;307.6809004088852;318.6809004088852;588;28;12.0;11.0
13;308;308.02593674796344;318.02593674796344;594;8;10.0;10.0
15;308;309.0;337.0;592;17;28.0;28.0
14;309;309.44848879557304;313.44848879557304;595;6;4.0;4.0
2;308;309.585036507567;327.585036507567;593;10;14.0;18.0
9;309;309.86304746308724;310.86304746308724;597;21;2.0;1.0
4;300;310.2961550430616;338.2961550430616;581;23;28.0;28.0
16;302;310.6872133978279;312.6872133978279;583;5;3.0;2.0
9;305;310.86304746308724;329.86304746308724;586;23;18.0;19.0
19;307;310.8737943369142;333.8737943369142;587;19;23.0;23.0
11;312;312.0;323.0;603;2;13.0;11.0
16;308;312.6872133978279;334.6872133978279;591;2;22.0;22.0
18;311;312.98202307781673;331.98202307781673;598;3;19.0;19.0
7;311;313.0;325.0;599;3;10.0;12.0
14;311;313.44848879557304;336.44848879557304;600;8;23.0;23.0
5;314;315.0;320.0;604;17;4.0;5.0
13;315;318.02593674796344;331.02593674796344;607;3;14.0;13.0
12;316;318.47526697266204;323.47526697266204;608;24;5.0;5.0
10;316;318.6687129401686;335.6687129401686;609;4;20.0;17.0
6;317;318.6809004088852;332.6809004088852;610;18;15.0;14.0
5;317;320.0;321.0;611;23;1.0;1.0
17;237;320.9759141115854;348.9759141115854;452;18;26.0;28.0
5;321;321.0;341.0;614;22;21.0;20.0
8;321;321.0;325.0;613;11;5.0;4.0
11;238;323.0;324.0;454;16;2.0;1.0
1;254;323.1946836673643;347.1946836673643;504;9;22.0;24.0
12;261;323.47526697266204;336.47526697266204;517;23;13.0;13.0
11;276;324.0;344.0;545;17;21.0;20.0
8;284;325.0;332.0;560;22;8.0;7.0
7;311;325.0;343.0;601;17;17.0;18.0
2;324;327.585036507567;344.585036507567;616;16;18.0;17.0
9;314;329.86304746308724;350.86304746308724;605;24;19.0;21.0
0;330;330.0;347.0;628;16;17.0;17.0
13;330;331.02593674796344;349.02593674796344;626;15;18.0;18.0
18;330;331.98202307781673;345.98202307781673;625;6;11.0;14.0
8;332;332.0;354.0;632;26;24.0;22.0
6;332;332.6809004088852;349.6809004088852;635;4;18.0;17.0
19;332;333.8737943369142;362.8737943369142;633;23;27.0;29.0
16;331;334.6872133978279;351.6872133978279;630;12;18.0;17.0
10;335;335.6687129401686;337.6687129401686;639;9;3.0;2.0
14;335;336.44848879557304;363.44848879557304;637;7;27.0;27.0
12;334;336.47526697266204;350.47526697266204;636;18;17.0;14.0
15;331;337.0;341.0;629;12;3.0;4.0
10;337;337.6687129401686;343.6687129401686;641;5;2.0;6.0
3;339;339.6555912035295;347.6555912035295;642;23;8.0;8.0
15;341;341.0;360.0;648;13;18.0;19.0
5;340;341.0;343.0;643;25;2.0;2.0
5;343;343.0;344.0;654;7;1.0;1.0
7;343;343.0;359.0;655;11;14.0;16.0
10;343;343.6687129401686;369.6687129401686;653;7;25.0;26.0
11;344;344.0;355.0;656;1;11.0;11.0
5;341;344.0;348.0;646;15;3.0;4.0
2;344;344.585036507567;357.585036507567;658;24;11.0;13.0
18;324;345.98202307781673;362.98202307781673;618;25;16.0;17.0
0;345;347.0;352.0;661;3;1.0;5.0
1;345;347.1946836673643;361.1946836673643;662;20;14.0;14.0
3;345;347.6555912035295;374.6555912035295;663;16;27.0;27.0
5;346;348.0;356.0;664;24;10.0;8.0
17;346;348.9759141115854;352.9759141115854;665;2;4.0;4.0
13;346;349.02593674796344;374.02593674796344;666;27;26.0;25.0
6;348;349.6809004088852;356.6809004088852;668;29;7.0;7.0
12;348;350.47526697266204;359.47526697266204;669;11;5.0;9.0
9;348;350.86304746308724;369.86304746308724;670;24;19.0;19.0
16;348;351.6872133978279;378.6872133978279;671;17;27.0;27.0
0;349;352.0;380.0;672;24;27.0;28.0
17;352;352.9759141115854;373.9759141115854;676;20;21.0;21.0
8;350;354.0;374.0;673;17;21.0;20.0
11;350;355.0;375.0;674;0;20.0;20.0
5;354;356.0;380.0;677;10;25.0;24.0
6;354;356.6809004088852;373.6809004088852;678;11;14.0;17.0
4;357;357.3543046755409;358.3543046755409;679;4;1.0;1.0
2;357;357.585036507567;374.585036507567;680;16;18.0;17.0
4;358;358.3543046755409;383.3543046755409;681;22;26.0;25.0
7;359;359.0;366.0;689;25;8.0;7.0
12;358;359.47526697266204;366.47526697266204;684;24;5.0;7.0
15;358;360.0;371.0;683;0;11.0;11.0
1;361;361.1946836673643;394.1946836673643;693;16;28.0;33.0
19;360;362.8737943369142;387.8737943369142;692;28;22.0;25.0
18;359;362.98202307781673;368.98202307781673;686;10;5.0;6.0
14;359;363.44848879557304;368.44848879557304;688;15;5.0;5.0
7;366;366.0;368.0;710;26;2.0;2.0
12;363;366.47526697266204;371.47526697266204;695;19;5.0;5.0
7;363;368.0;389.0;702;14;19.0;21.0
14;363;368.44848879557304;375.44848879557304;696;4;6.0;7.0
18;365;368.98202307781673;391.98202307781673;706;21;20.0;23.0
10;365;369.6687129401686;391.6687129401686;707;3;23.0;22.0
9;363;369.86304746308724;400.86304746308724;698;26;29.0;31.0
15;370;371.0;379.0;717;3;6.0;8.0
12;363;371.47526697266204;389.47526697266204;700;29;22.0;18.0
6;372;373.6809004088852;395.6809004088852;722;1;21.0;22.0
17;364;373.9759141115854;386.9759141115854;704;12;15.0;13.0
8;363;374.0;388.0;701;19;14.0;14.0
13;365;374.02593674796344;386.02593674796344;705;8;10.0;12.0
2;365;374.585036507567;387.585036507567;708;23;13.0;13.0
3;371;374.6555912035295;381.6555912035295;720;25;7.0;7.0
11;375;375.0;401.0;731;12;28.0;26.0
14;366;375.44848879557304;400.44848879557304;709;14;24.0;25.0
16;369;378.6872133978279;393.6872133978279;714;24;15.0;15.0
15;367;379.0;401.0;712;13;18.0;22.0
5;369;380.0;407.0;713;8;25.0;27.0
0;370;380.0;392.0;715;1;11.0;12.0
3;376;381.6555912035295;393.6555912035295;736;13;13.0;12.0
4;375;383.3543046755409;401.3543046755409;730;26;17.0;18.0
13;371;386.02593674796344;391.02593674796344;721;12;4.0;5.0
17;374;386.9759141115854;407.9759141115854;727;15;20.0;21.0
2;374;387.585036507567;404.585036507567;728;0;16.0;17.0
19;376;387.8737943369142;389.8737943369142;734;10;3.0;2.0
8;376;388.0;412.0;735;0;26.0;24.0
7;389;389.0;399.0;749;24;10.0;10.0
