server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
7;28;33.0;43.0;75;16;9.0;10.0
6;32;33.0;52.0;77;19;22.0;19.0
14;34;34.0;62.0;85;7;25.0;28.0
10;35;36.0;41.0;86;21;3.0;5.0
18;35;36.0;60.0;87;19;26.0;24.0
5;32;36.0;39.0;78;3;3.0;3.0
12;32;39.0;70.0;79;19;29.0;31.0
5;28;39.0;41.0;73;4;1.0;2.0
3;34;39.73803963359752;49.73803963359752;83;16;11.0;10.0
10;41;41.0;43.0;93;26;2.0;2.0
5;38;41.0;57.0;88;1;17.0;16.0
8;38;41.0;70.0;89;20;29.0;29.0
15;40;42.0;45.0;91;7;2.0;3.0
10;40;43.0;53.0;92;10;10.0;10.0
19;43;43.0;46.0;94;27;3.0;3.0
7;38;43.0;70.0;90;13;27.0;27.0
1;18;44.0;56.0;49;10;11.0;12.0
15;45;45.0;67.0;95;5;23.0;22.0
11;46;46.0;65.0;98;8;18.0;19.0
9;25;46.0;65.0;69;25;19.0;19.0
19;22;46.0;60.0;57;29;15.0;14.0
4;22;47.49641057464493;59.49641057464493;60;13;11.0;12.0
16;48;49.0;77.0;100;5;27.0;28.0
3;49;49.73803963359752;63.73803963359752;105;4;14.0;14.0
6;51;52.0;82.0;108;0;28.0;30.0
17;51;53.0;76.0;107;29;22.0;23.0
10;48;53.0;69.0;102;18;16.0;16.0
13;53;54.0;72.0;113;10;17.0;18.0
1;53;56.0;63.0;114;28;6.0;7.0
5;53;57.0;88.0;116;28;29.0;31.0
0;58;59.0;81.0;119;12;21.0;22.0
4;58;59.49641057464493;84.49641057464493;121;8;25.0;24.999999999999993
18;60;60.0;88.0;124;21;27.0;28.0
19;60;60.0;68.0;127;18;8.0;8.0
2;51;60.0;73.0;109;0;14.0;13.0
14;61;62.0;67.0;128;8;3.0;5.0
1;63;63.0;69.0;131;28;6.0;6.0
3;58;63.73803963359752;88.73803963359752;123;2;24.0;25.0
9;63;65.0;75.0;129;29;12.0;10.0
11;63;65.0;71.0;130;5;5.0;6.0
14;67;67.0;82.0;138;4;15.0;15.0
15;67;67.0;95.0;136;28;27.0;28.0
19;58;68.0;69.0;120;9;4.0;1.0
10;68;69.0;73.0;142;27;4.0;4.0
19;69;69.0;88.0;143;11;19.0;19.0
1;69;69.0;98.0;144;18;28.0;29.0
12;69;70.0;95.0;147;18;23.0;25.0
7;69;70.0;99.0;148;0;25.0;29.0
8;69;70.0;71.0;149;1;3.0;1.0
11;71;71.0;100.0;151;2;28.0;29.0
8;67;71.0;96.0;139;27;24.0;25.0
13;68;72.0;90.0;140;26;19.0;18.0
10;73;73.0;74.0;159;2;2.0;1.0
2;73;73.0;79.0;155;20;6.0;6.0
10;73;74.0;98.0;156;7;25.0;24.0
9;73;75.0;104.0;160;1;27.0;29.0
17;68;76.0;87.0;141;5;11.0;11.0
16;77;77.0;82.0;176;18;7.0;5.0
2;77;79.0;88.0;177;26;14.0;9.0
0;79;81.0;98.0;178;17;15.0;17.0
16;80;82.0;86.0;180;10;5.0;4.0
14;81;82.0;100.0;188;26;17.0;18.0
6;80;82.0;111.0;183;0;28.0;29.0
4;80;84.49641057464493;100.49641057464493;184;24;15.0;16.0
16;77;86.0;106.0;172;8;20.0;20.0
17;77;87.0;114.0;175;6;28.0;27.0
18;77;88.0;104.0;170;27;18.0;16.0
19;83;88.0;106.0;195;4;17.0;18.0
5;77;88.0;91.0;168;3;3.0;3.0
2;77;88.0;103.0;173;12;13.0;15.0
3;77;88.73803963359752;92.73803963359752;167;22;5.0;4.0
13;73;90.0;109.0;154;5;22.0;19.0
5;67;91.0;107.0;137;1;17.0;16.0
3;83;92.73803963359752;119.73803963359752;194;28;25.0;27.0
12;95;95.0;96.0;209;29;2.0;1.0
15;81;95.0;115.0;187;5;23.0;20.0
12;81;96.0;97.0;189;29;2.0;1.0
8;82;96.0;98.0;190;19;1.0;2.0
12;92;97.0;116.0;203;24;17.0;19.0
0;83;98.0;126.0;193;13;28.0;28.0
10;83;98.0;119.0;196;5;20.0;21.0
8;84;98.0;105.0;197;28;7.0;7.0
1;84;98.0;120.0;198;25;21.0;22.0
7;95;99.0;113.0;211;24;13.0;14.0
11;91;100.0;118.0;202;16;19.0;18.0
14;95;100.0;105.0;204;22;4.0;5.0
4;95;100.49641057464493;120.49641057464493;205;6;20.0;20.0
2;101;103.0;108.0;220;23;7.0;5.0
9;98;104.0;121.0;214;2;15.0;17.0
18;95;104.0;107.0;206;6;4.0;3.0
14;105;105.0;126.0;224;5;21.0;21.0
8;99;105.0;131.0;218;10;26.0;26.0
16;98;106.0;107.0;215;14;1.0;1.0
19;99;106.0;124.0;216;26;17.0;18.0
16;99;107.0;127.0;217;8;20.0;20.0
18;99;107.0;119.0;219;0;12.0;12.0
5;101;107.0;117.0;221;10;9.0;10.0
2;102;108.0;121.0;222;6;14.0;13.0
13;105;109.0;131.0;225;13;24.0;22.0
6;105;111.0;133.0;226;3;25.0;22.0
7;112;113.0;131.0;236;1;20.0;18.0
17;114;114.0;133.0;239;0;18.0;19.0
15;107;115.0;133.0;229;0;18.0;18.0
12;108;116.0;118.0;230;21;1.0;2.0
5;117;117.0;119.0;244;14;2.0;2.0
11;110;118.0;137.0;232;29;22.0;19.0
12;110;118.0;141.0;233;17;23.0;23.0
10;110;119.0;121.0;234;26;2.0;2.0
18;112;119.0;133.0;235;14;14.0;14.0
5;112;119.0;123.0;237;15;6.0;4.0
3;118;119.73803963359752;146.7380396335975;251;25;26.0;26.999999999999986
1;120;120.0;134.0;256;4;14.0;14.0
4;120;120.49641057464493;142.49641057464493;252;12;22.0;22.0
9;114;121.0;151.0;240;0;27.0;30.0
10;120;121.0;123.0;254;26;2.0;2.0
2;114;121.0;147.0;241;22;25.0;26.0
10;123;123.0;128.0;260;27;4.0;5.0
5;114;123.0;133.0;242;22;10.0;10.0
19;118;124.0;152.0;246;23;29.0;28.0
0;125;126.0;144.0;265;7;18.0;18.0
14;118;126.0;145.0;250;9;20.0;19.0
16;127;127.0;128.0;271;14;1.0;1.0
16;127;128.0;134.0;269;24;5.0;6.0
10;121;128.0;150.0;257;28;20.0;22.0
13;123;131.0;161.0;261;27;29.0;30.0
7;125;131.0;150.0;264;1;20.0;19.0
8;126;131.0;157.0;266;10;26.0;26.0
15;120;133.0;141.0;253;6;7.0;8.0
17;127;133.0;137.0;268;11;5.0;4.0
18;127;133.0;158.0;270;20;25.0;25.0
5;128;133.0;152.0;273;7;16.0;19.0
6;129;133.0;157.0;274;7;25.0;24.0
16;130;134.0;160.0;275;21;24.0;26.0
1;130;134.0;152.0;276;8;21.0;18.0
17;137;137.0;163.0;287;17;26.0;26.0
11;136;137.0;151.0;285;8;18.0;14.0
12;130;141.0;147.0;278;22;7.0;6.0
15;132;141.0;159.0;280;0;18.0;18.0
4;142;142.49641057464493;157.49641057464493;300;4;14.0;15.0
0;136;144.0;162.0;284;1;19.0;18.0
14;145;145.0;162.0;305;27;17.0;17.0
3;141;146.7380396335975;172.7380396335975;299;28;25.0;26.0
12;137;147.0;169.0;288;15;22.0;22.0
2;137;147.0;156.0;289;12;13.0;9.0
10;150;150.0;151.0;311;2;2.0;1.0
7;136;150.0;154.0;286;22;4.0;4.0
10;151;151.0;174.0;314;25;23.0;23.0
11;151;151.0;159.0;315;19;8.0;8.0
19;147;152.0;171.0;308;17;18.0;19.0
5;140;152.0;163.0;295;22;10.0;11.0
1;140;152.0;168.0;296;20;17.0;16.0
7;154;154.0;176.0;318;0;25.0;22.0
2;156;156.0;168.0;327;21;16.0;12.0
8;157;157.0;175.0;333;23;17.0;18.0
6;156;157.0;185.0;326;11;28.0;28.0
4;143;157.49641057464493;172.49641057464493;303;27;14.0;15.0
18;158;158.0;186.0;339;21;27.0;28.0
11;158;159.0;177.0;340;16;19.0;18.0
15;145;159.0;162.0;306;17;6.0;3.0
16;147;160.0;184.0;310;21;24.0;24.0
13;161;161.0;176.0;344;12;14.0;15.0
9;150;161.76668651302208;168.76668651302208;312;10;7.0;7.0
0;156;162.0;180.0;330;1;19.0;18.0
14;157;162.0;165.0;331;11;4.0;3.0
15;151;162.0;168.0;313;26;2.0;6.0
17;156;163.0;183.0;322;19;21.0;20.0
5;156;163.0;167.0;324;24;1.0;4.0
14;164;165.0;185.0;349;9;20.0;20.0
5;164;167.0;168.0;350;24;1.0;1.0
15;164;168.0;190.0;351;25;23.0;22.0
5;164;168.0;170.0;357;24;1.0;2.0
1;156;168.0;191.0;328;8;21.0;23.0
2;156;168.0;182.0;329;1;15.0;14.0
9;157;168.76668651302208;174.76668651302208;332;4;6.0;6.0
12;157;169.0;186.0;335;24;17.0;17.0
5;157;170.0;174.0;337;15;6.0;4.0
19;157;171.0;187.0;338;25;17.0;16.0
4;161;172.49641057464493;177.49641057464493;345;7;3.0;5.0
3;166;172.7380396335975;188.7380396335975;361;13;16.0;16.0
10;174;174.0;178.0;372;21;3.0;4.0
5;163;174.0;176.0;348;3;3.0;2.0
9;164;174.76668651302208;189.76668651302208;352;17;14.0;15.0
8;164;175.0;189.0;353;3;13.0;14.0
13;164;176.0;205.0;359;27;29.0;29.0
7;166;176.0;202.0;360;11;25.0;26.0
5;168;176.0;187.0;362;10;9.0;11.0
11;177;177.0;192.0;380;3;14.0;15.0
4;174;177.49641057464493;180.49641057464493;373;25;4.0;3.0
10;170;178.0;198.0;366;5;20.0;20.0
0;170;180.0;190.0;367;14;10.0;10.0
4;171;180.49641057464493;181.49641057464493;368;7;3.0;1.0
4;172;181.49641057464493;203.49641057464493;369;1;23.0;22.0
2;172;182.0;205.0;370;11;24.0;23.0
17;174;183.0;193.0;374;5;11.0;10.0
16;182;184.0;207.0;386;4;23.0;23.0
14;176;185.0;189.0;376;18;7.0;4.0
6;177;185.0;204.0;377;28;21.0;19.0
18;177;186.0;212.0;378;22;22.0;26.0
12;177;186.0;211.0;379;5;23.0;25.0
19;181;187.0;196.0;383;3;9.0;9.0
5;181;187.0;199.0;384;10;9.0;12.0
3;182;188.7380396335975;213.7380396335975;387;28;25.0;25.0
14;183;189.0;197.0;388;12;10.0;8.0
8;185;189.0;191.0;389;29;2.0;2.0
9;172;189.76668651302208;207.76668651302208;371;25;19.0;18.0
0;176;190.0;195.0;375;19;6.0;5.0
15;181;190.0;201.0;382;2;12.0;11.0
8;182;191.0;195.0;385;26;4.0;4.0
1;185;191.0;197.0;390;27;5.0;6.0
11;190;192.0;219.0;391;2;28.0;27.0
17;192;193.0;207.0;392;3;13.0;14.0
0;193;195.0;210.0;395;10;16.0;15.0
8;194;195.0;201.0;399;11;5.0;6.0
19;196;196.0;197.0;404;21;4.0;1.0
19;196;197.0;204.0;407;7;9.0;7.0
14;195;197.0;213.0;402;21;16.0;16.0
1;196;197.0;212.0;403;15;15.0;15.0
10;192;198.0;211.0;394;1;12.0;13.0
5;194;199.0;211.0;400;8;13.0;12.0
15;196;201.0;228.0;408;28;27.0;27.0
8;199;201.0;230.0;411;4;27.0;29.0
7;199;202.0;228.0;412;1;20.0;26.0
4;203;203.49641057464493;229.49641057464493;420;8;25.0;26.0
19;199;204.0;205.0;413;21;4.0;1.0
6;199;204.0;219.0;414;2;17.0;15.0
19;205;205.0;207.0;424;19;1.0;2.0
13;201;205.0;208.0;415;8;2.0;3.0
2;202;205.0;215.0;416;23;7.0;10.0
16;202;207.0;223.0;417;16;17.0;16.0
17;202;207.0;208.0;418;28;1.0;1.0
19;202;207.0;215.0;419;8;9.0;8.0
9;196;207.76668651302208;223.76668651302208;405;29;12.0;16.0
17;205;208.0;225.0;423;13;17.0;17.0
13;206;208.0;238.0;425;3;29.0;30.0
0;208;210.0;237.0;432;15;26.0;27.0
10;206;211.0;233.0;429;25;23.0;22.0
12;208;211.0;213.0;431;29;2.0;2.0
5;208;211.0;235.0;433;6;19.0;24.0
18;208;212.0;237.0;434;20;25.0;25.0
12;212;213.0;231.0;437;16;19.0;18.0
14;212;213.0;227.0;438;14;12.0;14.0
3;213;213.7380396335975;219.7380396335975;439;22;5.0;6.0
19;213;215.0;231.0;440;10;14.0;16.0
2;213;215.0;216.0;441;16;1.0;1.0
2;213;216.0;232.0;442;26;14.0;16.0
11;217;219.0;232.0;445;13;14.0;13.0
6;218;219.0;225.0;446;16;5.0;6.0
3;218;219.7380396335975;234.7380396335975;447;13;16.0;15.0
16;223;223.0;250.0;454;15;26.0;27.0
9;218;223.76668651302208;250.76668651302208;448;0;27.0;27.0
17;218;225.0;249.0;451;16;24.0;24.0
6;223;225.0;246.0;455;17;23.0;21.0
14;223;227.0;231.0;456;3;6.0;4.0
7;224;228.0;251.0;457;0;25.0;23.0
15;224;228.0;246.0;458;0;18.0;18.0
8;230;230.0;237.0;470;11;5.0;7.0
19;230;231.0;240.0;467;18;8.0;9.0
12;229;231.0;261.0;462;19;29.0;30.0
14;226;231.0;256.0;460;7;25.0;25.0
11;227;232.0;241.0;461;21;10.0;9.0
2;230;232.0;233.0;463;16;1.0;1.0
10;230;233.0;251.0;464;3;19.0;18.0
2;230;233.0;248.0;465;3;13.0;15.0
3;234;234.7380396335975;246.7380396335975;475;16;11.0;12.0
5;235;235.0;236.0;477;4;1.0;1.0
5;233;236.0;254.0;471;1;17.0;18.0
0;234;237.0;239.0;473;22;3.0;2.0
18;234;237.0;262.0;474;2;26.0;25.0
8;235;237.0;261.0;478;2;24.0;24.0
13;235;238.0;253.0;480;11;14.0;15.0
0;235;239.0;251.0;481;26;13.0;12.0
19;240;240.0;270.0;491;2;29.0;30.0
15;244;246.0;262.0;495;15;16.0;16.0
4;244;246.71988766127615;267.7198876612762;496;15;22.0;21.00000000000003
3;246;246.7380396335975;271.7380396335975;508;0;26.0;25.0
2;238;248.0;251.0;486;16;1.0;3.0
17;247;249.0;264.0;518;25;14.0;15.0
16;244;250.0;267.0;500;16;17.0;17.0
9;244;250.76668651302208;258.7666865130221;494;22;8.0;8.0
0;247;251.0;263.0;515;20;13.0;12.0
10;246;251.0;273.0;505;25;23.0;22.0
7;226;251.0;274.0;459;26;21.0;23.0
2;238;251.0;278.0;489;18;27.0;27.0
13;253;253.0;262.0;535;19;11.0;9.0
5;238;254.0;273.0;490;13;19.0;19.0
14;244;256.0;271.0;497;26;17.0;15.0
9;256;258.7666865130221;276.7666865130221;538;13;18.0;18.0
12;256;261.0;291.0;539;25;29.0;30.0
8;247;261.0;267.0;516;5;6.0;6.0
18;262;262.0;289.0;544;9;27.0;27.0
13;240;262.0;278.0;492;4;14.0;16.0
15;240;262.0;288.0;493;8;25.0;26.0
0;263;263.0;269.0;551;25;6.0;6.0
17;253;264.0;279.0;531;22;14.0;15.0
6;259;266.5738287693275;293.5738287693275;540;12;25.0;27.0
16;246;267.0;279.0;503;22;10.0;12.0
8;246;267.0;269.0;506;29;2.0;2.0
4;247;267.7198876612762;288.7198876612762;510;17;23.0;21.0
0;249;269.0;272.0;520;22;3.0;3.0
8;249;269.0;273.0;521;5;6.0;4.0
19;252;270.0;285.0;525;1;13.0;15.0
14;252;271.0;291.0;527;9;20.0;20.0
3;262;271.7380396335975;296.7380396335975;545;27;23.0;25.0
0;252;272.0;289.0;528;27;20.0;17.0
10;267;273.0;276.0;555;4;4.0;3.0
5;273;273.0;283.0;568;9;11.0;10.0
8;273;273.0;297.0;565;17;26.0;24.0
7;267;274.0;288.0;556;8;13.0;14.0
10;269;276.0;277.0;560;29;4.0;1.0
9;253;276.7666865130221;295.7666865130221;529;8;21.0;19.0
10;277;277.0;295.0;579;13;19.0;18.0
13;253;278.0;282.0;536;22;3.0;4.0
2;255;278.0;303.0;537;11;24.0;25.0
16;259;279.0;294.0;541;16;17.0;15.0
17;261;279.0;280.0;542;15;1.0;1.0
17;280;280.0;294.0;588;23;12.0;14.0
13;280;282.0;296.0;585;11;14.0;14.0
5;273;283.0;306.0;566;29;26.0;23.0
19;277;285.0;301.0;580;24;16.0;16.0
11;286;287.00113515712655;296.00113515712655;594;19;8.0;9.0
7;273;288.0;300.0;567;8;13.0;12.0
15;287;288.0;310.0;599;25;23.0;22.0
4;269;288.7198876612762;306.7198876612762;562;22;19.0;18.0
0;269;289.0;295.0;561;25;6.0;6.0
18;272;289.0;303.0;564;15;12.0;14.0
14;274;291.0;308.0;569;26;17.0;17.0
1;274;293.1316348083799;319.1316348083799;573;21;29.0;26.0
6;274;293.5738287693275;301.5738287693275;574;18;4.0;8.0
16;276;294.0;303.0;575;2;9.0;9.0
17;276;294.0;295.0;576;15;1.0;1.0
0;295;295.0;297.0;608;4;3.0;2.0
17;286;295.0;314.0;593;24;23.0;19.0
10;278;295.0;314.0;581;22;20.0;19.0
9;278;295.7666865130221;306.7666865130221;582;7;12.0;11.0
13;279;296.0;319.0;583;20;24.0;23.0
11;280;296.00113515712655;298.00113515712655;584;27;4.0;2.0
3;289;296.7380396335975;298.7380396335975;601;14;2.0;2.0
0;280;297.0;314.0;587;21;18.0;17.0
8;283;297.0;322.0;589;24;24.0;25.0
11;286;298.00113515712655;300.00113515712655;590;15;1.0;2.0
3;294;298.7380396335975;320.7380396335975;606;19;22.0;22.0
7;299;300.0;323.0;616;1;20.0;23.0
11;300;300.00113515712655;312.00113515712655;619;3;14.0;12.0
19;287;301.0;318.0;595;14;18.0;17.0
6;289;301.5738287693275;310.5738287693275;600;23;8.0;9.0
16;302;303.0;304.0;628;14;1.0;1.0
18;300;303.0;332.0;617;13;29.0;29.0
2;289;303.0;313.0;603;17;11.0;10.0
16;290;304.0;307.0;604;24;5.0;3.0
5;294;306.0;308.0;607;19;3.0;2.0
4;301;306.7198876612762;331.7198876612762;622;2;25.0;25.0
9;295;306.7666865130221;323.7666865130221;609;25;19.0;17.0
16;301;307.0;320.0;623;9;13.0;13.0
14;298;308.0;323.0;611;4;15.0;15.0
5;298;308.0;319.0;612;22;10.0;11.0
15;309;310.0;332.0;636;19;23.0;22.0
6;309;310.5738287693275;318.5738287693275;635;23;8.0;8.0
11;301;312.00113515712655;326.00113515712655;621;3;14.0;14.0
2;301;313.0;329.0;627;13;14.0;16.0
0;313;314.0;321.0;642;16;5.0;7.0
17;313;314.0;328.0;643;22;14.0;14.0
10;304;314.0;347.0;630;12;29.0;33.0
19;316;318.0;319.0;645;19;1.0;1.0
6;316;318.5738287693275;319.5738287693275;646;16;5.0;1.0
19;312;319.0;328.0;638;7;9.0;9.0
13;319;319.0;323.0;653;15;4.0;4.0
5;308;319.0;330.0;634;22;10.0;11.0
1;309;319.1316348083799;337.1316348083799;637;17;15.0;18.0
6;313;319.5738287693275;345.5738287693275;640;3;25.0;26.0
16;314;320.0;334.0;644;9;13.0;14.0
3;316;320.7380396335975;341.7380396335975;647;15;20.0;21.0
0;321;321.0;337.0;656;9;12.0;16.0
8;322;322.0;323.0;658;6;3.0;1.0
13;319;323.0;325.0;650;22;3.0;2.0
14;319;323.0;349.0;651;7;25.0;26.0
7;319;323.0;347.0;652;15;24.0;24.0
8;321;323.0;352.0;654;21;29.0;29.0
9;321;323.7666865130221;352.7666865130221;655;12;27.0;29.0
13;304;325.0;338.0;629;4;14.0;13.0
11;304;326.00113515712655;344.00113515712655;631;8;18.0;18.0
17;327;328.0;329.0;660;15;1.0;1.0
19;328;328.0;331.0;662;21;4.0;3.0
17;329;329.0;340.0;666;4;13.0;11.0
2;329;329.0;352.0;667;25;22.0;23.0
5;329;330.0;359.0;668;18;24.0;29.0
19;331;331.0;333.0;671;21;4.0;2.0
4;331;331.7198876612762;350.7198876612762;672;0;16.0;19.0
18;331;332.0;342.0;673;14;14.0;10.0
15;329;332.0;354.0;663;16;24.0;22.0
19;333;333.0;356.0;677;22;23.0;23.0
16;333;334.0;347.0;676;3;15.0;13.0
0;335;337.0;358.0;680;6;21.0;21.0
1;335;337.1316348083799;356.1316348083799;681;9;19.0;19.0
13;337;338.0;360.0;682;5;22.0;22.0
12;335;339.5796171289168;358.5796171289168;679;10;20.0;19.0
17;339;340.0;341.0;685;21;2.0;1.0
17;339;341.0;342.0;687;15;1.0;1.0
3;339;341.7380396335975;365.7380396335975;688;6;23.0;24.0
17;339;342.0;355.0;689;25;14.0;13.0
18;341;342.0;368.0;692;21;27.0;26.0
11;341;344.00113515712655;354.00113515712655;693;21;10.0;10.0
6;345;345.5738287693275;353.5738287693275;698;26;8.0;8.0
16;345;347.0;371.0;700;15;26.0;24.0
10;345;347.0;371.0;701;22;20.0;24.0
7;345;347.0;372.0;702;2;24.0;25.0
14;349;349.0;357.0;703;18;7.0;8.0
4;350;350.7198876612762;351.7198876612762;705;18;1.0;1.0
4;350;351.7198876612762;354.7198876612762;707;29;2.0;3.0
8;350;352.0;375.0;708;27;24.0;23.0
2;350;352.0;366.0;709;27;11.0;14.0
9;352;352.7666865130221;380.7666865130221;710;1;27.0;28.0
6;353;353.5738287693275;359.5738287693275;714;16;5.0;6.0
15;352;354.0;365.0;711;2;12.0;11.0
11;353;354.00113515712655;379.00113515712655;712;7;29.0;25.0
4;353;354.7198876612762;376.7198876612762;713;15;22.0;22.0
17;353;355.0;380.0;715;18;25.0;25.0
19;354;356.0;380.0;718;22;23.0;24.0
1;345;356.1316348083799;362.1316348083799;699;26;6.0;6.0
14;357;357.0;370.0;720;19;13.0;13.0
0;357;358.0;373.0;722;21;18.0;15.0
12;354;358.5796171289168;381.5796171289168;716;15;22.0;23.0
5;357;359.0;362.0;723;19;3.0;3.0
6;354;359.5738287693275;362.5738287693275;717;16;5.0;3.0
13;357;360.0;375.0;719;28;13.0;15.0
5;362;362.0;391.0;731;28;29.0;29.0
1;362;362.1316348083799;379.1316348083799;733;20;17.0;17.0
6;362;362.5738287693275;379.5738287693275;739;21;14.0;17.0
15;363;365.0;377.0;745;4;12.0;12.0
3;362;365.7380396335975;374.7380396335975;740;10;11.0;9.0
2;362;366.0;382.0;728;1;15.0;16.0
18;362;368.0;384.0;730;17;17.0;16.0
14;363;370.0;398.0;748;23;29.0;28.0
16;362;371.0;393.0;737;7;28.0;22.0
10;362;371.0;374.0;738;29;4.0;3.0
7;363;372.0;377.0;743;21;6.0;5.0
0;363;373.0;385.0;744;29;13.0;12.0
10;374;374.0;392.0;756;22;20.0;18.0
3;374;374.7380396335975;394.7380396335975;754;15;20.0;20.0
13;363;375.0;377.0;746;16;2.0;2.0
8;363;375.0;401.0;747;27;24.0;26.0
4;376;376.7198876612762;396.7198876612762;761;6;20.0;20.0
7;377;377.0;387.0;762;16;9.0;10.0
13;372;377.0;399.0;751;5;22.0;22.0
15;374;377.0;401.0;752;18;25.0;24.0
11;376;379.00113515712655;400.00113515712655;757;20;20.0;21.0
1;376;379.1316348083799;399.1316348083799;758;9;19.0;20.0
6;376;379.5738287693275;390.5738287693275;759;4;11.0;11.0
17;377;380.0;401.0;763;20;19.0;21.0
19;377;380.0;387.0;764;8;9.0;7.0
9;377;380.7666865130221;400.7666865130221;765;8;21.0;20.0
12;377;381.5796171289168;403.5796171289168;767;18;23.0;22.0
2;377;382.0;412.0;768;19;28.0;30.0
18;377;384.0;386.0;769;5;3.0;2.0
0;377;385.0;391.0;770;16;5.0;6.0
18;378;386.0;394.0;772;4;8.0;8.0
19;382;387.0;413.0;774;2;29.0;26.0
7;386;387.0;395.0;786;6;8.0;8.0
6;382;390.5738287693275;414.5738287693275;775;12;25.0;24.0
0;384;391.0;414.0;776;8;23.0;23.0
5;385;391.0;393.0;777;5;4.0;2.0
10;392;392.0;405.0;793;6;12.0;13.0
16;393;393.0;403.0;800;1;11.0;10.0
5;392;393.0;397.0;794;3;3.0;4.0
18;390;394.0;420.0;788;19;26.0;26.0
3;393;394.7380396335975;397.7380396335975;799;9;4.0;3.0
7;385;395.0;399.0;779;28;5.0;4.0
4;390;396.7198876612762;406.7198876612762;787;20;8.0;10.0
5;392;397.0;402.0;790;0;4.0;5.0
3;392;397.7380396335975;425.7380396335975;791;18;27.0;28.0
14;392;398.0;425.0;792;24;27.0;27.0
13;399;399.0;418.0;809;5;22.0;19.0
7;392;399.0;412.0;796;18;13.0;13.0
1;392;399.1316348083799;421.1316348083799;798;3;23.0;22.0
11;400;400.00113515712655;405.00113515712655;814;5;5.0;5.0
9;400;400.7666865130221;414.7666865130221;813;28;14.0;14.0
17;398;401.0;424.0;802;14;24.0;23.0
15;398;401.0;413.0;803;4;12.0;12.0
8;398;401.0;426.0;804;18;23.0;25.0
5;402;402.0;412.0;817;22;10.0;10.0
16;398;403.0;412.0;806;2;9.0;9.0
12;398;403.5796171289168;415.5796171289168;807;28;10.0;12.0
10;405;405.0;409.0;820;29;4.0;4.0
11;398;405.00113515712655;422.00113515712655;808;24;18.0;17.0
4;399;406.7198876612762;409.7198876612762;810;25;4.0;3.0
10;409;409.0;411.0;844;4;4.0;2.0
4;408;409.7198876612762;410.7198876612762;836;18;1.0;1.0
4;407;410.7198876612762;426.7198876612762;828;10;18.0;16.0
10;408;411.0;426.0;840;18;16.0;15.0
16;398;412.0;419.0;805;18;7.0;7.0
7;402;412.0;429.0;816;4;16.0;17.0
5;402;412.0;417.0;818;0;4.0;5.0
2;405;412.0;437.0;822;11;24.0;25.0
19;406;413.0;424.0;824;1;13.0;11.0
15;406;413.0;425.0;825;12;16.0;12.0
0;407;414.0;433.0;826;3;18.0;19.0
6;407;414.5738287693275;428.5738287693275;829;4;11.0;14.0
