server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
13;300;310.0;325.0;590;5;15.0;15.0
2;300;310.0;318.0;591;27;8.0;8.0
17;303;310.52476115507665;336.52476115507665;596;29;28.0;26.0
14;303;311.0;338.0;595;16;26.0;27.0
4;313;313.0;317.0;605;5;3.0;4.0
19;304;314.0;334.0;597;3;21.0;20.0
10;315;315.0;342.0;610;17;28.0;27.0
11;305;315.52423088208064;326.52423088208064;599;8;13.0;11.0
12;308;316.0;339.0;601;17;25.0;23.0
3;308;316.0;335.0;602;21;21.0;19.0
7;313;316.39182879306145;333.39182879306145;606;11;17.0;17.0
8;308;317.0;321.0;603;25;6.0;4.0
4;309;317.0;338.0;604;6;19.0;21.0
2;314;318.0;335.0;608;25;14.0;17.0
16;315;320.0;327.0;611;10;4.0;7.0
8;318;321.0;327.0;614;25;6.0;6.0
0;318;321.11226260757456;343.11226260757456;615;18;23.0;22.0
15;318;321.55775295991396;322.55775295991396;616;22;1.0;1.0
15;308;322.55775295991396;350.55775295991396;600;7;24.0;28.0
13;325;325.0;344.0;623;18;19.0;19.0
11;324;326.52423088208064;340.52423088208064;620;5;15.0;14.0
5;324;326.57754796008874;354.57754796008874;621;22;29.0;28.0
16;327;327.0;330.0;633;14;1.0;3.0
8;327;327.0;351.0;630;29;22.0;24.0
6;327;328.0;336.0;629;10;8.0;8.0
16;324;330.0;353.0;618;29;22.0;23.0
9;330;332.0;340.0;644;21;8.0;8.0
1;327;333.0;357.0;631;17;26.0;24.0
7;332;333.39182879306145;348.39182879306145;647;5;11.0;15.0
19;330;334.0;351.0;642;5;14.0;17.0
2;335;335.0;357.0;653;12;22.0;22.0
3;335;335.0;354.0;652;3;18.0;19.0
17;325;336.52476115507665;353.52476115507665;624;24;16.0;17.0
14;335;338.0;343.0;651;9;6.0;5.0
4;327;338.0;359.0;635;9;21.0;21.0
12;328;339.0;355.0;637;8;11.0;16.0
9;339;340.0;350.0;659;25;12.0;10.0
11;329;340.52423088208064;341.52423088208064;639;13;1.0;1.0
11;339;341.52423088208064;372.52423088208064;661;9;28.0;31.0
10;341;342.0;345.0;664;14;5.0;3.0
14;343;343.0;371.0;667;13;26.0;28.0
0;330;343.11226260757456;348.11226260757456;641;9;5.0;5.0
13;341;344.0;360.0;663;5;15.0;16.0
10;330;345.0;367.0;643;28;22.0;22.0
0;347;348.11226260757456;366.11226260757456;673;20;20.0;18.0
7;348;348.39182879306145;355.39182879306145;676;13;6.0;7.0
15;337;350.55775295991396;352.55775295991396;658;22;1.0;2.0
19;344;351.0;371.0;668;28;20.0;20.0
8;339;351.0;355.0;660;17;8.0;4.0
15;344;352.55775295991396;379.55775295991396;669;8;27.0;27.0
16;344;353.0;359.0;670;19;6.0;6.0
17;346;353.52476115507665;359.52476115507665;672;20;4.0;6.0
3;353;354.0;376.0;686;28;22.0;22.0
5;348;354.57754796008874;372.57754796008874;675;19;19.0;18.0
12;349;355.0;358.0;683;4;3.0;3.0
8;348;355.0;373.0;677;0;17.0;18.0
7;348;355.39182879306145;383.39182879306145;678;24;29.0;28.0
1;357;357.0;385.0;694;17;26.0;28.0
2;348;357.0;385.0;680;26;25.0;28.0
12;349;358.0;383.0;682;7;25.0;25.0
16;359;359.0;374.0;701;24;15.0;15.0
4;357;359.0;372.0;696;26;13.0;13.0
17;353;359.52476115507665;385.52476115507665;684;10;23.0;26.0
13;357;360.0;364.0;692;20;3.0;4.0
6;356;361.112216800112;367.112216800112;687;20;6.0;6.0
13;362;364.0;379.0;711;23;16.0;15.0
0;364;366.11226260757456;381.11226260757456;717;19;16.0;15.0
10;366;367.0;374.0;726;29;5.0;7.0
6;357;367.112216800112;371.112216800112;690;8;8.0;4.0
14;369;371.0;396.0;729;14;26.0;25.0
19;371;371.0;384.0;735;11;12.0;13.0
6;359;371.112216800112;379.112216800112;706;4;10.0;8.0
4;357;372.0;390.0;691;0;20.0;18.0
11;357;372.52423088208064;393.52423088208064;693;7;21.0;21.0
5;357;372.57754796008874;376.57754796008874;695;6;4.0;4.0
8;357;373.0;399.0;697;21;28.0;26.0
16;359;374.0;379.0;705;20;5.0;5.0
10;357;374.0;384.0;698;0;11.0;10.0
3;364;376.0;399.0;715;24;24.0;23.0
5;374;376.57754796008874;386.57754796008874;740;28;11.0;10.0
16;358;379.0;385.0;700;16;4.0;6.0
13;359;379.0;389.0;704;22;9.0;10.0
6;361;379.112216800112;389.112216800112;707;0;10.0;10.0
15;361;379.55775295991396;387.55775295991396;708;13;9.0;8.0
0;364;381.11226260757456;387.11226260757456;718;27;7.0;6.0
12;382;383.0;404.0;751;29;20.0;21.0
7;382;383.39182879306145;394.39182879306145;749;5;11.0;11.0
19;383;384.0;399.0;756;22;13.0;15.0
10;362;384.0;412.0;710;17;28.0;28.0
1;369;385.0;387.0;731;0;2.0;2.0
16;371;385.0;407.0;732;29;22.0;22.0
2;362;385.0;389.0;712;3;4.0;4.0
17;364;385.52476115507665;388.52476115507665;713;1;3.0;3.0
5;364;386.57754796008874;413.57754796008874;716;22;29.0;27.0
1;365;387.0;412.0;720;29;25.0;25.0
0;365;387.11226260757456;411.11226260757456;721;25;27.0;24.0
15;365;387.55775295991396;408.55775295991396;722;19;22.0;21.0
17;377;388.52476115507665;413.52476115507665;744;8;24.0;25.0
13;388;389.0;418.0;763;8;28.0;29.0
2;389;389.0;395.0;766;11;6.0;6.0
6;369;389.112216800112;421.112216800112;730;22;29.0;32.0
18;377;391.2629934382683;407.2629934382683;743;0;12.0;16.0
11;392;393.52423088208064;421.52423088208064;776;26;26.0;28.0
7;394;394.39182879306145;413.39182879306145;782;26;20.0;19.0
2;383;395.0;396.0;755;11;6.0;1.0
14;378;396.0;426.0;746;10;29.0;30.0
2;379;396.0;420.0;747;12;22.0;24.0
19;391;399.0;424.0;769;4;25.0;25.0
8;398;399.0;408.0;793;7;8.0;9.0
3;391;399.0;415.0;768;6;16.0;16.0
12;398;404.0;405.0;794;5;2.0;1.0
12;395;405.0;412.0;784;22;5.0;7.0
16;401;407.0;426.0;801;11;17.0;19.0
18;406;407.2629934382683;418.2629934382683;806;5;10.0;11.0
8;399;408.0;425.0;798;18;16.0;17.0
15;382;408.55775295991396;418.55775295991396;752;14;11.0;10.0
0;409;411.11226260757456;436.11226260757456;815;15;26.0;25.0
1;411;412.0;428.0;822;1;15.0;16.0
12;391;412.0;422.0;771;13;8.0;10.0
