server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
3;83;86.64082518727403;97.64082518727403;173;4;10.0;11.0
9;83;87.0;104.0;174;24;20.0;17.0
10;84;87.0;94.0;176;0;7.0;7.0
17;88;90.0;91.0;178;5;2.0;1.0
0;83;90.0;91.0;169;11;1.0;1.0
17;70;91.0;120.0;147;14;28.0;29.0
0;73;91.0;105.0;149;13;14.0;14.0
19;92;92.0;121.0;180;22;29.0;29.0
5;92;92.0;99.0;183;13;9.0;7.0
11;92;93.0;98.0;184;10;6.0;5.0
10;92;94.0;100.0;182;7;6.0;6.0
2;76;94.0;112.0;153;19;20.0;18.0
4;95;95.08613660245443;97.08613660245443;186;9;3.0;2.0
7;76;95.42954624991927;122.42954624991927;155;20;27.0;27.0
12;96;97.0;115.0;189;17;18.0;18.0
4;96;97.08613660245443;121.08613660245443;192;13;23.0;24.0
3;92;97.64082518727403;102.64082518727403;179;19;5.0;5.0
11;96;98.0;115.0;191;18;17.0;17.0
16;97;98.12345994732377;121.12345994732377;193;21;20.0;23.0
5;97;99.0;103.0;194;9;4.0;4.0
6;97;99.0;125.0;195;26;29.0;26.0
14;96;99.75394687372611;107.75394687372611;190;14;7.0;8.0
10;78;100.0;124.0;156;20;23.0;24.0
3;102;102.64082518727403;106.64082518727403;199;8;4.0;4.0
5;102;103.0;118.0;200;17;15.0;15.0
9;104;104.0;124.0;203;26;22.0;20.0
13;104;105.0;120.0;204;0;14.0;15.0
1;105;105.0;121.0;205;25;16.0;16.0
0;105;105.0;118.0;206;13;14.0;13.0
3;106;106.64082518727403;110.64082518727403;207;6;2.0;4.0
14;107;107.75394687372611;119.75394687372611;210;5;13.0;12.0
8;107;110.0;117.0;209;23;10.0;7.0
3;107;110.64082518727403;124.64082518727403;211;23;11.0;14.0
2;107;112.0;129.0;212;18;17.0;17.0
15;112;112.01846702872129;133.0184670287213;213;0;19.0;21.0
18;112;114.0;141.0;214;3;24.0;27.0
11;115;115.0;120.0;220;29;5.0;5.0
12;115;115.0;120.0;221;11;3.0;5.0
8;117;117.0;127.0;229;5;10.0;10.0
5;113;118.0;137.0;217;20;16.0;19.0
0;117;118.0;122.0;227;27;5.0;4.0
14;92;119.75394687372611;133.7539468737261;181;11;12.0;14.0
17;116;120.0;146.0;223;16;28.0;26.0
13;116;120.0;135.0;224;28;17.0;15.0
11;117;120.0;124.0;225;28;5.0;4.0
12;117;120.0;143.0;226;29;23.0;23.0
19;121;121.0;123.0;230;28;3.0;2.0
1;121;121.0;136.0;232;20;13.0;15.0
4;115;121.08613660245443;141.08613660245442;219;27;17.0;19.999999999999986
16;121;121.12345994732377;125.12345994732377;234;26;3.0;4.0
0;121;122.0;130.0;235;23;9.0;8.0
7;122;122.42954624991927;152.42954624991927;237;25;28.0;30.0
19;116;123.0;151.0;222;1;28.0;28.0
9;123;124.0;127.0;238;4;2.0;3.0
10;82;124.0;141.0;166;23;18.0;17.0
11;95;124.0;130.0;185;7;7.0;6.0
3;101;124.64082518727403;138.64082518727403;196;2;13.0;14.0
6;106;125.0;137.0;208;13;13.0;12.0
16;113;125.12345994732377;148.12345994732377;215;12;23.0;23.0
8;113;127.0;154.0;216;28;28.0;27.0
9;113;127.0;151.0;218;8;24.0;24.0
2;122;129.0;155.0;236;28;26.0;26.0
11;126;130.0;132.0;239;1;5.0;2.0
0;127;130.0;150.0;240;12;19.0;20.0
11;132;132.0;145.0;242;24;13.0;13.0
15;132;133.0184670287213;137.0184670287213;244;9;2.0;4.0
14;117;133.7539468737261;158.7539468737261;228;3;24.0;25.0
13;134;135.0;162.0;253;10;27.0;27.0
1;134;136.0;154.0;255;13;19.0;18.0
5;134;137.0;141.0;246;22;4.0;4.0
6;134;137.0;145.0;247;6;5.0;8.0
15;134;137.0184670287213;142.0184670287213;249;26;5.0;5.0
3;134;138.64082518727403;164.64082518727403;250;1;27.0;26.0
18;141;141.0;154.0;281;13;13.0;13.0
10;140;141.0;164.0;275;15;20.0;23.0
5;140;141.0;146.0;280;26;3.0;5.0
4;139;141.08613660245442;150.08613660245442;271;6;11.0;9.0
15;142;142.0184670287213;151.0184670287213;282;2;9.0;9.0
12;140;143.0;165.0;277;29;23.0;22.0
11;140;145.0;158.0;278;9;11.0;13.0
6;140;145.0;165.0;279;22;19.0;20.0
17;146;146.0;154.0;293;29;9.0;8.0
5;146;146.0;155.0;294;1;9.0;9.0
16;143;148.12345994732377;174.12345994732377;283;1;23.0;26.0
0;143;150.0;154.0;284;27;5.0;4.0
19;143;151.0;160.0;285;9;7.0;9.0
9;145;151.0;169.0;287;17;18.0;18.0
15;145;151.0184670287213;174.0184670287213;288;0;19.0;23.0
7;146;152.42954624991927;172.42954624991927;290;4;21.0;20.0
17;146;154.0;176.0;291;9;22.0;22.0
18;146;154.0;167.0;292;17;12.0;13.0
1;148;154.0;175.0;296;3;21.0;21.0
8;148;154.0;156.0;297;6;1.0;2.0
0;149;154.0;156.0;298;11;1.0;2.0
5;155;155.0;176.0;302;8;21.0;21.0
2;150;155.0;182.0;299;16;28.0;27.0
8;155;156.0;157.0;303;21;2.0;1.0
0;156;156.0;175.0;304;29;20.0;19.0
8;157;157.0;168.0;306;16;12.0;11.0
11;158;158.0;184.0;312;11;26.0;26.0
19;157;160.0;187.0;308;20;28.0;27.0
13;157;162.0;182.0;310;8;20.0;20.0
10;159;164.0;186.0;314;24;24.0;22.0
3;159;164.64082518727403;190.64082518727403;315;28;22.0;26.0
12;165;165.0;192.0;323;24;27.0;27.0
6;159;165.0;174.0;316;8;5.0;9.0
4;159;166.3241702556287;184.3241702556287;317;8;19.0;18.0
18;160;167.0;169.0;319;24;2.0;2.0
8;168;168.0;181.0;329;20;14.0;13.0
18;165;169.0;172.0;321;20;3.0;3.0
9;165;169.0;175.0;322;29;2.0;6.0
18;166;172.0;189.0;325;4;17.0;17.0
7;168;172.42954624991927;180.42954624991927;327;5;7.0;8.0
6;173;174.0;197.0;336;24;22.0;23.0
15;173;174.0184670287213;196.0184670287213;340;4;22.0;22.0
16;173;174.12345994732377;177.12345994732377;335;29;5.0;3.0
1;168;175.0;190.0;330;11;16.0;15.0
9;168;175.0;185.0;331;21;12.0;10.0
0;171;175.0;189.0;332;2;12.0;14.0
17;171;176.0;177.0;334;2;3.0;1.0
17;173;177.0;205.0;337;0;26.0;28.0
16;173;177.12345994732377;198.12345994732377;338;27;23.0;21.0
14;159;179.4827728356861;200.4827728356861;313;26;18.0;21.0
7;178;180.42954624991927;190.42954624991927;352;22;9.0;10.0
8;176;181.0;191.0;345;22;9.0;10.0
13;182;182.0;206.0;365;27;24.0;24.0
2;181;182.0;198.0;357;18;17.0;16.0
11;177;184.0;194.0;349;21;11.0;10.0
4;178;184.3241702556287;203.3241702556287;350;5;15.0;19.0
9;178;185.0;213.0;353;19;27.0;28.0
10;184;186.0;213.0;369;28;25.0;27.0
19;180;187.0;213.0;354;20;28.0;26.0
18;180;189.0;214.0;355;6;23.0;25.0
0;181;189.0;213.0;356;8;26.0;24.0
1;182;190.0;194.0;360;29;4.0;4.0
7;184;190.42954624991927;203.42954624991927;374;18;12.0;13.0
3;188;190.64082518727403;207.64082518727403;375;25;16.0;17.0
8;182;191.0;201.0;361;5;10.0;10.0
12;188;192.0;211.0;377;4;20.0;19.0
1;182;194.0;216.0;362;3;21.0;22.0
11;182;194.0;199.0;363;1;5.0;5.0
15;183;196.0184670287213;219.0184670287213;366;19;25.0;23.0
6;183;197.0;199.0;367;18;1.0;2.0
