server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;3;3.0;8.0;0;29;8.0;5.0
3;4;4.0;22.0;3;9;18.0;18.0
4;4;4.0;14.0;16;24;10.0;10.0
7;4;4.0;15.0;11;24;11.0;11.0
9;4;4.0;19.0;1;22;13.0;15.0
11;4;4.0;27.0;13;20;22.0;23.0
14;4;4.0;16.0;4;7;12.0;12.0
16;4;4.0;27.0;6;13;20.0;23.0
17;4;4.0;20.0;10;12;16.0;16.0
18;4;4.0;19.0;17;10;16.0;15.0
15;4;4.0;29.0;9;4;24.0;25.0
2;4;8.0;32.0;8;17;22.0;24.0
1;4;8.902750267246581;32.90275026724658;15;21;24.0;24.0
12;4;10.554275499735054;25.554275499735056;7;23;13.0;15.000000000000002
6;11;12.782790750592552;15.782790750592552;23;4;5.0;3.0
13;9;13.756624893963547;32.75662489396355;21;11;19.0;19.0
4;12;14.0;30.0;30;29;16.0;16.0
5;4;14.174849454260185;32.17484945426018;2;25;18.0;18.0
7;11;15.0;40.0;24;3;25.0;25.0
10;14;15.560775409417424;28.560775409417424;32;26;13.0;13.0
6;4;15.782790750592552;36.782790750592554;14;29;19.0;21.0
14;14;16.0;33.0;31;19;18.0;17.0
19;18;18.191601558664686;19.191601558664686;49;12;2.0;1.0
9;7;19.0;29.0;18;7;11.0;10.0
18;16;19.0;34.0;42;20;15.0;15.0
19;18;19.191601558664686;34.191601558664686;45;1;15.0;15.0
17;16;20.0;25.0;38;28;6.0;5.0
8;16;23.80696596673582;26.80696596673582;39;12;3.0;3.0
17;23;25.0;53.0;56;3;28.0;28.0
12;14;25.554275499735056;43.554275499735056;33;21;15.0;18.0
8;9;26.80696596673582;38.80696596673582;20;16;9.0;11.999999999999996
16;18;27.0;54.0;43;15;27.0;27.0
11;27;27.0;35.0;65;7;8.0;8.0
0;12;28.407333770571014;32.407333770571014;27;11;5.0;4.0
10;22;28.560775409417424;43.560775409417424;53;20;15.0;15.0
9;24;29.0;41.0;58;11;13.0;12.0
15;9;29.0;41.0;19;7;13.0;12.0
2;23;32.0;39.0;57;27;8.0;7.0
5;26;32.17484945426018;59.17484945426018;63;2;28.0;27.0
0;18;32.407333770571014;49.407333770571014;46;12;16.0;17.0
13;29;32.75662489396355;39.75662489396355;68;20;7.0;7.0
1;18;32.90275026724658;47.90275026724658;47;18;14.0;15.0
14;33;33.0;57.0;71;2;21.0;24.0
18;29;34.0;56.0;67;23;24.0;22.0
19;12;34.191601558664686;41.191601558664686;29;19;6.0;7.0
11;11;35.0;43.0;22;27;8.0;8.0
6;21;36.782790750592554;51.782790750592554;51;12;16.0;15.0
8;4;38.80696596673582;66.80696596673582;5;23;27.0;28.0
2;26;39.0;41.0;61;28;2.0;2.0
13;23;39.75662489396355;63.75662489396355;54;9;27.0;24.0
7;24;40.0;51.0;59;24;11.0;11.0
9;16;41.0;42.0;41;27;2.0;1.0
15;18;41.0;52.0;48;1;9.0;11.0
2;23;41.0;58.0;55;11;16.0;17.0
19;32;41.191601558664686;49.191601558664686;70;10;7.0;8.0
9;12;42.0;66.0;25;17;24.0;24.0
11;22;43.0;61.0;52;28;14.0;18.0
12;43;43.554275499735056;44.554275499735056;76;6;1.0;1.0
10;42;43.560775409417424;73.56077540941743;73;6;29.0;30.000000000000007
12;44;44.554275499735056;71.55427549973506;79;12;27.0;27.0
1;44;47.90275026724658;63.90275026724658;81;17;15.0;16.0
19;49;49.191601558664686;67.19160155866469;93;22;18.0;18.0
0;45;49.407333770571014;52.407333770571014;85;28;3.0;3.0
4;36;50.31133858058907;74.31133858058908;72;8;24.0;24.000000000000007
7;26;51.0;64.0;64;9;12.0;13.0
6;44;51.782790750592554;59.782790750592554;78;20;10.0;8.0
15;44;52.0;62.0;80;1;9.0;10.0
0;43;52.407333770571014;65.40733377057101;74;20;12.0;13.0
17;45;53.0;71.0;83;4;16.0;18.0
16;54;54.0;76.0;108;20;22.0;22.0
18;45;56.0;83.0;82;1;26.0;27.0
14;49;57.0;65.0;99;5;7.0;8.0
2;43;58.0;60.0;75;6;2.0;2.0
5;57;59.17484945426018;63.17484945426018;110;11;4.0;4.0
6;49;59.782790750592554;68.78279075059255;91;25;10.0;9.0
2;57;60.0;65.0;112;13;5.0;5.0
15;59;62.0;82.0;120;13;20.0;20.0
5;54;63.17484945426018;84.17484945426018;106;10;19.0;21.0
13;49;63.75662489396355;74.75662489396355;98;28;12.0;11.0
1;54;63.90275026724658;67.90275026724657;105;22;5.0;3.999999999999993
7;59;64.0;91.0;114;28;27.0;27.0
14;59;65.0;89.0;118;0;24.0;24.0
2;14;65.0;83.0;35;22;17.0;18.0
0;59;65.40733377057101;91.40733377057101;115;27;28.0;26.0
9;59;66.0;88.0;117;9;22.0;22.0
8;49;66.80696596673582;74.80696596673582;101;27;8.0;8.0
19;49;67.19160155866469;81.19160155866469;96;4;16.0;14.0
1;49;67.90275026724657;83.90275026724657;95;0;19.0;16.0
6;49;68.78279075059255;86.78279075059255;100;18;18.0;18.0
17;28;71.0;90.0;66;29;19.0;19.0
12;54;71.55427549973506;96.55427549973506;107;24;26.0;25.0
3;57;71.75425967455345;85.75425967455345;111;13;14.0;14.0
10;66;73.56077540941743;88.56077540941743;130;18;16.0;15.0
4;60;74.31133858058908;100.31133858058908;122;16;27.0;26.0
11;60;74.49111040086166;79.49111040086166;121;3;5.0;5.0
13;49;74.75662489396355;91.75662489396355;88;11;19.0;17.0
8;70;74.80696596673582;102.80696596673582;135;26;27.0;28.0
16;74;76.0;87.0;136;26;12.0;11.0
11;78;79.49111040086166;92.49111040086166;146;1;14.0;13.0
19;54;81.19160155866469;91.19160155866469;109;13;10.0;10.0
15;62;82.0;109.0;126;12;27.0;27.0
18;83;83.0;96.0;153;28;11.0;13.0
2;52;83.0;100.0;104;1;18.0;17.0
1;76;83.90275026724657;91.90275026724657;142;19;8.0;8.0
5;49;84.17484945426018;106.17484945426018;94;28;23.0;22.0
3;83;85.75425967455345;106.75425967455345;150;19;21.0;21.0
6;62;86.78279075059255;102.78279075059255;125;2;15.0;16.0
16;75;87.0;97.0;138;8;9.0;10.0
9;70;88.0;110.0;134;26;22.0;22.0
10;84;88.56077540941743;89.56077540941743;157;24;1.0;1.0
14;88;89.0;99.0;163;5;7.0;10.0
10;81;89.56077540941743;91.56077540941743;148;10;4.0;2.0
17;62;90.0;93.0;124;24;4.0;3.0
7;76;91.0;108.0;139;20;17.0;17.0
19;43;91.19160155866469;103.19160155866469;77;2;17.0;12.0
10;75;91.56077540941743;107.56077540941743;137;18;16.0;16.0
13;83;91.75662489396355;103.75662489396355;154;29;14.0;12.0
1;68;91.90275026724657;114.90275026724657;133;6;25.0;23.0
11;66;92.49111040086166;104.49111040086166;131;22;14.0;12.0
17;49;93.0;120.0;90;1;28.0;27.0
18;83;96.0;126.0;151;24;29.0;30.0
12;95;96.55427549973506;113.55427549973506;175;14;18.0;17.0
16;97;97.0;101.0;180;5;4.0;4.0
14;97;99.0;110.0;177;7;12.0;11.0
2;95;100.0;118.0;170;1;18.0;18.0
4;99;100.31133858058908;132.31133858058908;181;14;29.0;32.0
16;99;101.0;108.0;187;8;9.0;7.0
6;99;102.78279075059255;117.78279075059255;183;9;15.0;15.0
8;102;102.80696596673582;129.80696596673582;191;23;27.0;27.0
19;95;103.19160155866469;119.19160155866469;172;4;16.0;16.0
13;99;103.75662489396355;108.75662489396355;184;0;4.0;5.0
11;78;104.49111040086166;107.49111040086166;145;19;3.0;3.0
5;102;106.17484945426018;119.17484945426018;190;6;13.0;13.0
3;102;106.75425967455345;124.75425967455345;189;28;18.0;18.0
11;97;107.49111040086166;114.49111040086166;176;7;8.0;7.0
10;106;107.56077540941743;130.56077540941743;200;1;24.0;23.0
16;88;108.0;111.0;166;4;3.0;3.0
7;88;108.0;126.0;162;7;18.0;18.0
13;105;108.75662489396355;115.75662489396355;194;24;8.0;7.0
15;86;109.0;111.0;158;5;2.0;2.0
9;83;110.0;116.0;155;29;8.0;6.0
14;105;110.0;113.0;197;9;4.0;3.0
0;110;110.3122858936248;116.3122858936248;212;28;3.0;6.0
16;110;111.0;124.0;208;22;10.0;13.0
15;111;111.0;124.0;218;28;14.0;13.0
14;110;113.0;117.0;207;22;4.0;4.0
12;111;113.55427549973506;140.55427549973507;217;2;26.0;27.000000000000014
11;107;114.49111040086166;128.49111040086166;202;22;14.0;14.0
1;83;114.90275026724657;119.90275026724657;149;11;5.0;5.0
13;110;115.75662489396355;128.75662489396353;206;28;12.0;12.999999999999986
9;111;116.0;131.0;220;11;13.0;15.0
0;115;116.3122858936248;145.3122858936248;224;16;28.0;28.999999999999986
14;88;117.0;122.0;164;20;5.0;5.0
6;107;117.78279075059255;129.78279075059254;201;21;13.0;11.999999999999986
2;65;118.0;140.0;128;17;22.0;22.0
5;99;119.17484945426018;132.1748494542602;182;6;13.0;13.000000000000014
19;115;119.19160155866469;136.19160155866467;226;22;18.0;16.999999999999986
1;88;119.90275026724657;131.90275026724657;160;13;8.0;12.0
17;99;120.0;129.0;186;25;9.0;9.0
14;115;122.0;146.0;227;18;26.0;24.0
16;124;124.0;142.0;249;24;17.0;18.0
15;115;124.0;135.0;229;0;12.0;11.0
3;116;124.75425967455345;131.75425967455345;232;17;7.0;7.0
7;119;126.0;137.0;240;6;7.0;11.0
11;109;128.49111040086166;151.49111040086166;203;14;26.0;23.0
13;128;128.75662489396353;151.75662489396353;272;8;20.0;23.0
17;117;129.0;146.0;233;4;16.0;17.0
6;115;129.78279075059254;145.78279075059254;228;9;15.0;16.0
8;76;129.80696596673582;139.80696596673582;140;28;10.0;10.0
10;126;130.56077540941743;144.56077540941743;262;26;13.0;14.0
9;118;131.0;157.0;239;19;28.0;26.0
3;115;131.75425967455345;137.75425967455345;222;7;5.0;6.0
1;131;131.90275026724657;138.90275026724657;281;13;8.0;7.0
5;131;132.1748494542602;149.1748494542602;285;26;17.0;17.0
4;110;132.31133858058908;149.31133858058908;209;27;18.0;17.0
15;128;135.0;140.0;271;25;4.0;5.0
19;133;136.19160155866467;147.19160155866467;299;7;9.0;11.0
7;131;137.0;162.0;288;2;26.0;25.0
3;91;137.75425967455345;153.75425967455345;167;14;16.0;16.0
1;131;138.90275026724657;145.90275026724657;282;28;7.0;7.0
8;126;139.80696596673582;165.80696596673582;261;22;25.0;26.0
15;135;140.0;161.0;301;3;24.0;21.0
2;140;140.0;148.0;308;20;8.0;8.0
12;127;140.55427549973507;156.55427549973507;266;4;18.0;16.0
16;131;142.0;144.0;286;7;4.0;2.0
18;119;142.4291385396739;171.4291385396739;241;24;29.0;29.0
16;122;144.0;161.0;245;12;17.0;17.0
10;111;144.56077540941743;150.56077540941743;213;28;6.0;6.0
0;131;145.3122858936248;163.3122858936248;279;15;22.0;18.0
6;122;145.78279075059254;161.78279075059254;244;17;15.0;16.0
1;125;145.90275026724657;152.90275026724657;254;2;8.0;7.0
17;97;146.0;173.0;178;3;28.0;27.0
14;142;146.0;175.0;310;17;28.0;29.0
19;144;147.19160155866467;152.19160155866467;316;15;5.0;5.0
2;101;148.0;151.0;188;16;4.0;3.0
5;144;149.1748494542602;178.1748494542602;317;2;28.0;29.0
4;118;149.31133858058908;172.31133858058908;235;20;22.0;23.0
10;86;150.56077540941743;160.56077540941743;159;29;9.0;10.0
2;124;151.0;152.0;248;8;1.0;1.0
13;111;151.75662489396353;172.75662489396353;215;11;19.0;21.0
2;131;152.0;155.0;275;9;4.0;3.0
19;103;152.19160155866467;158.19160155866467;193;8;7.0;6.0
1;131;152.90275026724657;171.90275026724657;287;29;19.0;19.0
3;144;153.75425967455345;169.75425967455345;315;0;17.0;16.0
2;154;155.0;163.0;328;29;8.0;8.0
