server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
1;1;1.0;12.0;3;29;10.0;11.0
2;1;1.0;17.0;7;24;15.0;16.0
3;1;1.0;26.0;5;23;26.0;25.0
4;1;1.0;19.0;4;27;17.0;18.0
5;1;1.0;22.0;2;27;18.0;21.0
6;1;1.0;23.0;1;29;22.0;22.0
7;1;1.0;7.0;0;1;6.0;6.0
8;3;3.0;21.0;9;0;18.0;18.0
11;3;3.0;18.0;8;2;15.0;15.0
13;3;3.0;23.0;10;5;23.0;20.0
16;4;4.0;5.0;14;26;1.0;1.0
17;4;4.0;6.0;13;29;4.0;2.0
18;4;4.0;18.0;15;15;16.0;14.0
14;4;4.0;19.0;12;19;17.0;15.0
16;4;5.0;12.0;11;14;6.0;7.0
17;6;6.0;15.0;16;4;12.0;9.0
7;10;10.0;17.0;18;25;8.0;7.0
12;10;11.79226359609094;39.79226359609094;17;15;24.0;28.0
16;10;12.0;22.0;19;1;13.0;10.0
15;14;14.0;25.0;20;3;12.0;11.0
1;14;14.0;33.0;22;20;19.0;19.0
17;15;15.0;16.0;25;5;1.0;1.0
19;15;15.058611423648948;16.058611423648948;23;16;2.0;1.0
0;15;15.814899593452607;28.81489959345261;24;27;16.0;13.000000000000002
17;16;16.0;20.0;26;9;5.0;4.0
19;14;16.058611423648948;39.05861142364895;21;10;24.0;23.0
9;16;16.809986064039606;39.809986064039606;28;3;22.0;23.0
7;16;17.0;45.0;27;11;27.0;28.0
2;17;17.0;46.0;29;5;25.0;29.0
10;19;19.0;41.0;33;28;21.0;22.0
18;19;19.0;41.0;36;25;22.0;22.0
11;19;19.0;22.0;34;3;3.0;3.0
14;19;19.0;43.0;30;23;23.0;24.0
4;19;19.0;47.0;32;10;28.0;28.0
17;20;20.0;22.0;42;18;1.0;2.0
16;20;22.0;48.0;43;22;28.0;26.0
17;22;22.0;25.0;47;29;4.0;3.0
11;19;22.0;30.0;31;0;8.0;8.0
6;20;23.0;28.0;39;25;5.0;5.0
