server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;1;1.0;9.0;2;7;8.0;8.0
2;1;1.0;27.0;0;22;25.0;26.0
3;1;1.0;18.0;3;27;17.0;17.0
5;1;1.0;27.0;1;11;26.0;26.0
8;2;2.0;6.0;4;20;5.0;4.0
11;3;3.0;22.0;7;22;18.0;19.0
13;3;3.0;13.0;5;4;11.0;10.0
18;3;3.0;4.0;6;25;1.0;1.0
14;6;6.0;12.0;9;23;8.0;6.0
19;6;6.0;31.0;8;28;24.0;25.0
15;6;6.0;15.0;10;21;10.0;9.0
18;6;6.0;17.0;11;28;14.0;11.0
8;9;9.0;33.0;12;17;20.0;24.0
0;9;9.0;13.0;13;18;2.0;4.0
12;10;11.716844543554291;38.71684454355429;14;7;28.0;26.999999999999996
16;11;11.843481886366718;25.843481886366718;17;27;15.0;14.0
14;11;12.0;36.0;15;27;24.0;24.0
13;11;13.0;22.0;19;21;10.0;9.0
0;11;13.0;18.0;16;2;6.0;5.0
9;11;13.361881852248718;35.361881852248715;18;18;20.0;21.999999999999996
4;11;13.581289042283384;17.581289042283384;20;8;2.0;4.0
10;15;15.0;42.0;22;8;27.0;27.0
15;15;15.0;27.0;23;8;10.0;12.0
7;15;16.307257728219486;45.30725772821948;21;26;27.0;28.999999999999996
6;17;17.0;23.0;24;20;6.0;6.0
18;17;17.0;37.0;27;9;20.0;20.0
4;17;17.581289042283384;35.58128904228339;25;9;18.0;18.000000000000004
0;18;18.0;23.0;29;2;6.0;5.0
3;18;18.0;38.0;28;19;20.0;20.0
17;21;21.14667827525028;34.14667827525028;35;28;14.0;13.0
13;21;22.0;27.0;36;20;5.0;5.0
6;21;23.0;39.0;37;8;13.0;16.0
0;21;23.0;37.0;38;27;14.0;14.0
16;24;25.843481886366718;42.84348188636672;45;13;17.0;17.0
1;20;26.331373533500532;36.33137353350053;32;23;9.0;10.0
15;24;27.0;49.0;43;20;22.0;22.0
13;21;27.0;53.0;39;14;26.0;26.0
2;19;27.0;36.0;31;0;8.0;9.0
5;27;27.0;35.0;47;4;9.0;8.0
19;29;31.0;52.0;52;3;23.0;21.0
8;25;33.0;39.0;46;20;5.0;6.0
17;27;34.14667827525028;55.14667827525028;48;21;20.0;21.0
5;35;35.0;61.0;69;22;27.0;26.0
9;35;35.361881852248715;56.361881852248715;63;17;18.0;21.0
4;34;35.58128904228339;37.58128904228339;56;8;2.0;2.0
14;24;36.0;62.0;44;27;24.0;26.0
2;35;36.0;49.0;70;1;11.0;13.0
1;34;36.33137353350053;63.33137353350053;54;4;27.0;27.0
18;34;37.0;42.0;57;23;5.0;5.0
