server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
18;81;95.85116404968177;113.85116404968177;132;29;16.0;18.0
11;88;96.0;112.0;145;1;17.0;16.0
8;93;96.0;105.0;150;18;9.0;9.0
2;86;97.0;116.0;142;3;19.0;19.0
4;85;97.0;106.0;140;28;10.0;9.0
14;98;98.3310864267005;126.3310864267005;161;28;29.0;28.0
3;88;99.0;111.0;146;17;12.0;12.0
16;99;100.0;114.0;169;9;17.0;14.0
7;55;100.94725541953001;105.94725541953001;82;29;5.0;5.0
17;98;101.0;120.0;159;19;20.0;19.0
12;98;102.0;122.0;163;0;25.0;20.0
5;69;102.0;108.0;114;21;6.0;6.0
10;102;103.81713939144744;133.81713939144743;173;5;28.0;29.999999999999986
13;104;104.0;124.0;177;6;21.0;20.0
8;78;105.0;133.0;128;10;28.0;28.0
7;85;105.94725541953001;130.94725541953;139;19;26.0;24.999999999999986
4;98;106.0;118.0;164;5;10.0;12.0
5;98;108.0;117.0;158;19;7.0;9.0
9;106;110.0;132.0;182;5;20.0;22.0
3;98;111.0;139.0;166;27;28.0;28.0
11;85;112.0;134.0;141;27;23.0;22.0
18;107;113.85116404968177;122.85116404968177;187;5;10.0;9.0
16;102;114.0;125.0;171;0;15.0;11.0
6;104;114.0;146.0;175;16;28.0;32.0
5;108;117.0;142.0;196;27;24.0;25.0
4;75;118.0;131.0;127;6;13.0;13.0
17;114;120.0;131.0;213;6;10.0;11.0
15;116;120.46060099128323;139.46060099128323;215;29;20.0;19.0
1;108;121.90896659007933;131.90896659007933;191;29;10.0;10.0
12;106;122.0;136.0;185;4;11.0;14.0
18;116;122.85116404968177;141.85116404968176;216;1;16.0;18.999999999999986
13;113;124.0;135.0;209;13;8.0;11.0
16;110;125.0;140.0;202;7;14.0;15.0
14;96;126.3310864267005;133.3310864267005;152;9;8.0;7.0
7;110;130.94725541953;146.94725541953;199;16;15.0;16.0
17;131;131.0;153.0;248;8;19.0;22.0
4;117;131.0;153.0;219;16;22.0;22.0
1;110;131.90896659007933;135.90896659007933;203;12;5.0;4.0
9;108;132.0;146.0;192;21;14.0;14.0
8;127;133.0;143.0;239;4;12.0;10.0
14;118;133.3310864267005;141.3310864267005;222;19;8.0;8.0
10;111;133.81713939144743;153.81713939144743;204;4;20.0;20.0
11;116;134.0;161.0;214;18;25.0;27.0
13;128;135.0;150.0;241;2;16.0;15.0
1;117;135.90896659007933;144.90896659007933;217;27;6.0;9.0
3;134;139.0;150.0;255;20;11.0;11.0
15;137;139.46060099128323;168.46060099128323;264;21;29.0;29.0
16;134;140.0;167.0;258;23;27.0;27.0
14;81;141.3310864267005;156.3310864267005;133;12;14.0;15.0
18;105;141.85116404968176;145.85116404968176;179;21;8.0;4.0
12;132;141.91886845539204;165.91886845539204;251;2;28.0;24.0
5;114;142.0;157.0;212;0;17.0;15.0
8;106;143.0;172.0;186;27;28.0;29.0
1;113;144.90896659007933;172.90896659007933;210;1;26.0;28.0
18;123;145.85116404968176;164.85116404968176;229;2;20.0;19.0
6;125;146.0;159.0;237;9;14.0;13.0
9;106;146.0;155.0;183;23;9.0;9.0
7;130;146.94725541953;158.94725541953;243;8;11.0;12.0
13;123;150.0;173.0;231;29;22.0;23.0
3;98;150.0;169.0;168;22;19.0;19.0
2;86;150.9932052345636;164.9932052345636;143;1;11.0;14.0
19;96;151.4256812670608;178.4256812670608;155;6;27.0;27.0
17;134;153.0;162.0;257;2;10.0;9.0
4;118;153.0;176.0;224;16;22.0;23.0
10;127;153.81713939144743;180.81713939144743;240;18;28.0;27.0
9;112;155.0;161.0;207;24;5.0;6.0
14;104;156.3310864267005;157.3310864267005;176;1;7.0;1.0
5;96;157.0;173.0;156;9;16.0;16.0
14;110;157.3310864267005;184.3310864267005;200;16;27.0;27.0
7;134;158.94725541953;187.94725541953;261;4;29.0;29.0
6;139;159.0;169.0;267;18;10.0;10.0
11;144;161.0;177.0;273;6;13.0;16.0
9;147;161.0;175.0;277;28;13.0;14.0
17;131;162.0;171.0;250;2;10.0;9.0
18;163;164.85116404968176;194.85116404968176;311;6;29.0;30.0
2;157;164.9932052345636;169.9932052345636;300;23;6.0;5.0
12;146;165.91886845539204;169.91886845539204;275;17;3.0;4.0
16;163;167.0;176.0;312;21;11.0;9.0
15;168;168.46060099128323;183.46060099128323;324;25;15.0;15.0
6;164;169.0;171.0;317;1;2.0;2.0
3;164;169.0;198.0;318;16;29.0;29.0
12;108;169.91886845539204;191.91886845539204;190;21;22.0;22.0
2;141;169.9932052345636;193.9932052345636;269;21;26.0;24.0
6;168;171.0;191.0;328;28;21.0;20.0
17;157;171.0;182.0;296;21;11.0;11.0
8;150;172.0;199.0;285;19;24.0;27.0
1;163;172.90896659007933;185.90896659007933;307;0;12.0;13.0
13;123;173.0;195.0;230;12;23.0;22.0
5;98;173.0;201.0;160;20;29.0;28.0
0;170;174.20156199481062;196.20156199481062;332;15;19.0;22.0
9;118;175.0;198.0;225;5;20.0;23.0
16;146;176.0;184.0;274;22;9.0;8.0
4;175;176.0;183.0;345;19;7.0;7.0
11;152;177.0;192.0;290;10;15.0;15.0
19;167;178.4256812670608;199.4256812670608;322;0;23.0;21.0
17;134;182.0;204.0;254;0;21.0;22.0
4;148;183.0;202.0;279;9;17.0;19.0
15;160;183.46060099128323;198.46060099128323;306;15;15.0;15.0
16;159;184.0;186.0;305;6;3.0;2.0
1;171;185.90896659007933;213.90896659007933;334;7;28.0;28.0
16;105;186.0;189.0;181;27;2.0;3.0
7;150;187.94725541953;202.94725541953;287;28;14.0;15.0
16;109;189.0;190.0;198;20;3.0;1.0
16;134;190.0;196.0;259;11;5.0;6.0
6;190;191.0;194.0;370;1;2.0;3.0
12;189;191.91886845539204;205.91886845539204;363;18;13.0;14.0
11;123;192.0;199.0;232;0;5.0;7.0
2;185;193.9932052345636;204.9932052345636;348;5;15.0;11.0
6;127;194.0;209.0;238;8;17.0;15.0
18;150;194.85116404968176;221.85116404968176;288;17;27.0;27.0
13;186;195.0;220.0;353;14;25.0;25.0
16;130;196.0;212.0;244;15;17.0;16.0
0;190;196.20156199481062;218.20156199481062;368;24;23.0;22.0
3;195;198.0;217.0;379;22;19.0;19.0
9;148;198.0;208.0;278;22;10.0;10.0
15;108;198.46060099128323;227.46060099128323;189;21;29.0;29.0
11;188;199.0;214.0;357;25;14.0;15.0
8;164;199.0;205.0;316;21;6.0;6.0
19;187;199.4256812670608;207.4256812670608;354;4;10.0;8.0
5;195;201.0;210.0;378;7;9.0;9.0
4;112;202.0;215.0;206;7;13.0;13.0
7;194;202.94725541953;221.94725541953;375;18;19.0;19.0
17;203;204.0;209.0;388;22;9.0;5.0
2;152;204.9932052345636;221.9932052345636;289;22;19.0;17.0
8;201;205.0;233.0;384;11;28.0;28.0
12;186;205.91886845539204;226.91886845539204;351;21;22.0;21.0
19;205;207.4256812670608;220.4256812670608;389;1;13.0;13.0
9;205;208.0;222.0;390;27;13.0;14.0
6;207;209.0;217.0;393;25;8.0;8.0
17;124;209.0;236.0;233;4;25.0;27.0
5;169;210.0;220.0;329;15;11.0;10.0
16;155;212.0;229.0;295;17;17.0;17.0
11;118;214.0;236.0;221;18;25.0;22.0
4;187;215.0;236.0;355;12;25.0;21.0
6;202;217.0;228.0;387;13;10.0;11.0
3;176;217.0;243.0;346;3;23.0;26.0
0;108;218.20156199481062;237.20156199481062;195;13;18.0;19.0
13;147;220.0;221.0;276;18;1.0;1.0
5;188;220.0;240.0;356;26;22.0;20.0
19;214;220.4256812670608;234.4256812670608;398;19;12.0;14.0
13;195;221.0;226.0;376;19;6.0;5.0
18;173;221.85116404968176;231.85116404968176;341;5;10.0;10.0
7;197;221.94725541953;234.94725541953;380;8;11.0;13.0
2;214;221.9932052345636;247.9932052345636;399;13;28.0;26.0
9;217;222.0;237.0;406;29;14.0;15.0
13;185;226.0;243.0;349;20;16.0;17.0
12;195;226.91886845539204;252.91886845539204;377;23;26.0;26.0
15;144;227.46060099128323;242.46060099128323;271;15;15.0;15.0
6;213;228.0;249.0;397;28;21.0;21.0
18;189;231.85116404968176;248.85116404968176;366;1;16.0;17.0
8;164;233.0;244.0;315;4;12.0;11.0
14;192;234.13638976425023;246.13638976425023;374;25;11.0;12.0
19;215;234.4256812670608;241.4256812670608;400;9;5.0;7.0
7;225;234.94725541953;236.94725541953;420;23;1.0;2.0
11;202;236.0;237.0;386;9;1.0;1.0
17;236;236.0;241.0;438;11;7.0;5.0
4;225;236.0;242.0;421;21;7.0;6.0
7;150;236.94725541953;239.94725541953;281;29;5.0;3.0
11;221;237.0;242.0;412;11;6.0;5.0
9;236;237.0;265.0;436;17;28.0;28.0
0;222;237.20156199481062;256.2015619948106;414;15;19.0;19.0
7;236;239.94725541953;267.94725541953;439;4;29.0;28.0
5;215;240.0;245.0;404;5;5.0;5.0
17;230;241.0;264.0;425;25;25.0;23.0
19;217;241.4256812670608;243.4256812670608;408;5;2.0;2.0
11;221;242.0;252.0;411;2;10.0;10.0
4;239;242.0;251.0;453;3;4.0;9.0
15;172;242.46060099128323;252.46060099128323;338;28;12.0;10.0
13;170;243.0;257.0;331;15;13.0;14.0
3;239;243.0;263.0;446;1;18.0;20.0
19;239;243.4256812670608;249.4256812670608;452;9;5.0;6.0
8;242;244.0;251.0;461;23;5.0;7.0
5;230;245.0;255.0;428;16;10.0;10.0
14;230;246.13638976425023;264.1363897642502;422;7;18.0;18.0
16;185;247.09045145553785;248.09045145553785;350;26;1.0;1.0
2;239;247.9932052345636;254.9932052345636;448;23;6.0;7.0
16;242;248.09045145553785;249.09045145553785;463;13;1.0;1.0
18;242;248.85116404968176;266.85116404968176;462;14;19.0;18.0
6;242;249.0;264.0;464;14;15.0;15.0
16;232;249.09045145553785;268.09045145553785;431;9;17.0;19.0
19;242;249.4256812670608;263.4256812670608;459;1;13.0;13.999999999999972
4;247;251.0;263.0;488;18;12.0;12.0
8;251;251.0;278.0;495;1;27.0;27.0
11;246;252.0;257.0;480;14;5.0;5.0
15;215;252.46060099128323;273.46060099128323;403;2;24.0;21.0
12;230;252.91886845539204;254.91886845539204;430;25;1.0;2.0
10;242;253.90780018677341;275.90780018677344;457;20;23.0;22.00000000000003
12;246;254.91886845539204;255.91886845539204;477;9;2.0;1.0
2;247;254.9932052345636;271.99320523456356;486;12;20.0;16.99999999999997
5;246;255.0;264.0;484;16;10.0;9.0
12;254;255.91886845539204;261.91886845539204;505;24;8.0;6.0
0;253;256.2015619948106;259.2015619948106;504;4;3.0;3.0
13;252;257.0;271.0;496;16;14.0;14.0
11;239;257.0;269.0;445;1;17.0;12.0
0;199;259.2015619948106;286.2015619948106;381;21;29.0;27.0
12;215;261.91886845539204;266.91886845539204;402;20;9.0;5.0
3;236;263.0;269.0;437;14;7.0;6.0
4;246;263.0;292.0;479;17;29.0;29.0
19;251;263.4256812670608;290.4256812670608;493;26;28.0;27.0
6;236;264.0;292.0;440;7;27.0;28.0
17;257;264.0;266.0;511;24;4.0;2.0
5;224;264.0;275.0;416;15;11.0;11.0
14;221;264.1363897642502;278.1363897642502;413;12;14.0;14.0
9;245;265.0;291.0;475;7;24.0;26.0
17;230;266.0;287.0;423;27;18.0;21.0
18;250;266.85116404968176;271.85116404968176;490;12;5.0;5.0
12;239;266.91886845539204;280.91886845539204;447;8;14.0;14.0
7;253;267.94725541953;278.94725541953;503;11;12.0;11.0
16;250;268.09045145553785;292.09045145553785;492;14;22.0;24.0
11;253;269.0;292.0;502;18;25.0;23.0
3;244;269.0;292.0;469;3;23.0;23.0
13;267;271.0;281.0;530;11;12.0;10.0
18;270;271.85116404968176;297.85116404968176;534;17;27.0;26.0
2;235;271.99320523456356;289.99320523456356;433;4;19.0;18.0
15;250;273.46060099128323;302.46060099128323;491;9;26.0;29.0
5;239;275.0;294.0;450;28;22.0;19.0
1;267;275.40510794601016;289.40510794601016;532;21;14.0;14.0
10;258;275.90780018677344;290.90780018677344;514;27;15.0;15.0
8;258;278.0;296.0;515;4;12.0;18.0
14;261;278.1363897642502;285.1363897642502;517;5;5.0;7.0
7;185;278.94725541953;297.94725541953;347;18;19.0;19.0
12;270;280.91886845539204;301.91886845539204;535;22;20.0;21.0
13;280;281.0;288.0;558;27;7.0;7.0
14;270;285.1363897642502;295.1363897642502;540;6;9.0;10.0
0;278;286.2015619948106;292.2015619948106;554;1;5.0;6.0
17;239;287.0;313.0;449;4;25.0;26.0
13;266;288.0;303.0;528;17;15.0;15.0
1;230;289.40510794601016;315.40510794601016;429;25;26.0;26.0
2;253;289.99320523456356;294.99320523456356;501;24;4.0;5.0
19;249;290.4256812670608;315.4256812670608;489;0;23.0;25.0
10;251;290.90780018677344;295.90780018677344;494;28;4.0;5.0
9;267;291.0;306.0;531;27;13.0;15.0
6;217;292.0;308.0;405;22;17.0;16.0
3;280;292.0;315.0;560;8;23.0;23.0
4;282;292.0;315.0;565;1;24.0;23.0
16;291;292.09045145553785;295.09045145553785;579;12;3.0;3.0
0;290;292.2015619948106;322.2015619948106;576;8;29.0;30.0
5;292;294.0;301.0;581;19;7.0;7.0
2;278;294.99320523456356;311.99320523456356;551;4;19.0;17.0
16;284;295.09045145553785;309.09045145553785;568;18;15.0;14.0
14;236;295.1363897642502;314.1363897642502;441;21;22.0;19.0
10;295;295.90780018677344;313.90780018677344;589;27;15.0;18.0
8;294;296.0;325.0;582;17;29.0;29.0
18;262;297.85116404968176;302.85116404968176;521;12;5.0;5.0
7;280;297.94725541953;307.94725541953;559;5;8.0;10.0
5;297;301.0;307.0;592;11;7.0;6.0
15;294;302.46060099128323;320.46060099128323;583;10;17.0;18.0
18;292;302.85116404968176;318.85116404968176;580;23;18.0;16.0
13;242;303.0;307.0;460;19;6.0;4.0
9;272;306.0;308.0;543;13;5.0;2.0
13;242;307.0;308.0;456;28;3.0;1.0
5;205;307.0;323.0;392;4;17.0;16.0
7;247;307.94725541953;328.94725541953;487;10;22.0;21.0
13;266;308.0;324.0;529;2;16.0;16.0
6;295;308.0;316.0;586;25;8.0;8.0
9;272;308.0;336.0;547;17;28.0;28.0
16;281;309.09045145553785;310.09045145553785;564;26;1.0;1.0
16;299;310.09045145553785;325.09045145553785;593;1;14.0;15.0
2;260;311.99320523456356;334.99320523456356;516;16;25.0;23.0
17;290;313.0;339.0;578;25;25.0;26.0
10;266;313.90780018677344;329.90780018677344;524;17;14.0;16.0
14;272;314.1363897642502;333.1363897642502;545;27;21.0;19.0
3;246;315.0;337.0;478;3;23.0;22.0
4;290;315.0;322.0;575;2;8.0;7.0
1;233;315.40510794601016;324.40510794601016;432;26;11.0;9.0
19;306;315.4256812670608;327.4256812670608;600;19;12.0;12.0
6;303;316.0;333.0;599;14;15.0;17.0
18;270;318.85116404968176;319.85116404968176;536;8;2.0;1.0
18;252;319.85116404968176;325.85116404968176;497;8;2.0;6.0
15;221;320.46060099128323;352.46060099128323;410;21;29.0;32.0
4;322;322.0;348.0;611;1;24.0;26.0
0;276;322.2015619948106;349.2015619948106;548;16;27.0;27.0
5;313;323.0;340.0;604;18;17.0;17.0
13;272;324.0;325.0;544;18;1.0;1.0
1;242;324.40510794601016;352.40510794601016;458;7;28.0;28.0
13;189;325.0;346.0;364;0;23.0;21.0
8;270;325.0;334.0;533;14;9.0;9.0
16;272;325.09045145553785;333.09045145553785;546;22;9.0;8.0
18;302;325.85116404968176;348.85116404968176;598;19;22.0;23.0
19;301;327.4256812670608;338.4256812670608;597;19;12.0;11.0
10;326;329.90780018677344;354.90780018677344;616;9;24.0;25.0
6;262;333.0;360.0;523;7;27.0;27.0
16;326;333.09045145553785;356.09045145553785;620;14;22.0;23.0
14;266;333.1363897642502;338.1363897642502;525;5;5.0;5.0
8;296;334.0;357.0;590;7;23.0;23.0
2;326;334.99320523456356;343.99320523456356;617;20;8.0;9.0
9;295;336.0;339.0;585;16;5.0;3.0
3;337;337.0;342.0;631;4;1.0;5.0
14;336;338.1363897642502;355.1363897642502;629;11;17.0;17.0
19;237;338.4256812670608;355.4256812670608;443;2;18.0;17.0
17;281;339.0;362.0;561;9;26.0;23.0
9;322;339.0;354.0;609;19;16.0;15.0
5;270;340.0;361.0;537;0;17.0;21.0
3;244;342.0;371.0;472;27;28.0;29.0
2;342;343.99320523456356;352.99320523456356;635;27;10.0;9.0
13;346;346.0;369.0;653;0;23.0;23.0
4;336;348.0;363.0;628;27;16.0;15.0
18;323;348.85116404968176;353.85116404968176;614;4;3.0;5.0
0;221;349.2015619948106;367.2015619948106;409;15;19.0;18.0
1;257;352.40510794601016;361.40510794601016;510;29;10.0;9.0
15;344;352.46060099128323;368.46060099128323;643;24;19.0;16.0
2;343;352.99320523456356;354.99320523456356;639;14;2.0;2.0
18;246;353.85116404968176;356.85116404968176;483;8;2.0;3.0
9;343;354.0;373.0;637;26;19.0;19.0
10;346;354.90780018677344;359.90780018677344;651;19;6.0;5.0
2;342;354.99320523456356;374.99320523456356;636;4;19.0;20.0
14;353;355.1363897642502;358.1363897642502;664;14;3.0;3.0
19;345;355.4256812670608;370.4256812670608;646;10;15.0;15.0
16;336;356.09045145553785;366.09045145553785;630;22;9.0;10.0
18;282;356.85116404968176;360.85116404968176;566;8;2.0;4.0
8;354;357.0;366.0;668;18;9.0;9.0
11;322;357.04125805961326;370.04125805961326;610;12;12.0;13.0
14;314;358.1363897642502;377.1363897642502;605;7;18.0;19.0
10;358;359.90780018677344;385.90780018677344;689;7;26.0;26.0
6;349;360.0;388.0;657;7;27.0;28.0
18;351;360.85116404968176;388.85116404968176;662;15;28.0;28.0
5;355;361.0;378.0;677;9;16.0;17.0
1;295;361.40510794601016;363.40510794601016;588;8;3.0;2.0
17;346;362.0;381.0;654;27;18.0;19.0
4;363;363.0;378.0;704;6;13.0;15.0
1;359;363.40510794601016;379.40510794601016;692;16;16.0;16.0
8;315;366.0;390.0;606;9;24.0;24.0
16;360;366.09045145553785;396.09045145553785;694;23;27.0;30.0
0;360;367.2015619948106;387.2015619948106;696;5;21.0;20.0
15;360;368.46060099128323;397.46060099128323;695;6;28.0;29.0
13;355;369.0;378.0;673;9;9.0;9.0
11;358;370.04125805961326;379.04125805961326;687;7;11.0;9.0
19;361;370.4256812670608;395.4256812670608;697;22;26.0;25.0
3;369;371.0;375.0;717;28;5.0;4.0
9;342;373.0;389.0;634;8;15.0;16.0
2;357;374.99320523456356;379.99320523456356;682;24;4.0;5.0
3;370;375.0;404.0;723;23;28.0;29.0
14;351;377.1363897642502;406.1363897642502;661;26;28.0;29.0
7;323;377.3257119853932;388.3257119853932;615;20;12.0;11.0
13;345;378.0;385.0;648;27;7.0;7.0
4;281;378.0;386.0;562;11;6.0;8.0
5;370;378.0;389.0;722;16;10.0;11.0
11;359;379.04125805961326;390.04125805961326;690;3;10.0;11.0
1;317;379.40510794601016;388.40510794601016;607;27;6.0;9.0
2;370;379.99320523456356;398.99320523456356;728;18;17.0;19.0
17;346;381.0;387.0;650;16;8.0;6.0
13;356;385.0;408.0;679;12;23.0;23.0
10;357;385.90780018677344;392.90780018677344;684;0;5.0;7.0
4;370;386.0;387.0;721;4;2.0;1.0
17;387;387.0;408.0;753;14;22.0;21.0
4;370;387.0;399.0;727;18;12.0;12.0
0;366;387.2015619948106;414.2015619948106;709;16;27.0;27.0
6;349;388.0;400.0;658;27;12.0;12.0
7;344;388.3257119853932;395.3257119853932;644;0;6.0;7.0
1;346;388.40510794601016;396.40510794601016;652;14;8.0;8.0
18;358;388.85116404968176;409.85116404968176;685;0;20.0;21.0
9;387;389.0;401.0;752;22;10.0;12.0
5;354;389.0;403.0;667;12;15.0;14.0
8;345;390.0;418.0;647;13;29.0;28.0
11;342;390.04125805961326;400.04125805961326;633;8;10.0;10.0
7;389;395.3257119853932;407.3257119853932;759;22;12.0;12.0
19;391;395.4256812670608;407.4256812670608;761;19;12.0;12.0
16;389;396.09045145553785;409.09045145553785;757;18;15.0;13.0
1;278;396.40510794601016;422.40510794601016;555;25;26.0;26.0
15;255;397.46060099128323;418.46060099128323;507;24;19.0;21.0
2;396;398.99320523456356;413.99320523456356;769;9;15.0;15.0
4;382;399.0;407.0;748;19;7.0;8.0
12;397;399.3700079099278;410.3700079099278;771;13;12.0;11.0
6;313;400.0;428.0;603;4;28.0;28.0
11;363;400.04125805961326;420.04125805961326;702;16;20.0;20.0
9;385;401.0;406.0;751;4;6.0;5.0
10;366;401.0180920473688;421.0180920473688;708;4;20.0;20.0
5;402;403.0;429.0;775;14;26.0;26.0
3;376;404.0;431.0;742;23;28.0;27.0
9;344;406.0;419.0;645;1;11.0;13.0
14;389;406.1363897642502;432.1363897642502;758;26;28.0;26.0
4;391;407.0;435.0;764;23;26.0;28.0
7;363;407.3257119853932;412.3257119853932;706;9;5.0;5.0
19;330;407.4256812670608;413.4256812670608;624;9;5.0;6.0
13;369;408.0;423.0;719;2;16.0;15.0
17;360;408.0;417.0;693;11;7.0;9.0
16;402;409.09045145553785;431.09045145553785;776;14;22.0;22.0
18;368;409.85116404968176;425.85116404968176;711;11;17.0;16.0
12;366;410.3700079099278;412.3700079099278;710;26;2.0;2.0
7;375;412.3257119853932;415.3257119853932;740;9;5.0;3.0
12;347;412.3700079099278;440.3700079099278;655;1;29.0;28.0
19;409;413.4256812670608;416.4256812670608;796;5;2.0;3.0
2;390;413.99320523456356;432.99320523456356;760;2;18.0;19.0
0;409;414.2015619948106;418.2015619948106;800;12;4.0;4.0
7;411;415.3257119853932;418.3257119853932;808;23;1.0;3.0
19;378;416.4256812670608;433.4256812670608;743;17;16.0;17.0
17;409;417.0;430.0;801;21;11.0;13.0
8;409;418.0;445.0;803;17;29.0;27.0
0;405;418.2015619948106;422.2015619948106;784;12;4.0;4.0
7;409;418.3257119853932;440.3257119853932;802;17;21.0;22.0
