server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
3;0;0.0;2.0;0;4;1.0;2.0
4;1;1.0;9.0;1;7;6.0;8.0
5;2;2.0;21.0;2;17;19.0;19.0
7;2;2.0;4.0;3;27;1.0;2.0
9;2;2.0;13.0;4;16;12.0;11.0
11;5;5.0;23.0;5;22;18.0;18.0
12;5;5.0;15.0;6;23;10.0;10.0
2;7;7.0;27.0;8;10;21.0;20.0
13;7;7.0;18.0;9;21;11.0;11.0
15;7;7.0;29.0;7;2;21.0;22.0
16;7;7.0;16.0;10;21;6.0;9.0
1;9;9.0;15.0;11;2;7.0;6.0
17;9;9.0;11.0;12;14;2.0;2.0
18;10;10.0;32.0;14;25;22.0;22.0
19;10;10.0;14.0;13;1;4.0;4.0
17;11;11.0;21.0;16;13;9.0;10.0
3;11;11.0;27.0;17;2;14.0;16.0
7;11;11.0;27.0;15;6;19.0;16.0
4;12;12.0;27.0;18;2;14.0;15.0
9;13;13.0;39.0;22;25;26.0;26.0
14;13;13.88478374755182;23.884783747551822;21;12;10.0;10.000000000000002
19;14;14.0;44.0;26;16;29.0;30.0
1;15;15.0;34.0;30;29;18.0;19.0
12;15;15.0;30.0;29;10;16.0;15.0
16;15;16.0;25.0;28;19;9.0;9.0
8;16;17.302682468523574;25.302682468523574;34;25;8.0;8.0
13;17;18.0;41.0;41;23;22.0;23.0
0;14;18.89625768683157;34.896257686831575;23;25;15.0;16.000000000000004
6;13;19.630493124226458;24.630493124226458;20;8;1.0;5.0
17;19;21.0;41.0;44;9;24.0;20.0
5;16;21.0;36.0;40;3;15.0;15.0
11;16;23.0;35.0;35;0;11.0;12.0
14;19;23.884783747551822;26.884783747551822;47;27;3.0;3.0
10;17;24.610078432195287;37.61007843219529;42;19;14.0;13.0
6;24;24.630493124226458;42.63049312422646;55;22;18.0;18.000000000000004
16;22;25.0;50.0;50;22;24.0;25.0
8;22;25.302682468523574;46.30268246852357;52;7;23.0;20.999999999999996
14;22;26.884783747551822;50.88478374755182;53;24;27.0;24.0
3;16;27.0;31.0;37;1;2.0;4.0
7;26;27.0;31.0;64;18;4.0;4.0
2;15;27.0;51.0;31;5;25.0;24.0
4;26;27.0;40.0;62;25;9.0;13.0
15;19;29.0;37.0;45;15;9.0;8.0
12;26;30.0;46.0;60;10;16.0;16.0
3;22;31.0;47.0;49;10;14.0;16.0
7;24;31.0;41.0;58;23;10.0;10.0
11;28;35.0;51.0;70;8;18.0;16.0
5;26;36.0;55.0;61;17;19.0;19.0
15;26;37.0;53.0;69;4;15.0;16.0
10;24;37.61007843219529;62.61007843219529;59;10;26.0;25.0
18;26;39.92469254215878;63.92469254215878;68;11;23.0;24.0
4;14;40.0;48.0;25;23;9.0;8.0
17;40;41.0;50.0;87;15;12.0;9.0
7;34;41.0;55.0;77;24;14.0;14.0
13;34;41.0;52.0;75;6;13.0;11.0
6;16;42.63049312422646;52.63049312422646;36;17;10.0;10.0
12;42;46.0;54.0;92;7;9.0;8.0
8;17;46.30268246852357;71.30268246852357;43;20;21.0;25.0
3;42;47.0;73.0;98;9;28.0;26.0
4;44;48.0;72.0;102;28;23.0;24.0
1;28;49.83540197072114;54.83540197072114;72;28;3.0;5.0
17;38;50.0;54.0;84;18;2.0;4.0
16;44;50.0;80.0;100;17;29.0;30.0
14;14;50.88478374755182;82.88478374755182;27;16;28.0;32.0
