server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
16;31;42.0;56.0;67;26;13.0;14.0
2;42;42.73486397925254;44.73486397925254;85;27;4.0;2.0
17;23;44.0;53.0;53;15;9.0;9.0
18;42;44.0;73.0;84;20;29.0;29.0
2;35;44.73486397925254;48.73486397925254;72;17;3.0;4.0
12;45;46.0;54.0;88;28;8.0;8.0
13;23;46.16147056143436;60.16147056143436;56;28;16.0;14.0
15;42;48.0;64.0;83;3;19.0;16.0
6;41;48.0;50.0;81;0;2.0;2.0
2;39;48.73486397925254;73.73486397925254;76;11;24.0;25.0
7;39;49.0;69.0;79;14;20.0;20.0
6;41;50.0;58.0;82;5;7.0;8.0
9;52;52.0;57.0;94;24;6.0;5.0
10;45;52.0;75.0;87;7;25.0;23.0
11;52;52.30553316955698;73.30553316955698;92;27;22.0;21.0
17;45;53.0;63.0;86;5;9.0;10.0
1;38;53.89055857598416;73.89055857598416;74;14;20.0;20.0
12;50;54.0;65.0;90;16;11.0;11.0
16;56;56.0;74.0;99;23;19.0;18.0
3;56;56.0;65.0;104;3;9.0;9.0
9;56;57.0;70.0;105;25;11.0;13.0
0;52;57.0;59.0;93;24;2.0;2.0
6;56;58.0;83.0;106;19;26.0;25.0
0;59;59.0;85.0;116;7;24.0;26.0
4;45;59.19084077968886;73.19084077968887;89;26;14.0;14.000000000000007
13;54;60.16147056143436;84.16147056143436;95;13;22.0;23.999999999999993
14;59;61.29886228557548;66.29886228557548;117;7;4.0;5.0
17;51;63.0;91.0;91;29;29.0;28.0
19;58;63.0;80.0;112;13;15.0;17.0
15;41;64.0;75.0;80;18;11.0;11.0
12;58;65.0;94.0;110;11;27.0;29.0
3;55;65.0;87.0;97;16;23.0;22.0
14;62;66.29886228557548;71.29886228557548;122;7;4.0;5.0
8;58;67.0;71.0;111;28;4.0;4.0
7;64;69.0;97.0;125;8;29.0;28.0
9;64;70.0;71.0;123;4;1.0;1.0
8;57;71.0;94.0;108;3;25.0;23.0
9;59;71.0;76.0;119;0;7.0;5.0
14;70;71.29886228557548;77.29886228557548;131;7;4.0;6.0
18;71;73.0;85.0;134;15;13.0;12.0
4;71;73.19084077968887;90.19084077968887;136;5;16.0;17.0
2;64;73.73486397925254;92.73486397925254;124;15;22.0;19.0
1;59;73.89055857598416;84.89055857598416;115;9;9.0;11.0
16;70;74.0;97.0;130;0;19.0;23.0
10;70;75.0;104.0;132;13;28.0;29.0
15;70;75.0;90.0;133;8;15.0;15.0
9;74;76.0;86.0;145;14;9.0;10.0
5;70;76.48978379755837;101.48978379755837;129;22;24.0;25.0
14;70;77.29886228557548;92.29886228557548;128;12;16.0;15.0
19;79;80.0;107.0;158;3;28.0;27.0
6;77;83.0;112.0;156;19;26.0;29.0
13;71;84.16147056143436;104.16147056143436;135;13;22.0;20.0
1;58;84.89055857598416;112.89055857598416;114;4;28.0;28.0
18;56;85.0;103.0;100;16;19.0;18.0
0;78;85.0;110.0;157;5;25.0;25.0
9;86;86.0;109.0;174;17;21.0;23.0
3;86;87.0;104.0;176;25;16.0;17.0
15;55;90.0;114.0;98;17;23.0;24.0
4;57;90.19084077968887;114.19084077968887;107;9;24.0;24.0
17;86;91.0;99.0;172;17;10.0;8.0
14;86;92.29886228557548;98.29886228557548;173;8;6.0;6.0
2;79;92.73486397925254;115.73486397925254;162;7;22.0;23.0
8;74;94.0;99.0;140;7;6.0;5.0
12;79;94.0;99.0;165;29;2.0;5.0
16;74;97.0;104.0;142;16;6.0;7.0
7;79;97.0;117.0;164;14;20.0;20.0
14;59;98.29886228557548;120.29886228557548;118;20;20.0;22.0
8;93;99.0;109.0;184;17;9.0;10.0
17;93;99.0;128.0;186;24;29.0;29.0
12;86;99.0;106.0;177;5;8.0;7.0
5;94;101.48978379755837;105.48978379755837;188;0;4.0;4.0
18;76;103.0;116.0;149;1;14.0;13.0
16;104;104.0;122.0;210;22;19.0;18.0
10;96;104.0;128.0;195;0;24.0;24.0
3;75;104.0;128.0;146;12;25.0;24.0
13;100;104.16147056143436;129.16147056143436;206;26;24.0;25.0
5;104;105.48978379755837;123.48978379755837;208;1;21.0;18.0
12;71;106.0;112.0;138;17;3.0;6.0
19;58;107.0;125.0;113;14;21.0;18.0
8;109;109.0;126.0;213;16;16.0;17.0
9;109;109.0;116.0;224;14;9.0;7.0
0;86;110.0;113.0;178;24;2.0;3.0
12;109;112.0;125.0;221;12;11.0;13.0
6;105;112.0;119.0;211;2;6.0;7.0
1;100;112.89055857598416;139.89055857598416;205;23;27.0;27.0
0;95;113.0;126.0;193;15;15.0;13.0
15;84;114.0;131.0;169;22;14.0;17.0
4;113;114.19084077968887;140.19084077968887;230;9;24.0;26.0
2;92;115.73486397925254;139.73486397925254;182;19;24.0;24.0
9;74;116.0;137.0;139;20;24.0;21.0
18;114;116.0;139.0;234;26;23.0;23.0
7;100;117.0;134.0;201;27;18.0;17.0
6;109;119.0;136.0;217;6;19.0;17.0
14;100;120.29886228557548;147.29886228557547;202;2;26.0;26.999999999999986
16;120;122.0;147.0;235;15;26.0;25.0
12;125;125.0;128.0;254;17;3.0;3.0
8;110;126.0;140.0;226;10;14.0;14.0
0;77;126.0;133.0;150;26;7.0;7.0
17;113;128.0;133.0;227;14;5.0;5.0
10;79;128.0;156.0;160;3;27.0;28.0
12;95;128.0;137.0;192;20;10.0;9.0
13;126;129.16147056143436;131.16147056143436;256;10;3.0;2.0
15;94;131.0;155.0;190;11;24.0;24.0
13;104;131.16147056143436;150.16147056143436;207;14;18.0;19.0
17;120;133.0;145.0;241;0;13.0;12.0
0;120;133.0;153.0;243;10;22.0;20.0
7;130;134.0;162.0;263;10;29.0;28.0
19;135;135.13353470819428;153.13353470819428;268;25;19.0;18.0
6;129;136.0;154.0;258;22;18.0;18.0
9;109;137.0;167.0;222;18;25.0;30.0
12;109;137.0;146.0;218;20;10.0;9.0
18;136;139.0;159.0;279;16;19.0;20.0
2;136;139.73486397925254;161.73486397925254;281;11;24.0;22.0
1;113;139.89055857598416;158.89055857598416;232;12;19.0;19.0
8;135;140.0;145.0;271;18;5.0;5.0
4;96;140.19084077968887;167.19084077968887;197;16;27.0;27.0
8;137;145.0;151.0;288;18;5.0;6.0
12;109;146.0;149.0;220;19;2.0;3.0
16;143;147.0;174.0;296;21;28.0;27.0
14;109;147.29886228557547;172.29886228557547;215;27;29.0;25.0
12;129;149.0;159.0;262;4;9.0;10.0
11;135;149.07257280578722;169.07257280578722;269;1;20.0;20.0
13;113;150.16147056143436;161.16147056143436;231;9;12.0;11.0
8;74;151.0;158.0;144;11;8.0;7.0
0;129;153.0;163.0;259;17;9.0;10.0
19;147;153.13353470819428;163.13353470819428;301;22;11.0;10.0
6;137;154.0;179.0;287;25;26.0;25.0
15;125;155.0;172.0;255;3;19.0;17.0
10;113;156.0;179.0;229;7;25.0;23.0
8;144;158.0;181.0;297;3;25.0;23.0
1;136;158.89055857598416;169.89055857598416;278;27;9.0;11.0
18;147;159.0;175.0;302;16;19.0;16.0
12;138;159.0;166.0;290;8;7.0;7.0
17;133;161.10479708759263;166.10479708759263;264;23;4.0;5.0
13;161;161.16147056143436;178.16147056143436;314;20;18.0;17.0
2;125;161.73486397925254;191.73486397925254;247;12;29.0;30.0
7;79;162.0;179.0;163;5;17.0;17.0
19;125;163.13353470819428;188.13353470819428;248;14;21.0;25.0
12;93;166.0;168.0;187;1;3.0;2.0
17;120;166.10479708759263;193.10479708759263;236;4;28.0;27.0
9;135;167.0;173.0;272;0;7.0;6.0
4;156;167.19084077968887;189.19084077968887;309;12;23.0;22.0
12;164;168.0;172.0;330;3;5.0;4.0
11;169;169.07257280578722;193.07257280578722;339;22;24.0;24.0
1;138;169.89055857598416;170.89055857598416;289;2;1.0;1.0
1;149;170.89055857598416;183.89055857598416;307;27;9.0;13.0
12;161;172.0;182.0;315;12;11.0;10.0
15;169;172.0;187.0;345;18;11.0;15.0
14;171;172.29886228557547;173.29886228557547;350;6;1.0;1.0
9;161;173.0;181.0;316;29;7.0;8.0
14;136;173.29886228557547;196.29886228557547;282;4;24.0;23.0
16;109;174.0;191.0;223;6;18.0;17.0
18;173;175.0;184.0;358;8;9.0;9.0
13;169;178.16147056143436;192.16147056143436;340;8;14.0;14.0
10;161;179.0;191.0;317;27;11.0;12.0
6;172;179.0;206.0;352;19;26.0;27.0
7;109;179.0;188.0;214;7;8.0;9.0
8;136;181.0;207.0;274;3;25.0;26.0
9;142;181.0;195.0;292;21;18.0;14.0
12;125;182.0;191.0;253;4;9.0;9.0
1;149;183.89055857598416;210.89055857598416;306;25;26.0;27.0
18;159;184.0;195.0;312;15;13.0;11.0
0;179;186.01583115111077;203.01583115111077;363;20;17.0;17.0
15;181;187.0;196.0;373;18;11.0;9.0
7;186;188.0;199.0;383;19;11.0;11.0
19;164;188.13353470819428;211.13353470819428;326;27;23.0;23.0
4;173;189.19084077968887;205.19084077968887;359;6;16.0;16.0
16;189;191.0;207.0;392;4;16.0;16.0
10;181;191.0;205.0;364;23;14.0;14.0
12;122;191.0;210.0;245;24;18.0;19.0
2;100;191.73486397925254;215.73486397925254;203;1;25.0;24.0
13;191;192.16147056143436;198.16147056143436;396;21;7.0;6.0
11;164;193.07257280578722;216.07257280578722;331;19;21.0;23.0
17;189;193.10479708759263;212.10479708759263;391;8;19.0;19.0
9;90;195.0;200.0;181;9;6.0;5.0
18;169;195.0;196.0;342;17;5.0;1.0
18;167;196.0;202.0;335;17;5.0;6.0
15;171;196.0;202.0;349;28;6.0;6.0
14;136;196.29886228557547;203.29886228557547;276;8;6.0;7.0
13;136;198.16147056143436;212.16147056143436;280;2;12.0;14.0
7;172;199.0;212.0;351;17;14.0;13.0
9;136;200.0;204.0;285;23;6.0;4.0
18;167;202.0;215.0;336;5;14.0;13.0
15;181;202.0;219.0;370;7;18.0;17.0
0;149;203.01583115111077;226.01583115111077;305;10;22.0;23.0
14;144;203.29886228557547;223.29886228557547;298;20;20.0;20.0
9;181;204.0;210.0;374;23;6.0;6.0
10;146;205.0;234.0;299;24;28.0;29.0
4;188;205.19084077968887;226.19084077968887;385;24;21.0;21.0
6;96;206.0;212.0;199;5;7.0;6.0
3;181;206.9975855233821;231.9975855233821;369;15;27.0;25.0
16;125;207.0;228.0;252;23;19.0;21.0
8;161;207.0;239.0;318;12;28.0;32.0
9;202;210.0;217.0;410;26;7.0;7.0
12;164;210.0;235.0;324;25;28.0;25.0
1;199;210.89055857598416;217.89055857598416;404;19;9.0;7.0
19;159;211.13353470819428;225.13353470819428;311;18;15.0;14.0
6;209;212.0;229.0;418;16;19.0;17.0
7;201;212.0;237.0;405;22;24.0;25.0
17;181;212.10479708759263;225.10479708759263;372;12;15.0;13.0
13;151;212.16147056143436;238.16147056143436;308;24;25.0;26.0
18;202;215.0;242.0;412;18;26.0;27.0
2;184;215.73486397925254;227.73486397925254;378;20;12.0;12.0
11;168;216.07257280578722;223.07257280578722;337;26;5.0;7.0
9;201;217.0;224.0;406;12;6.0;7.0
1;188;217.89055857598416;231.89055857598416;390;8;13.0;14.0
15;100;219.0;227.0;204;29;9.0;8.0
11;169;223.07257280578722;240.07257280578722;347;12;17.0;17.0
14;189;223.29886228557547;246.29886228557547;393;9;24.0;23.0
9;205;224.0;229.0;414;24;6.0;5.0
17;218;225.10479708759263;241.10479708759263;433;28;16.0;16.0
19;135;225.13353470819428;240.13353470819428;270;13;15.0;15.0
4;218;226.19084077968887;241.19084077968887;434;10;16.0;15.0
15;216;227.0;246.0;426;25;19.0;19.0
5;188;227.2700693283798;235.2700693283798;387;29;7.0;8.0
2;227;227.73486397925254;247.73486397925254;447;26;19.0;20.0
16;198;228.0;234.0;402;11;6.0;6.0
9;161;229.0;247.0;313;7;19.0;18.0
6;227;229.0;231.0;448;15;6.0;2.0
6;214;231.0;250.0;425;16;19.0;19.0
1;231;231.89055857598416;256.8905585759842;454;16;26.0;25.00000000000003
3;212;231.9975855233821;254.9975855233821;423;19;24.0;23.0
16;129;234.0;247.0;257;7;16.0;13.0
10;181;234.0;246.0;366;12;12.0;12.0
12;220;235.0;253.0;440;6;17.0;18.0
5;233;235.2700693283798;262.2700693283798;463;28;26.0;27.0
7;187;237.0;255.0;384;0;17.0;18.0
13;206;238.16147056143436;258.1614705614344;417;0;17.0;20.00000000000003
8;211;239.0;254.0;420;23;16.0;15.0
11;230;240.07257280578722;252.07257280578722;453;8;14.0;12.0
19;234;240.13353470819428;253.13353470819428;475;18;15.0;13.0
17;239;241.10479708759263;247.10479708759263;483;21;6.0;6.0
4;233;241.19084077968887;256.19084077968887;466;5;16.0;15.0
18;77;242.0;272.0;155;20;29.0;30.0
10;173;246.0;269.0;355;29;23.0;23.0
15;175;246.0;268.0;361;24;22.0;22.0
14;169;246.29886228557547;263.29886228557547;343;26;18.0;17.0
16;221;247.0;252.0;442;16;6.0;5.0
9;241;247.0;255.0;493;1;9.0;8.0
17;238;247.10479708759263;251.10479708759263;477;19;4.0;4.0
2;149;247.73486397925254;253.73486397925254;304;9;5.0;6.0
6;216;250.0;275.0;427;9;26.0;25.0
17;201;251.10479708759263;263.1047970875926;409;6;11.0;11.999999999999972
16;230;252.0;262.0;450;25;11.0;10.0
11;240;252.07257280578722;272.0725728057872;488;1;20.0;20.0
19;239;253.13353470819428;277.13353470819425;486;6;23.0;23.99999999999997
2;212;253.73486397925254;254.73486397925254;422;17;3.0;1.0
8;184;254.0;275.0;377;20;22.0;21.0
2;164;254.73486397925254;272.7348639792525;327;29;16.0;17.99999999999997
3;206;254.9975855233821;256.9975855233821;416;24;2.0;2.0
9;191;255.0;277.0;395;17;21.0;22.0
7;84;255.0;277.0;166;29;22.0;22.0
4;233;256.19084077968887;267.19084077968887;471;22;12.0;11.0
1;136;256.8905585759842;265.8905585759842;286;19;9.0;9.0
3;230;256.9975855233821;263.9975855233821;452;3;9.0;7.0
13;251;258.1614705614344;272.1614705614344;501;3;15.0;14.0
16;262;262.0;290.0;529;20;28.0;28.0
5;250;262.2700693283798;271.2700693283798;496;29;7.0;9.0
17;216;263.1047970875926;278.1047970875926;431;1;14.0;15.0
14;165;263.29886228557547;276.29886228557547;332;5;10.0;13.0
3;216;263.9975855233821;286.9975855233821;428;9;23.0;23.0
12;253;264.7562023190192;290.7562023190192;504;14;24.0;26.0
1;196;265.8905585759842;275.8905585759842;399;28;10.0;10.0
4;230;267.19084077968887;291.19084077968887;451;9;24.0;24.0
15;196;268.0;286.0;400;13;20.0;18.0
10;251;269.0;293.0;502;11;22.0;24.0
5;257;271.2700693283798;291.2700693283798;520;23;20.0;20.0
18;255;272.0;302.0;516;20;29.0;30.0
11;233;272.0725728057872;283.0725728057872;472;2;11.0;11.0
13;220;272.1614705614344;289.1614705614344;441;7;16.0;17.0
2;223;272.7348639792525;288.7348639792525;443;29;16.0;16.0
8;232;275.0;287.0;458;1;12.0;12.0
6;253;275.0;299.0;503;12;23.0;24.0
1;241;275.8905585759842;294.8905585759842;489;12;19.0;19.0
14;97;276.29886228557547;281.29886228557547;200;8;6.0;5.0
9;268;277.0;284.0;535;24;6.0;7.0
7;220;277.0;282.0;437;16;2.0;5.0
19;257;277.13353470819425;281.13353470819425;521;10;3.0;4.0
17;227;278.1047970875926;288.1047970875926;446;5;9.0;10.0
19;250;281.13353470819425;309.13353470819425;497;21;27.0;28.0
14;238;281.29886228557547;305.29886228557547;482;14;24.0;24.0
7;277;282.0;283.0;548;26;3.0;1.0
7;241;283.0;311.0;490;10;29.0;28.0
11;279;283.0725728057872;300.0725728057872;554;3;18.0;17.0
9;224;284.0;304.0;444;27;19.0;20.0
15;275;286.0;288.0;543;12;1.0;2.0
3;238;286.9975855233821;295.9975855233821;480;0;5.0;9.0
8;201;287.0;304.0;408;4;19.0;17.0
15;278;288.0;316.0;550;0;28.0;28.0
17;271;288.1047970875926;294.1047970875926;539;14;5.0;6.0
2;238;288.7348639792525;314.7348639792525;478;22;25.0;26.0
13;274;289.1614705614344;303.1614705614344;541;18;14.0;14.0
16;247;290.0;305.0;495;14;18.0;15.0
12;238;290.7562023190192;299.7562023190192;481;4;9.0;9.0
4;270;291.19084077968887;319.19084077968887;537;16;27.0;28.0
5;284;291.2700693283798;309.2700693283798;567;7;21.0;18.0
10;264;293.0;313.0;530;25;21.0;20.0
17;290;294.1047970875926;297.1047970875926;585;14;5.0;3.0
1;277;294.8905585759842;307.8905585759842;549;8;13.0;13.0
3;289;295.9975855233821;306.9975855233821;581;6;9.0;11.0
17;284;297.1047970875926;326.1047970875926;572;4;28.0;29.0
6;257;299.0;300.0;522;0;2.0;1.0
12;290;299.7562023190192;322.7562023190192;583;22;27.0;23.0
6;233;300.0;308.0;468;10;12.0;8.0
11;298;300.0725728057872;324.0725728057872;602;16;24.0;24.0
18;279;302.0;306.0;553;4;5.0;4.0
13;279;303.1614705614344;304.1614705614344;555;11;1.0;1.0
8;198;304.0;317.0;403;27;16.0;13.0
9;268;304.0;312.0;533;11;10.0;8.0
13;281;304.1614705614344;306.1614705614344;561;17;2.0;2.0
16;290;305.0;326.0;590;18;21.0;21.0
18;295;306.0;326.0;597;2;17.0;20.0
13;253;306.1614705614344;321.1614705614344;505;9;12.0;15.0
3;255;306.9975855233821;312.9975855233821;517;6;9.0;6.0
1;290;307.8905585759842;334.8905585759842;592;13;26.0;27.0
6;281;308.0;311.0;563;26;6.0;3.0
0;298;308.053038071807;328.053038071807;603;4;20.0;20.0
19;253;309.13353470819425;324.13353470819425;511;13;15.0;15.0
5;275;309.2700693283798;322.2700693283798;542;9;14.0;13.0
6;275;311.0;316.0;544;18;4.0;5.0
7;257;311.0;337.0;518;24;26.0;26.0
9;311;312.0;319.0;624;23;6.0;7.0
3;289;312.9975855233821;324.9975855233821;580;13;13.0;12.0
2;306;314.7348639792525;343.7348639792525;613;3;28.0;29.0
15;232;316.0;332.0;460;29;9.0;16.0
6;314;316.0;318.0;626;23;3.0;2.0
8;279;317.0;325.0;560;11;8.0;8.0
6;257;318.0;341.0;523;21;23.0;23.0
9;270;319.0;339.0;536;17;21.0;20.0
4;306;319.19084077968887;325.19084077968887;612;27;6.0;6.0
13;253;321.1614705614344;347.1614705614344;508;22;25.0;26.0
5;295;322.2700693283798;329.2700693283798;598;2;6.0;7.0
12;307;322.7562023190192;333.7562023190192;619;20;10.0;11.0
11;324;324.0725728057872;346.0725728057872;639;27;22.0;22.0
19;307;324.13353470819425;338.13353470819425;618;15;15.0;14.0
3;311;324.9975855233821;326.9975855233821;621;24;2.0;2.0
8;317;325.0;328.0;630;2;4.0;3.0
4;289;325.19084077968887;340.19084077968887;582;8;15.0;15.0
16;234;326.0;330.0;474;8;4.0;4.0
18;272;326.0;335.0;540;22;9.0;9.0
17;287;326.1047970875926;328.1047970875926;577;19;4.0;2.0
3;290;326.9975855233821;337.9975855233821;593;20;11.0;11.0
8;311;328.0;331.0;625;6;4.0;3.0
0;318;328.053038071807;344.053038071807;631;14;15.0;16.0
17;284;328.1047970875926;332.1047970875926;569;27;7.0;4.0
10;324;328.42307315840947;334.42307315840947;638;26;7.0;6.0
5;238;329.2700693283798;355.2700693283798;479;28;26.0;26.0
16;302;330.0;349.0;606;7;16.0;19.0
8;277;331.0;334.0;547;13;3.0;3.0
15;321;332.0;339.0;635;28;6.0;7.0
17;328;332.1047970875926;346.1047970875926;649;20;14.0;14.0
12;327;333.7562023190192;343.7562023190192;646;10;10.0;10.0
8;327;334.0;360.0;644;12;28.0;26.0
10;325;334.42307315840947;338.42307315840947;641;4;7.0;4.0
1;291;334.8905585759842;345.8905585759842;595;9;9.0;11.0
18;333;335.0;341.0;653;21;4.0;6.0
7;337;337.0;363.0;659;28;25.0;26.0
3;184;337.9975855233821;349.9975855233821;376;7;11.0;12.0
19;335;338.13353470819425;361.13353470819425;654;27;23.0;23.0
10;329;338.42307315840947;347.42307315840947;651;28;7.0;9.0
9;335;339.0;346.0;655;25;11.0;7.0
15;324;339.0;360.0;640;10;21.0;21.0
4;241;340.19084077968887;344.19084077968887;492;2;3.0;4.0
18;336;341.0;346.0;657;4;5.0;5.0
6;284;341.0;351.0;570;10;12.0;10.0
2;296;343.7348639792525;346.7348639792525;600;16;1.0;3.0
12;328;343.7562023190192;345.7562023190192;650;29;2.0;2.0
0;343;344.053038071807;346.053038071807;668;22;3.0;2.0
4;287;344.19084077968887;354.19084077968887;576;18;7.0;10.0
12;259;345.7562023190192;366.7562023190192;526;7;22.0;21.0
1;342;345.8905585759842;368.8905585759842;663;10;23.0;23.0
9;311;346.0;358.0;623;1;9.0;12.0
18;344;346.0;360.0;675;5;14.0;14.0
0;343;346.053038071807;352.053038071807;669;26;7.0;6.0
11;337;346.0725728057872;349.0725728057872;658;23;2.0;3.0
17;239;346.1047970875926;350.1047970875926;484;19;4.0;4.0
2;307;346.7348639792525;369.7348639792525;616;25;23.0;23.0
13;333;347.1614705614344;350.1614705614344;652;29;1.0;3.0
10;232;347.42307315840947;375.42307315840947;457;19;28.0;28.0
16;279;349.0;356.0;552;10;6.0;7.0
11;232;349.0725728057872;368.0725728057872;461;3;18.0;19.0
3;166;349.9975855233821;364.9975855233821;333;11;15.0;15.0
17;346;350.1047970875926;361.1047970875926;682;6;11.0;11.0
13;324;350.1614705614344;351.1614705614344;637;6;3.0;1.0
6;325;351.0;357.0;643;15;6.0;6.0
13;349;351.1614705614344;353.1614705614344;697;17;2.0;2.0
0;346;352.053038071807;377.053038071807;680;16;24.0;25.0
13;346;353.1614705614344;354.1614705614344;677;10;3.0;1.0
13;346;354.1614705614344;368.1614705614344;679;16;13.0;14.0
4;351;354.19084077968887;374.19084077968887;698;24;21.0;20.0
5;349;355.2700693283798;362.2700693283798;696;2;6.0;7.0
16;327;356.0;365.0;647;5;10.0;9.0
6;342;357.0;382.0;664;3;25.0;25.0
9;311;358.0;376.0;622;17;21.0;18.0
8;344;360.0;370.0;674;14;12.0;10.0
18;351;360.0;382.0;699;12;24.0;22.0
15;290;360.0;367.0;588;1;8.0;7.0
17;361;361.1047970875926;374.1047970875926;718;20;14.0;13.0
19;356;361.13353470819425;384.13353470819425;710;19;26.0;23.0
5;321;362.2700693283798;377.2700693283798;634;26;16.0;15.0
7;327;363.0;385.0;645;21;18.0;22.0
3;253;364.9975855233821;387.9975855233821;507;12;25.0;23.0
16;354;365.0;376.0;705;19;13.0;11.0
12;346;366.7562023190192;372.7562023190192;683;8;7.0;6.0
15;356;367.0;389.0;709;24;22.0;22.0
11;356;368.0725728057872;384.0725728057872;708;0;15.0;16.0
13;362;368.1614705614344;381.1614705614344;722;16;13.0;13.0
1;356;368.8905585759842;395.8905585759842;711;23;27.0;27.0
2;257;369.7348639792525;384.7348639792525;519;29;16.0;15.0
8;356;370.0;374.0;716;13;3.0;4.0
14;344;372.6759234291007;390.6759234291007;676;26;18.0;18.0
12;346;372.7562023190192;384.7562023190192;685;18;10.0;12.0
8;356;374.0;396.0;713;27;16.0;22.0
17;362;374.1047970875926;393.1047970875926;719;2;20.0;19.0
4;372;374.19084077968887;400.19084077968887;737;3;24.0;26.0
10;367;375.42307315840947;388.42307315840947;725;18;14.0;13.0
16;347;376.0;393.0;689;6;18.0;17.0
9;371;376.0;390.0;730;2;12.0;14.0
0;343;377.053038071807;397.053038071807;667;0;18.0;20.0
5;374;377.2700693283798;402.2700693283798;744;22;24.0;25.0
13;349;381.1614705614344;394.1614705614344;694;16;13.0;13.0
18;381;382.0;403.0;757;24;20.0;21.0
6;376;382.0;409.0;747;9;26.0;27.0
11;321;384.0725728057872;399.0725728057872;633;17;14.0;15.0
19;289;384.13353470819425;405.13353470819425;579;16;21.0;21.0
2;338;384.7348639792525;394.7348639792525;660;14;11.0;10.0
12;347;384.7562023190192;397.7562023190192;690;2;12.0;13.0
7;371;385.0;409.0;729;12;23.0;24.0
3;343;387.9975855233821;398.9975855233821;672;18;10.0;11.0
10;373;388.42307315840947;391.42307315840947;742;8;3.0;3.0
15;367;389.0;395.0;727;18;11.0;6.0
9;382;390.0;397.0;759;10;8.0;7.0
14;372;390.6759234291007;412.6759234291007;740;20;20.0;22.0
10;346;391.42307315840947;403.42307315840947;681;27;11.0;12.0
16;341;393.0;420.0;662;15;26.0;27.0
17;296;393.1047970875926;408.1047970875926;601;7;14.0;15.0
13;384;394.1614705614344;420.1614705614344;764;12;24.0;26.0
