server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
1;2;2.0;9.0;1;4;6.0;7.0
2;6;6.0;25.0;2;11;19.0;19.0
0;7;7.0;17.0;7;26;10.0;10.0
3;7;7.0;22.0;8;1;18.0;15.0
8;7;7.0;17.0;5;0;11.0;10.0
9;7;7.0;30.0;6;6;21.0;23.0
10;7;7.0;22.0;4;20;14.0;15.0
4;8;8.0;22.0;10;16;13.0;14.0
12;8;8.0;34.0;9;24;28.0;26.0
13;9;9.0;23.0;11;21;13.0;14.0
16;9;9.0;15.0;12;8;8.0;6.0
17;10;10.0;12.0;16;24;1.0;2.0
15;10;10.0;33.0;17;7;23.0;23.0
1;10;10.0;28.0;15;28;16.0;18.0
18;10;11.285056952140105;38.2850569521401;13;10;25.0;27.0
17;10;12.0;38.0;14;3;26.0;26.0
14;10;12.86128994913511;37.86128994913511;18;1;27.0;25.000000000000004
6;13;13.964938427274546;35.96493842727455;20;15;21.0;22.0
16;14;15.0;30.0;21;16;16.0;15.0
5;14;15.488358695490312;19.488358695490312;22;29;5.0;4.0
19;17;17.0;44.0;24;14;28.0;27.0
0;17;17.0;37.0;25;25;20.0;20.0
8;17;17.0;44.0;23;27;28.0;27.0
7;18;19.12773693369058;27.12773693369058;26;13;6.0;8.0
5;18;19.488358695490312;38.48835869549031;27;3;18.0;19.0
11;22;22.0;31.0;28;4;11.0;9.0
4;25;25.0;39.0;34;16;13.0;14.0
13;25;25.0;48.0;31;27;22.0;23.0
3;25;25.0;45.0;30;19;20.0;20.0
2;25;25.0;26.0;37;21;1.0;1.0
2;26;26.0;45.0;39;28;20.0;19.0
7;26;27.12773693369058;36.127736933690585;38;0;8.0;9.000000000000004
1;28;28.0;30.0;48;24;2.0;2.0
16;25;30.0;46.0;29;16;16.0;16.0
9;28;30.0;59.0;46;29;29.0;29.0
1;30;30.0;42.0;52;5;13.0;12.0
11;25;31.0;62.0;32;20;28.0;31.0
15;30;33.0;34.0;54;10;1.0;1.0
15;33;34.0;65.0;59;9;29.0;31.0
6;30;35.96493842727455;60.96493842727455;53;27;22.0;25.0
7;33;36.127736933690585;49.127736933690585;60;8;12.0;13.0
10;33;36.423767359098406;50.423767359098406;64;7;13.0;14.0
0;34;37.0;58.0;72;19;19.0;21.0
14;28;37.86128994913511;55.86128994913511;43;7;17.0;18.0
17;34;38.0;58.0;70;0;19.0;20.0
18;37;38.2850569521401;60.2850569521401;77;11;22.0;22.0
5;28;38.48835869549031;65.48835869549032;44;12;29.0;27.000000000000007
4;34;39.0;47.0;76;8;8.0;8.0
1;33;42.0;68.0;62;12;24.0;26.0
19;33;44.0;45.0;58;3;1.0;1.0
19;33;45.0;58.0;57;10;9.0;13.0
3;42;45.0;57.0;93;2;13.0;12.0
16;42;46.0;52.0;94;8;8.0;6.0
4;37;47.0;58.0;81;19;11.0;11.0
13;46;48.0;49.0;96;15;5.0;1.0
13;37;49.0;68.0;78;26;18.0;19.0
7;49;49.127736933690585;58.127736933690585;99;0;8.0;9.0
12;33;49.50027637744521;61.50027637744521;61;10;12.0;12.0
10;37;50.423767359098406;63.423767359098406;80;1;13.0;13.0
16;50;52.0;77.0;101;0;25.0;25.0
14;48;55.86128994913511;77.86128994913511;98;17;22.0;22.0
3;57;57.0;73.0;117;14;16.0;16.0
2;42;57.20407785319874;83.20407785319874;90;20;27.0;26.0
19;41;58.0;68.0;85;26;11.0;10.0
4;37;58.0;67.0;79;3;5.0;9.0
