server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
14;154;156.73252839536684;181.73252839536684;271;10;27.0;25.0
12;157;157.02370402724756;162.02370402724756;274;24;5.0;5.0
4;153;157.09031806857087;163.09031806857087;267;11;6.0;6.0
13;154;158.0;177.0;268;20;18.0;19.0
16;119;158.12124724007083;166.12124724007083;209;19;6.0;8.0
10;154;159.0;171.0;269;24;14.0;12.0
18;151;160.644186125074;166.644186125074;263;18;4.0;6.0
12;157;162.02370402724756;181.02370402724756;275;16;19.0;19.0
9;159;163.06326668879376;189.06326668879376;282;22;25.0;26.0
4;153;163.09031806857087;188.09031806857087;265;15;27.0;25.0
3;126;164.0;184.0;220;8;18.0;20.0
5;159;164.89635293971276;182.89635293971276;277;27;19.0;18.0
11;165;165.4499833534412;172.4499833534412;285;2;8.0;7.0
16;159;166.12124724007083;175.12124724007083;279;4;11.0;9.0
18;159;166.644186125074;181.644186125074;278;1;15.0;15.0
19;166;168.40688598995817;185.40688598995817;290;9;15.0;17.0
15;167;170.904276899294;193.904276899294;293;20;25.0;23.0
8;167;171.0;176.0;295;25;9.0;5.0
10;170;171.0;176.0;299;13;6.0;5.0
1;170;172.0;184.0;301;19;10.0;12.0
11;166;172.4499833534412;180.4499833534412;291;28;11.0;8.0
17;166;173.4113656050786;193.4113656050786;288;14;20.0;20.0
16;166;175.12124724007083;176.12124724007083;289;12;1.0;1.0
7;154;175.37582851132177;192.37582851132177;273;23;16.0;17.0
8;159;176.0;189.0;280;6;12.0;13.0
10;159;176.0;183.0;283;13;6.0;7.0
16;171;176.12124724007083;182.12124724007083;302;24;8.0;6.0
13;171;177.0;185.0;305;5;6.0;8.0
0;166;180.4289273973724;193.4289273973724;287;0;13.0;13.0
11;179;180.4499833534412;188.4499833534412;314;15;6.0;8.0
6;180;181.0;198.0;320;3;16.0;17.0
12;176;181.02370402724756;190.02370402724756;308;15;9.0;9.0
18;148;181.644186125074;207.644186125074;259;11;24.0;26.0
14;178;181.73252839536684;203.73252839536684;313;19;23.0;22.0
16;176;182.12124724007083;190.12124724007083;307;2;4.0;8.0
5;138;182.89635293971276;190.89635293971276;246;1;6.0;8.0
10;171;183.0;206.0;304;12;24.0;23.0
3;171;184.0;204.0;303;24;19.0;20.0
1;122;184.0;192.0;210;3;8.0;8.0
2;149;184.0;206.0;260;17;22.0;22.0
13;140;185.0;195.0;251;16;10.0;10.0
19;179;185.40688598995817;193.40688598995817;315;18;10.0;8.0
4;167;188.09031806857087;211.09031806857087;297;14;24.0;23.0
11;159;188.4499833534412;216.4499833534412;281;29;27.0;28.0
8;178;189.0;201.0;310;14;13.0;12.0
9;176;189.06326668879376;202.06326668879376;306;23;14.0;13.0
12;154;190.02370402724756;213.02370402724756;270;19;24.0;23.0
16;186;190.12124724007083;209.12124724007083;323;9;18.0;19.0
5;170;190.89635293971276;202.89635293971276;300;15;12.0;12.0
1;167;192.0;221.0;294;26;27.0;29.0
7;190;192.37582851132177;200.37582851132177;326;24;7.0;8.0
19;178;193.40688598995817;212.40688598995817;312;16;21.0;19.0
17;134;193.4113656050786;197.4113656050786;239;11;5.0;4.0
0;189;193.4289273973724;208.4289273973724;324;26;14.0;15.0
15;157;193.904276899294;226.904276899294;276;10;29.0;33.0
13;133;195.0;207.0;234;23;13.0;12.0
17;178;197.4113656050786;221.4113656050786;309;18;26.0;24.0
6;196;198.0;228.0;333;16;28.0;30.0
7;196;200.37582851132177;227.37582851132177;331;2;25.0;27.0
8;196;201.0;225.0;332;19;25.0;24.0
14;199;203.73252839536684;220.73252839536684;342;18;19.0;17.0
3;189;204.0;231.0;325;15;28.0;27.0
10;179;206.0;210.0;316;7;4.0;4.0
2;203;206.0;236.0;349;16;29.0;30.0
13;202;207.0;211.0;346;10;5.0;4.0
18;196;207.644186125074;223.644186125074;330;14;16.0;16.0
0;199;208.4289273973724;230.4289273973724;341;18;22.0;22.0
16;197;209.12124724007083;219.12124724007083;334;4;11.0;10.0
10;166;210.0;232.0;286;19;20.0;22.0
13;211;211.0;227.0;359;0;16.0;16.0
4;210;211.09031806857087;230.09031806857087;357;9;18.0;19.0
19;167;212.40688598995817;222.40688598995817;296;18;10.0;10.0
11;211;216.4499833534412;217.4499833534412;362;19;1.0;1.0
11;212;217.4499833534412;235.4499833534412;368;24;17.0;18.0
16;203;219.12124724007083;237.12124724007083;348;8;18.0;18.0
9;213;219.27055811662572;234.27055811662572;372;7;15.0;15.0
14;206;220.73252839536684;231.73252839536684;352;21;14.0;11.0
1;213;221.0;227.0;370;7;6.0;6.0
17;210;221.4113656050786;231.4113656050786;356;7;10.0;10.0
19;218;222.40688598995817;245.40688598995817;379;5;22.0;23.0
18;205;223.644186125074;244.644186125074;350;8;21.0;21.0
8;219;225.0;232.0;384;15;9.0;7.0
15;221;226.904276899294;237.904276899294;389;13;10.0;11.0
13;209;227.0;244.0;355;3;15.0;17.0
1;210;227.0;228.0;358;28;3.0;1.0
7;224;227.37582851132177;234.37582851132177;393;19;6.0;7.0
1;226;228.0;258.0;396;14;28.0;30.0
12;215;229.75424565761494;248.75424565761494;374;26;18.0;19.0
4;225;230.09031806857087;241.09031806857087;395;16;11.0;11.0
0;194;230.4289273973724;248.4289273973724;327;6;19.0;18.0
3;221;231.0;245.0;387;11;13.0;14.0
17;197;231.4113656050786;252.4113656050786;336;15;20.0;21.0
14;224;231.73252839536684;255.73252839536684;394;25;25.0;24.0
8;232;232.0;260.0;404;20;29.0;28.0
10;218;232.0;253.0;382;11;21.0;21.0
9;217;234.27055811662572;251.27055811662572;377;14;13.0;17.0
7;229;234.37582851132177;237.37582851132177;397;22;4.0;3.0
11;218;235.4499833534412;253.4499833534412;378;4;18.0;18.0
2;233;236.0;249.0;405;21;13.0;13.0
16;206;237.12124724007083;256.12124724007083;353;9;18.0;19.0
7;197;237.37582851132177;263.37582851132174;338;5;26.0;25.99999999999997
15;218;237.904276899294;264.904276899294;381;25;23.0;27.00000000000003
4;230;241.09031806857087;267.09031806857087;399;17;27.0;26.0
13;240;244.0;254.0;411;16;10.0;10.0
18;212;244.644186125074;250.644186125074;365;22;6.0;6.0
3;235;245.0;274.0;408;12;28.0;29.0
6;212;245.05399546611855;259.0539954661185;369;20;14.0;13.999999999999972
19;223;245.40688598995817;253.40688598995817;392;26;9.0;8.0
0;221;248.4289273973724;275.4289273973724;391;19;29.0;26.99999999999997
12;235;248.75424565761494;279.75424565761494;410;0;29.0;31.0
2;212;249.0;250.0;363;0;2.0;1.0
2;245;250.0;256.0;418;27;8.0;6.0
18;202;250.644186125074;275.644186125074;345;15;25.0;25.0
9;215;251.27055811662572;275.2705581166257;375;16;25.0;23.99999999999997
17;235;252.4113656050786;262.4113656050786;407;27;10.0;9.999999999999972
10;250;253.0;261.0;428;14;9.0;8.0
19;245;253.40688598995817;266.40688598995814;417;2;13.0;12.999999999999972
11;245;253.4499833534412;283.4499833534412;412;3;28.0;30.0
13;249;254.0;261.0;427;18;6.0;7.0
14;211;255.73252839536684;267.73252839536684;361;21;14.0;12.0
2;217;256.0;257.0;376;1;3.0;1.0
16;249;256.12124724007083;263.12124724007083;425;19;6.0;7.0
2;245;257.0;279.0;416;17;22.0;22.0
1;245;258.0;284.0;415;26;27.0;26.0
6;212;259.0539954661185;278.0539954661185;366;3;16.0;19.0
8;208;260.0;263.0;354;21;1.0;3.0
13;258;261.0;269.0;464;5;6.0;8.0
10;253;261.0;281.0;436;3;22.0;20.0
17;257;262.4113656050786;288.4113656050786;454;25;27.0;26.0
8;263;263.0;266.0;468;16;3.0;3.0
16;180;263.12124724007083;271.12124724007083;317;21;7.0;8.0
7;245;263.37582851132174;292.37582851132174;414;0;27.0;29.0
15;245;264.904276899294;287.904276899294;419;1;23.0;23.0
8;257;266.0;268.0;455;21;1.0;2.0
19;257;266.40688598995814;291.40688598995814;448;16;21.0;25.0
4;253;267.09031806857087;286.09031806857087;435;5;19.0;19.0
14;212;267.73252839536684;277.73252839536684;364;16;11.0;10.0
8;231;268.0;275.0;403;11;7.0;7.0
13;261;269.0;277.0;466;19;8.0;8.0
16;231;271.12124724007083;275.12124724007083;402;17;4.0;4.0
3;274;274.0;295.0;493;17;24.0;21.0
8;273;275.0;290.0;491;10;13.0;15.0
16;273;275.12124724007083;282.12124724007083;487;0;8.0;7.0
0;250;275.4289273973724;278.4289273973724;431;27;2.0;3.0
18;273;275.644186125074;295.644186125074;489;27;24.0;20.0
13;265;277.0;278.0;472;28;2.0;1.0
14;257;277.73252839536684;280.73252839536684;462;6;3.0;3.0
13;252;278.0;293.0;434;7;16.0;15.0
6;274;278.0539954661185;297.0539954661185;494;21;17.0;19.0
0;218;278.4289273973724;296.4289273973724;380;6;19.0;18.0
2;230;279.0;281.0;398;14;2.0;2.0
12;258;279.75424565761494;290.75424565761494;463;10;12.0;11.0
14;221;280.73252839536684;291.73252839536684;386;17;13.0;11.0
10;261;281.0;302.0;467;25;20.0;21.0
2;255;281.0;290.0;442;27;8.0;9.0
16;257;282.12124724007083;300.12124724007083;461;9;18.0;18.0
11;265;283.4499833534412;301.4499833534412;474;24;17.0;18.0
1;250;284.0;297.0;429;0;14.0;13.0
15;277;287.904276899294;309.904276899294;495;3;21.0;22.0
17;287;288.4113656050786;305.4113656050786;513;15;20.0;17.0
8;257;290.0;303.0;444;6;12.0;13.0
2;280;290.0;292.0;500;0;2.0;2.0
12;267;290.75424565761494;315.75424565761494;481;17;24.0;25.0
19;249;291.40688598995814;308.40688598995814;423;24;17.0;17.0
14;254;291.73252839536684;304.73252839536684;437;3;12.0;13.0
2;255;292.0;299.0;441;24;7.0;7.0
7;267;292.37582851132174;298.37582851132174;480;11;6.0;6.0
13;288;293.0;313.0;518;12;20.0;20.0
3;280;295.0;315.0;499;8;18.0;20.0
5;279;295.2182779918853;312.2182779918853;496;22;18.0;17.0
18;257;295.644186125074;308.644186125074;457;7;14.0;13.0
0;286;296.4289273973724;308.4289273973724;511;9;11.0;12.0
1;293;297.0;320.0;521;11;24.0;23.0
6;267;297.0539954661185;309.0539954661185;476;18;10.0;12.0
7;296;298.37582851132174;322.37582851132174;529;3;24.0;24.0
2;284;299.0;308.0;505;23;9.0;9.0
16;298;300.12124724007083;308.12124724007083;536;20;10.0;8.0
4;280;301.0884686763894;312.0884686763894;502;16;11.0;11.0
11;288;301.4499833534412;302.4499833534412;517;11;2.0;1.0
10;265;302.0;306.0;475;29;4.0;4.0
11;271;302.4499833534412;322.4499833534412;486;4;18.0;20.0
8;280;303.0;317.0;498;3;15.0;14.0
14;296;304.73252839536684;331.73252839536684;530;8;25.0;27.0
17;261;305.4113656050786;310.4113656050786;465;9;6.0;5.0
10;296;306.0;319.0;526;4;12.0;13.0
2;290;308.0;335.0;519;13;29.0;27.0
16;302;308.12124724007083;315.12124724007083;543;19;6.0;7.0
19;257;308.40688598995814;332.40688598995814;451;13;23.0;24.0
0;306;308.4289273973724;312.4289273973724;551;16;7.0;4.0
18;287;308.644186125074;309.644186125074;514;12;2.0;1.0
6;280;309.0539954661185;326.0539954661185;501;17;17.0;17.0
18;284;309.644186125074;324.644186125074;504;25;13.0;15.0
15;271;309.904276899294;334.904276899294;485;20;25.0;25.0
4;303;312.0884686763894;321.0884686763894;547;10;11.0;9.0
5;286;312.2182779918853;327.2182779918853;509;13;15.0;15.0
0;269;312.4289273973724;342.4289273973724;483;3;28.0;30.0
13;303;313.0;316.0;546;4;3.0;3.0
3;297;315.0;317.0;533;1;2.0;2.0
16;310;315.12124724007083;334.12124724007083;555;8;18.0;19.0
12;286;315.75424565761494;323.75424565761494;510;24;5.0;8.0
13;315;316.0;318.0;564;15;2.0;2.0
8;316;317.0;345.0;569;5;27.0;28.0
3;315;317.0;344.0;563;3;27.0;27.0
13;233;318.0;333.0;406;23;13.0;15.0
10;297;319.0;342.0;532;18;23.0;23.0
1;295;320.0;322.0;524;16;1.0;2.0
4;316;321.0884686763894;347.0884686763894;568;7;27.0;26.0
1;257;322.0;342.0;458;29;20.0;20.0
7;317;322.37582851132174;335.37582851132174;570;18;13.0;13.0
11;269;322.4499833534412;342.4499833534412;484;7;19.0;20.0
12;304;323.75424565761494;337.75424565761494;550;10;12.0;14.0
18;301;324.644186125074;349.644186125074;538;11;24.0;25.0
6;255;326.0539954661185;353.0539954661185;443;7;26.0;27.0
5;302;327.2182779918853;334.2182779918853;541;20;5.0;7.0
14;330;331.73252839536684;357.73252839536684;581;27;26.0;26.0
19;315;332.40688598995814;354.40688598995814;559;21;21.0;22.0
13;315;333.0;343.0;565;29;10.0;10.0
16;317;334.12124724007083;338.12124724007083;574;11;5.0;4.0
5;291;334.2182779918853;340.2182779918853;520;8;5.0;6.0
15;302;334.904276899294;344.904276899294;540;4;10.0;10.0
2;180;335.0;358.0;318;26;23.0;23.0
7;312;335.37582851132174;362.37582851132174;556;26;29.0;27.0
12;337;337.75424565761494;354.75424565761494;596;22;19.0;17.0
16;284;338.12124724007083;342.12124724007083;503;11;5.0;4.0
5;221;340.2182779918853;363.2182779918853;390;7;21.0;23.0
10;273;342.0;362.0;490;25;20.0;20.0
1;337;342.0;364.0;595;17;21.0;22.0
16;337;342.12124724007083;351.12124724007083;594;10;9.0;9.0
0;317;342.4289273973724;344.4289273973724;572;13;1.0;2.0
11;332;342.4499833534412;346.4499833534412;584;20;4.0;4.0
13;321;343.0;347.0;575;4;3.0;4.0
3;274;344.0;370.0;492;28;26.0;26.0
0;340;344.4289273973724;358.4289273973724;600;0;13.0;14.0
15;316;344.904276899294;353.904276899294;567;21;11.0;9.0
8;343;345.0;370.0;606;19;25.0;25.0
11;315;346.4499833534412;354.4499833534412;561;15;6.0;8.0
9;337;346.71446204783143;374.71446204783143;593;8;25.0;28.0
13;296;347.0;353.0;525;4;3.0;6.0
4;346;347.0884686763894;365.0884686763894;613;27;16.0;18.0
16;265;351.12124724007083;368.12124724007083;473;8;18.0;17.0
13;353;353.0;358.0;636;25;4.0;5.0
6;349;353.0539954661185;360.0539954661185;622;8;2.0;7.0
15;332;353.904276899294;381.904276899294;588;28;28.0;28.0
19;304;354.40688598995814;358.40688598995814;549;25;3.0;4.0
12;346;354.75424565761494;369.75424565761494;617;8;16.0;15.0
14;355;357.73252839536684;372.73252839536684;637;29;14.0;15.0
13;335;358.0;363.0;591;25;4.0;5.0
2;350;358.0;365.0;632;18;2.0;7.0
19;342;358.40688598995814;369.40688598995814;601;17;12.0;11.0
0;317;358.4289273973724;383.4289273973724;573;11;26.0;25.0
6;255;360.0539954661185;375.0539954661185;440;4;14.0;15.0
10;346;362.0;381.0;614;16;20.0;19.0
7;321;362.37582851132174;370.37582851132174;576;9;7.0;8.0
13;267;363.0;370.0;479;24;6.0;7.0
5;337;363.2182779918853;375.2182779918853;592;13;15.0;12.0
1;349;364.0;386.0;627;1;22.0;22.0
2;331;365.0;375.0;582;20;9.0;10.0
4;352;365.0884686763894;389.0884686763894;635;24;26.0;24.0
16;345;368.12124724007083;384.12124724007083;610;3;13.0;16.0
19;366;369.40688598995814;371.40688598995814;657;29;2.0;2.0
12;347;369.75424565761494;375.75424565761494;619;13;6.0;6.0
13;366;370.0;377.0;658;19;8.0;7.0
8;303;370.0;391.0;548;18;22.0;21.0
3;361;370.0;388.0;650;24;19.0;18.0
7;346;370.37582851132174;376.37582851132174;615;7;11.0;6.0
