server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;0;0.0;9.0;0;1;10.0;9.0
3;2;2.0;5.0;1;26;3.0;3.0
6;2;2.0;19.0;2;20;15.0;17.0
8;2;2.0;13.0;3;20;13.0;11.0
16;3;3.0;19.0;5;8;15.0;16.0
12;3;3.0;16.0;4;1;15.0;13.0
13;3;3.0;18.0;6;5;15.0;15.0
7;6;6.0;12.0;7;22;5.0;6.0
11;7;7.0;32.0;9;15;27.0;25.0
15;7;7.0;16.0;10;13;10.0;9.0
3;7;7.0;26.0;8;25;21.0;19.0
0;10;10.0;36.0;12;2;28.0;26.0
2;10;10.0;31.0;13;4;23.0;21.0
19;10;10.0366144267593;37.0366144267593;14;14;27.0;27.0
5;10;11.707183197576914;13.707183197576914;11;24;4.0;2.0
7;13;13.0;35.0;15;12;22.0;22.0
18;14;14.0;22.0;18;3;7.0;8.0
4;14;14.0;40.0;17;17;27.0;26.0
5;14;14.0;33.0;16;18;18.0;19.0
8;14;14.0;15.0;19;18;2.0;1.0
1;16;16.0;42.0;22;10;27.0;26.0
9;16;16.0;29.0;21;8;14.0;13.0
15;16;16.0;39.0;20;21;19.0;23.0
8;18;18.0;32.0;24;20;13.0;14.0
12;18;18.0;19.0;23;23;3.0;1.0
12;19;19.0;39.0;28;7;19.0;20.0
16;19;19.0;28.0;27;23;8.0;9.0
6;19;19.0;46.0;25;24;29.0;27.0
10;19;19.462588413056352;40.46258841305635;26;8;20.0;21.0
14;21;21.0;32.0;32;4;6.0;11.0
18;21;22.0;23.0;29;12;2.0;1.0
17;22;22.776364131173416;28.776364131173416;33;28;6.0;6.0
18;22;23.0;25.0;35;19;3.0;2.0
18;24;25.0;31.0;36;7;6.0;6.0
3;24;26.0;35.0;37;4;9.0;9.0
16;26;28.0;38.0;43;15;10.0;10.0
17;24;28.776364131173416;53.776364131173416;41;7;23.0;25.0
9;22;29.0;51.0;34;1;22.0;22.0
13;29;29.255961758572962;35.255961758572965;48;18;7.0;6.0000000000000036
