server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;2;2.0;7.0;1;9;6.0;5.0
1;2;2.0;17.0;3;0;18.0;15.0
2;2;2.0;20.0;2;27;19.0;18.0
3;2;2.0;6.0;0;7;5.0;4.0
4;3;3.0;5.0;4;9;7.0;2.0
5;3;3.0;26.0;6;7;20.0;23.0
7;3;3.0;5.0;5;3;1.0;2.0
8;4;4.0;32.0;10;6;24.0;28.0
9;4;4.0;10.0;7;0;6.0;6.0
10;4;4.0;28.0;9;28;24.0;24.0
16;4;4.0;18.0;11;17;14.0;14.0
12;4;4.0;20.0;8;2;19.0;16.0
13;5;5.0;23.0;13;24;18.0;18.0
14;5;5.0;29.0;12;23;23.0;24.0
4;6;6.0;14.0;17;6;9.0;8.0
7;6;6.0;28.0;14;8;22.0;22.0
3;6;6.0;20.0;15;29;14.0;14.0
18;6;6.466390216034256;32.466390216034256;18;3;27.0;26.0
0;7;7.0;32.0;20;15;24.0;25.0
9;10;10.0;38.0;21;2;28.0;28.0
15;10;10.056857419146336;15.056857419146336;23;9;5.0;5.0
11;11;12.594844046298839;18.59484404629884;27;10;4.0;6.0
4;11;14.0;30.0;26;24;16.0;16.0
15;11;15.056857419146336;44.05685741914634;24;21;29.0;29.000000000000004
17;7;15.325299927303941;27.32529992730394;19;18;17.0;12.0
1;13;17.0;30.0;31;27;11.0;13.0
16;10;18.0;40.0;22;11;22.0;22.0
11;18;18.59484404629884;37.59484404629884;36;26;20.0;19.0
6;18;19.122492658826218;25.122492658826218;35;19;3.0;6.0
12;13;20.0;27.0;32;26;7.0;7.0
2;20;20.0;30.0;39;2;13.0;10.0
3;11;20.0;47.0;25;20;26.0;27.0
19;18;21.80438533635339;46.80438533635339;37;20;25.0;25.0
13;11;23.0;34.0;30;23;10.0;11.0
6;6;25.122492658826218;42.12249265882622;16;9;17.0;17.0
5;26;26.0;45.0;40;27;18.0;19.0
12;26;27.0;54.0;41;7;28.0;27.0
17;15;27.32529992730394;45.325299927303945;34;5;17.0;18.000000000000004
10;18;28.0;42.0;38;17;17.0;14.0
7;26;28.0;30.0;42;14;3.0;2.0
14;11;29.0;52.0;29;24;22.0;23.0
4;29;30.0;46.0;43;20;14.0;16.0
7;15;30.0;54.0;33;20;23.0;24.0
1;31;31.0;59.0;45;17;28.0;28.0
2;31;31.0;35.0;44;8;5.0;4.0
8;34;34.0;46.0;46;1;12.0;12.0
13;35;35.0;39.0;49;16;1.0;4.0
0;35;35.0;43.0;48;13;8.0;8.0
2;35;35.0;38.0;47;15;4.0;3.0
11;37;37.59484404629884;63.59484404629884;53;20;24.0;26.0
9;37;38.0;51.0;54;13;12.0;13.0
2;37;38.0;53.0;51;17;16.0;15.0
13;37;39.0;51.0;50;8;16.0;12.0
16;38;40.0;67.0;55;22;25.0;27.0
10;39;42.0;56.0;59;12;14.0;14.0
6;42;42.12249265882622;43.12249265882622;65;2;1.0;1.0
0;42;43.0;54.0;66;1;10.0;11.0
6;41;43.12249265882622;66.12249265882622;63;25;22.0;23.0
5;41;45.0;60.0;64;28;14.0;15.0
17;39;45.325299927303945;57.325299927303945;58;10;16.0;12.0
