server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
14;81;86.0;100.0;164;2;18.0;14.0
4;34;86.16767450636723;104.16767450636723;68;12;15.0;18.0
12;75;88.26710608141238;94.26710608141238;156;14;3.0;6.0
9;78;89.0;118.0;159;8;29.0;29.0
18;84;91.0;125.0;168;11;29.0;34.0
6;88;91.26435202728632;104.26435202728632;184;18;14.0;13.0
7;91;92.59447515551086;98.59447515551086;193;9;5.0;6.0
16;91;94.0;121.0;195;1;25.0;27.0
12;86;94.26710608141238;97.26710608141238;172;14;3.0;3.0
1;62;94.92431340385349;104.92431340385349;136;8;7.0;10.0
3;40;97.0;105.0;94;3;6.0;8.0
12;92;97.26710608141238;124.26710608141238;202;12;27.0;27.0
7;85;98.59447515551086;100.59447515551086;171;0;2.0;2.0
15;55;98.60908364418815;114.60908364418815;120;24;17.0;16.0
5;96;99.0;104.0;204;19;6.0;5.0
2;97;99.0;100.0;206;19;2.0;1.0
0;91;99.10928528473542;109.10928528473542;194;0;10.0;10.0
14;88;100.0;105.0;186;1;6.0;5.0
2;88;100.0;123.0;185;12;21.0;23.0
7;84;100.59447515551086;112.59447515551086;167;8;12.0;12.0
5;74;104.0;110.0;154;16;5.0;6.0
4;86;104.16767450636723;113.16767450636723;177;10;7.0;9.0
6;81;104.26435202728632;127.26435202728632;165;6;21.0;23.0
14;103;105.0;121.0;220;7;16.0;16.0
3;99;105.0;109.0;212;24;6.0;4.0
11;92;106.0;133.0;199;28;25.0;27.0
8;105;106.0;124.0;227;21;20.0;18.0
13;69;107.0;128.0;146;27;25.0;21.0
10;105;108.0;116.0;224;19;9.0;8.0
17;99;108.0;136.0;214;16;29.0;28.0
3;99;109.0;127.0;213;18;18.0;18.0
0;107;109.10928528473542;121.10928528473542;229;22;12.0;12.0
5;97;110.0;128.0;207;13;17.0;18.0
7;88;112.59447515551086;124.59447515551086;188;5;11.0;12.0
4;20;113.16767450636723;138.16767450636723;38;23;25.0;25.0
15;105;114.60908364418815;131.60908364418816;228;0;16.0;17.000000000000014
10;89;116.0;126.0;192;20;11.0;10.0
1;115;117.74064627381203;146.74064627381205;244;19;25.0;29.000000000000014
9;98;118.0;142.0;208;15;23.0;24.0
16;121;121.0;144.0;264;11;22.0;23.0
14;84;121.0;133.0;166;10;12.0;12.0
0;110;121.10928528473542;135.10928528473542;231;18;14.0;14.0
2;86;123.0;149.0;176;6;28.0;26.0
8;115;124.0;125.0;240;28;1.0;1.0
19;107;124.21214782847802;140.212147828478;230;2;14.0;15.999999999999986
12;115;124.26710608141238;139.26710608141238;243;23;15.0;15.0
7;115;124.59447515551086;145.59447515551085;239;10;21.0;20.999999999999986
18;116;125.0;152.0;245;5;26.0;27.0
8;121;125.0;156.0;267;5;29.0;31.0
10;96;126.0;155.0;205;29;29.0;29.0
3;121;127.0;147.0;270;23;20.0;20.0
