server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
17;77;99.0;108.0;136;18;11.0;9.0
9;82;99.0;119.0;151;14;22.0;20.0
14;97;99.0;121.0;173;10;21.0;22.0
13;74;99.0;123.0;132;11;23.0;24.0
7;94;101.0;118.0;171;13;19.0;17.0
0;102;102.0;115.0;183;18;13.0;13.0
18;97;104.54240890371122;124.54240890371122;174;13;20.0;20.0
11;89;105.0;128.0;167;27;22.0;23.0
12;42;105.0;106.0;65;12;2.0;1.0
12;102;106.0;136.0;181;6;28.0;30.0
4;82;107.77475565471636;134.77475565471636;152;9;26.0;27.0
17;97;108.0;114.0;172;12;9.0;6.0
6;107;108.0;118.0;192;25;14.0;10.0
8;59;108.18429005306979;117.18429005306979;110;8;10.0;9.0
2;107;108.25296095748534;109.25296095748534;191;0;2.0;1.0
2;97;109.25296095748534;126.25296095748534;176;17;18.0;17.0
16;59;109.8350702219476;120.8350702219476;106;13;11.0;11.0
1;88;112.0;139.0;161;11;28.0;27.0
5;88;113.0;137.0;157;0;23.0;24.0
17;107;114.0;115.0;188;20;3.0;1.0
17;107;115.0;119.0;190;26;2.0;4.0
0;114;115.0;126.0;216;17;10.0;11.0
8;104;117.18429005306979;131.1842900530698;186;6;14.0;14.0
10;89;118.0;140.0;168;20;24.0;22.0
7;117;118.0;128.0;220;17;11.0;10.0
6;107;118.0;131.0;194;25;14.0;13.0
17;55;119.0;133.0;89;15;12.0;14.0
9;110;119.0;141.0;203;25;22.0;22.0
15;112;119.0;146.0;205;24;27.0;27.0
19;101;119.71469603634463;131.71469603634463;177;19;12.0;12.0
16;110;120.8350702219476;141.8350702219476;202;3;20.0;21.0
14;88;121.0;128.0;164;1;7.0;7.0
3;91;123.0;126.0;169;1;3.0;3.0
13;104;123.0;125.0;185;3;2.0;2.0
18;77;124.54240890371122;137.54240890371122;135;26;14.0;13.0
13;118;125.0;145.0;223;8;20.0;20.0
3;114;126.0;151.0;215;10;27.0;25.0
0;114;126.0;137.0;214;7;11.0;11.0
2;108;126.25296095748534;142.25296095748536;197;19;15.0;16.000000000000014
11;126;128.0;133.0;229;20;8.0;5.0
14;81;128.0;155.0;148;21;27.0;27.0
7;106;128.0;148.0;187;14;19.0;20.0
6;114;131.0;150.0;211;9;19.0;19.0
8;107;131.1842900530698;135.1842900530698;189;22;2.0;4.0
19;114;131.71469603634463;149.71469603634463;212;28;19.0;18.0
17;78;133.0;155.0;142;19;21.0;22.0
11;132;133.0;152.0;235;9;19.0;19.0
4;133;134.77475565471636;143.77475565471636;237;17;9.0;9.0
8;128;135.1842900530698;154.1842900530698;234;11;16.0;19.0
12;117;136.0;154.0;221;10;19.0;18.0
5;121;137.0;145.0;228;4;9.0;8.0
0;133;137.0;156.0;236;6;20.0;19.0
18;134;137.54240890371122;144.54240890371122;241;27;8.0;7.0
1;120;139.0;167.0;226;19;29.0;28.0
10;138;140.0;150.0;249;9;9.0;10.0
9;139;141.0;149.0;252;28;6.0;8.0
16;110;141.8350702219476;165.8350702219476;198;6;26.0;24.0
2;141;142.25296095748536;148.25296095748536;257;5;5.0;6.0
4;120;143.77475565471636;160.77475565471636;225;10;17.0;17.0
18;117;144.54240890371122;172.54240890371122;222;21;24.0;28.0
5;144;145.0;165.0;265;20;20.0;20.0
13;141;145.0;169.0;258;20;26.0;24.0
15;135;146.0;164.0;243;3;20.0;18.0
7;146;148.0;176.0;269;25;29.0;28.0
2;101;148.25296095748536;149.25296095748536;178;0;2.0;1.0
9;112;149.0;153.0;204;24;4.0;4.0
2;110;149.25296095748536;155.25296095748536;199;1;7.0;6.0
19;133;149.71469603634463;168.71469603634463;238;28;19.0;19.0
10;148;150.0;168.0;272;29;21.0;18.0
6;135;150.0;175.0;245;17;25.0;25.0
3;102;151.0;158.0;180;11;7.0;7.0
11;144;152.0;173.0;264;6;22.0;21.0
9;148;153.0;169.0;274;8;14.0;16.0
12;135;154.0;183.0;246;29;26.0;29.0
8;153;154.1842900530698;176.1842900530698;278;10;20.0;22.0
17;138;155.0;173.0;250;21;18.0;18.0
14;101;155.0;176.0;179;10;21.0;21.0
2;153;155.25296095748536;162.25296095748536;277;16;7.0;7.0
0;135;156.0;172.0;248;28;19.0;16.0
3;114;158.0;169.0;210;15;9.0;11.0
4;154;160.77475565471636;169.77475565471636;280;24;10.0;9.0
2;156;162.25296095748536;190.25296095748536;293;3;29.0;28.0
15;159;164.0;185.0;297;16;22.0;21.0
5;133;165.0;171.0;239;19;8.0;6.0
16;139;165.8350702219476;174.8350702219476;255;16;5.0;9.0
1;146;167.0;186.0;271;23;19.0;19.0
10;146;168.0;174.0;268;26;7.0;6.0
19;163;168.71469603634463;191.71469603634463;304;0;23.0;23.0
3;159;169.0;188.0;296;22;20.0;19.0
9;166;169.0;181.0;308;18;11.0;12.0
13;139;169.0;192.0;256;10;23.0;23.0
4;162;169.77475565471636;170.77475565471636;301;18;1.0;1.0
4;156;170.77475565471636;185.77475565471636;292;11;16.0;15.0
5;142;171.0;181.0;260;27;11.0;10.0
0;168;172.0;188.0;310;29;19.0;16.0
18;156;172.54240890371122;181.54240890371122;288;23;5.0;9.0
17;156;173.0;180.0;285;22;7.0;7.0
11;148;173.0;176.0;273;11;2.0;3.0
10;166;174.0;183.0;307;9;9.0;9.0
16;163;174.8350702219476;178.8350702219476;305;20;5.0;4.0
6;155;175.0;205.0;284;7;29.0;30.0
11;155;176.0;198.0;282;19;22.0;22.0
14;127;176.0;182.0;231;14;5.0;6.0
7;112;176.0;196.0;207;0;21.0;20.0
8;162;176.1842900530698;187.1842900530698;300;0;10.0;11.0
16;175;178.8350702219476;197.8350702219476;314;3;20.0;19.0
9;114;181.0;182.0;208;20;2.0;1.0
5;156;181.0;206.0;289;12;27.0;25.0
18;156;181.54240890371122;191.54240890371122;290;29;8.0;10.0
9;157;182.0;200.0;294;5;14.0;18.0
14;135;182.0;206.0;244;9;22.0;24.0
12;128;183.0;210.0;233;29;26.0;27.0
10;156;183.0;186.0;286;14;4.0;3.0
15;178;185.0;206.0;317;4;22.0;21.0
4;139;185.77475565471636;204.77475565471636;254;12;20.0;19.0
1;134;186.0;205.0;240;27;19.0;19.0
10;114;186.0;218.0;209;24;29.0;32.0
8;127;187.1842900530698;207.1842900530698;232;2;19.0;20.0
3;178;188.0;219.0;316;27;28.0;31.0
0;175;188.0;206.0;313;9;20.0;18.0
2;189;190.25296095748536;205.25296095748536;333;25;11.0;15.0
18;162;191.54240890371122;215.54240890371122;302;14;26.0;24.0
19;190;191.71469603634463;209.71469603634463;336;26;15.0;18.0
13;185;192.0;219.0;323;20;26.0;27.0
7;194;196.0;220.0;345;15;24.0;24.0
16;183;197.8350702219476;227.8350702219476;320;12;28.0;30.0
11;182;198.0;206.0;319;12;8.0;8.0
9;195;200.0;202.0;348;12;1.0;2.0
9;199;202.0;209.0;356;11;9.0;7.0
4;135;204.77475565471636;206.77475565471636;242;18;1.0;2.0
2;175;205.25296095748536;221.25296095748536;315;24;15.0;16.0
11;194;206.0;217.0;344;2;11.0;11.0
14;196;206.0;226.0;350;8;16.0;20.0
15;182;206.0;234.0;318;24;27.0;28.0
5;156;206.0;231.0;291;24;20.0;25.0
0;199;206.0;217.0;358;25;11.0;11.0
4;185;206.77475565471636;234.77475565471636;325;22;28.0;28.0
8;152;207.1842900530698;223.1842900530698;275;26;16.0;16.0
9;203;209.0;238.0;365;4;27.0;29.0
19;74;209.71469603634463;234.71469603634463;131;22;25.0;25.0
12;157;210.0;235.0;295;29;26.0;25.0
11;210;217.0;236.0;373;9;19.0;19.0
0;102;217.0;238.0;182;19;22.0;21.0
10;189;218.0;244.0;331;8;21.0;26.0
3;195;219.0;246.0;347;18;26.0;27.0
13;203;219.0;223.0;363;18;3.0;4.0
7;195;220.0;232.0;346;3;14.0;12.0
2;217;221.25296095748536;242.25296095748536;381;29;20.0;21.0
13;213;223.0;228.0;377;6;3.0;5.0
8;215;223.1842900530698;241.1842900530698;380;7;17.0;18.0
14;183;226.0;242.0;322;28;15.0;16.0
16;202;227.8350702219476;242.8350702219476;362;14;15.0;15.0
13;210;228.0;231.0;371;4;5.0;3.0
6;155;230.13228530548545;253.13228530548545;283;27;21.0;23.0
5;230;231.0;256.0;403;0;23.0;25.0
13;228;231.0;248.0;401;22;17.0;17.0
15;189;234.0;244.0;334;9;9.0;10.0
19;224;234.71469603634463;254.71469603634463;398;5;22.0;20.0
4;224;234.77475565471636;245.77475565471636;397;24;10.0;11.0
12;211;235.0;240.0;375;28;3.0;5.0
11;236;236.0;243.0;414;29;5.0;7.0
1;217;236.05030188575498;242.05030188575498;383;9;7.0;6.0
9;190;238.0;248.0;335;13;11.0;10.0
0;238;238.0;264.0;425;11;27.0;26.0
12;191;240.0;252.0;339;1;12.0;12.0
8;189;241.1842900530698;259.1842900530698;330;2;19.0;18.0
14;242;242.0;253.0;428;18;11.0;11.0
1;224;242.05030188575498;264.05030188575495;391;15;22.0;21.99999999999997
2;221;242.25296095748536;243.25296095748536;387;26;3.0;1.0
16;238;242.8350702219476;256.8350702219476;427;21;15.0;14.0
11;236;243.0;253.0;410;1;10.0;10.0
17;238;243.0848561234387;268.0848561234387;422;3;23.0;25.00000000000003
2;236;243.25296095748536;249.25296095748536;408;23;4.0;6.0
15;238;244.0;253.0;420;9;9.0;9.0
10;189;244.0;268.0;332;20;24.0;24.0
4;202;245.77475565471636;259.7747556547164;361;23;13.0;14.000000000000028
3;152;246.0;273.0;276;23;25.0;27.0
9;243;248.0;250.0;429;12;1.0;2.0
2;207;249.25296095748536;269.25296095748536;369;4;19.0;20.0
9;233;250.0;267.0;406;19;19.0;17.0
12;221;252.0;275.0;386;0;21.0;23.0
11;252;253.0;264.0;453;2;11.0;11.0
14;245;253.0;268.0;435;16;15.0;15.0
15;231;253.0;266.0;404;8;13.0;13.0
6;203;253.13228530548545;271.1322853054854;367;14;18.0;17.99999999999997
7;225;254.16360264282673;255.16360264282673;399;28;2.0;1.0
19;252;254.71469603634463;267.71469603634466;455;20;14.0;13.000000000000028
7;245;255.16360264282673;257.16360264282673;434;28;2.0;2.0
5;252;256.0;271.0;454;9;14.0;15.0
16;244;256.8350702219476;257.8350702219476;432;22;1.0;1.0
7;256;257.16360264282673;272.16360264282673;464;8;13.0;15.0
16;236;257.8350702219476;268.8350702219476;412;13;11.0;11.0
8;170;259.1842900530698;277.1842900530698;311;13;16.0;18.0
4;255;259.7747556547164;260.7747556547164;460;18;1.0;1.0
4;256;260.7747556547164;263.7747556547164;466;1;3.0;3.0
4;224;263.7747556547164;269.7747556547164;390;13;7.0;6.0
11;251;264.0;277.0;450;3;15.0;13.0
0;246;264.0;292.0;436;27;27.0;28.0
1;263;264.05030188575495;274.05030188575495;473;16;10.0;10.0
15;233;266.0;279.0;405;10;11.0;13.0
9;238;267.0;290.0;417;17;21.0;23.0
19;244;267.71469603634466;281.71469603634466;431;23;16.0;14.0
14;262;268.0;278.0;471;1;7.0;10.0
10;256;268.0;290.0;463;16;21.0;22.0
17;224;268.0848561234387;286.0848561234387;395;1;20.0;18.0
16;268;268.8350702219476;295.8350702219476;477;12;28.0;27.0
2;238;269.25296095748536;277.25296095748536;426;12;9.0;8.0
18;224;269.40150164928997;288.40150164928997;393;22;17.0;19.0
4;269;269.7747556547164;279.7747556547164;481;17;9.0;10.0
5;252;271.0;283.0;456;7;13.0;12.0
7;221;272.16360264282673;281.16360264282673;388;22;13.0;9.0
3;189;273.0;280.0;329;16;6.0;7.0
1;224;274.05030188575495;298.05030188575495;394;12;23.0;24.0
12;203;275.0;296.0;366;5;18.0;21.0
11;256;277.0;290.0;467;2;11.0;13.0
8;210;277.1842900530698;284.1842900530698;370;3;9.0;7.0
2;244;277.25296095748536;286.25296095748536;430;23;4.0;9.0
14;224;278.0;282.0;396;3;3.0;4.0
15;236;279.0;297.0;413;20;17.0;18.0
4;227;279.7747556547164;293.7747556547164;400;5;14.0;14.0
3;247;280.0;283.0;440;13;2.0;3.0
7;279;281.16360264282673;308.16360264282673;492;19;27.0;27.0
19;251;281.71469603634466;310.71469603634466;449;9;27.0;29.0
14;282;282.0;305.0;497;9;22.0;23.0
3;262;283.0;284.0;469;8;2.0;1.0
5;278;283.0;291.0;487;4;9.0;8.0
3;268;284.0;285.0;476;13;2.0;1.0
8;251;284.1842900530698;302.1842900530698;452;13;16.0;18.0
3;201;285.0;286.0;360;3;1.0;1.0
3;249;286.0;311.0;444;23;25.0;25.0
17;279;286.0848561234387;296.0848561234387;489;22;7.0;10.0
2;276;286.25296095748536;292.25296095748536;486;5;5.0;6.0
11;269;290.0;301.0;479;1;10.0;11.0
9;221;290.0;319.0;385;4;27.0;29.0
10;282;290.0;318.0;495;5;29.0;28.0
5;278;291.0;317.0;488;12;27.0;26.0
0;229;292.0;298.0;402;22;6.0;6.0
2;210;292.25296095748536;303.25296095748536;374;18;11.0;11.0
4;286;293.7747556547164;321.7747556547164;499;16;27.0;28.0
16;196;295.8350702219476;303.8350702219476;353;27;8.0;8.0
12;268;296.0;326.0;478;6;28.0;30.0
17;217;296.0848561234387;298.0848561234387;382;25;1.0;2.0
15;279;297.0;301.0;493;23;3.0;4.0
0;250;298.0;326.0;446;27;27.0;28.0
1;272;298.05030188575495;308.05030188575495;482;16;10.0;10.0
17;256;298.0848561234387;321.0848561234387;465;28;28.0;23.0
18;293;299.8396236738176;317.8396236738176;506;15;20.0;18.0
11;238;301.0;317.0;419;14;15.0;16.0
15;255;301.0;323.0;459;11;23.0;22.0
8;272;302.1842900530698;329.1842900530698;483;29;29.0;27.0
2;298;303.25296095748536;304.25296095748536;511;9;2.0;1.0
16;301;303.8350702219476;321.8350702219476;535;15;17.0;18.0
2;301;304.25296095748536;322.25296095748536;531;17;18.0;18.0
14;276;305.0;320.0;485;23;16.0;15.0
1;301;308.05030188575495;334.05030188575495;525;8;25.0;26.0
7;304;308.16360264282673;324.16360264282673;541;14;19.0;16.0
19;301;310.71469603634466;311.71469603634466;534;11;2.0;1.0
3;279;311.0;337.0;491;23;25.0;26.0
19;282;311.71469603634466;326.71469603634466;494;7;14.0;15.0
11;236;317.0;327.0;409;3;15.0;10.0
5;295;317.0;339.0;507;24;20.0;22.0
18;291;317.8396236738176;321.8396236738176;504;4;5.0;4.0
10;249;318.0;345.0;442;25;26.0;27.0
9;314;319.0;337.0;570;10;18.0;18.0
14;224;320.0;321.0;392;17;2.0;1.0
14;246;321.0;336.0;438;16;15.0;15.0
17;159;321.0848561234387;322.0848561234387;298;7;1.0;1.0
4;300;321.7747556547164;347.7747556547164;520;14;26.0;26.0
18;301;321.8396236738176;334.8396236738176;530;12;12.0;13.0
17;300;322.0848561234387;350.0848561234387;521;6;28.0;28.0
2;185;322.25296095748536;342.25296095748536;324;29;20.0;20.0
15;323;323.0;342.0;597;3;20.0;19.0
13;297;323.36178452302477;346.36178452302477;509;15;23.0;23.0
7;323;324.16360264282673;347.16360264282673;590;11;22.0;23.0
12;313;326.0;340.0;557;13;14.0;14.0
0;313;326.0;349.0;556;9;20.0;23.0
19;323;326.71469603634466;327.71469603634466;599;25;4.0;1.0
11;327;327.0;344.0;607;19;22.0;17.0
19;303;327.71469603634466;354.71469603634466;539;9;27.0;27.0
8;327;329.1842900530698;344.1842900530698;610;19;16.0;15.0
6;298;330.64410812576193;339.64410812576193;514;4;11.0;9.0
1;319;334.05030188575495;340.05030188575495;583;9;7.0;6.0
18;262;334.8396236738176;362.8396236738176;470;19;29.0;28.0
14;302;336.0;352.0;537;28;15.0;16.0
9;331;337.0;348.0;616;7;11.0;11.0
5;314;339.0;349.0;565;19;8.0;10.0
6;298;339.64410812576193;356.64410812576193;512;0;18.0;17.0
12;318;340.0;350.0;580;4;10.0;10.0
1;336;340.05030188575495;359.05030188575495;630;23;19.0;19.0
16;332;341.3682982569923;366.3682982569923;622;6;26.0;25.0
15;322;342.0;353.0;585;29;13.0;11.0
2;338;342.25296095748536;349.25296095748536;631;13;8.0;7.0
11;300;344.0;364.0;522;22;18.0;20.0
8;323;344.1842900530698;358.1842900530698;600;27;14.0;14.0
10;301;345.0;364.0;524;1;22.0;19.0
13;322;346.36178452302477;356.36178452302477;588;23;8.0;10.0
7;323;347.16360264282673;370.16360264282673;589;15;24.0;23.0
4;313;347.7747556547164;365.7747556547164;558;11;16.0;18.0
9;251;348.0;364.0;451;5;14.0;16.0
5;348;349.0;359.0;648;4;9.0;10.0
0;317;349.0;370.0;579;14;21.0;21.0
2;338;349.25296095748536;376.25296095748536;632;2;25.0;27.0
12;335;350.0;365.0;629;24;14.0;15.0
17;293;350.0848561234387;352.0848561234387;505;5;3.0;2.0
14;314;352.0;368.0;564;8;16.0;16.0
17;309;352.0848561234387;355.0848561234387;549;5;3.0;3.0
15;233;353.0;358.0;407;15;7.0;5.0
3;333;353.98359936615253;376.98359936615253;625;22;20.0;23.0
19;318;354.71469603634466;364.71469603634466;582;19;12.0;10.0
17;312;355.0848561234387;364.0848561234387;551;16;10.0;9.0
13;325;356.36178452302477;367.36178452302477;603;13;11.0;11.0
6;332;356.64410812576193;361.64410812576193;621;12;2.0;5.0
15;323;358.0;368.0;601;9;9.0;10.0
8;333;358.1842900530698;360.1842900530698;628;25;2.0;2.0
5;331;359.0;378.0;617;25;19.0;19.0
1;289;359.05030188575495;372.05030188575495;501;25;14.0;13.0
8;298;360.1842900530698;361.1842900530698;513;18;1.0;1.0
8;282;361.1842900530698;370.1842900530698;496;16;8.0;9.0
6;323;361.64410812576193;371.64410812576193;592;2;10.0;10.0
18;353;362.8396236738176;389.8396236738176;651;19;29.0;27.0
11;354;364.0;369.0;654;29;5.0;5.0
9;359;364.0;387.0;660;14;22.0;23.0
10;364;364.0;378.0;684;10;14.0;14.0
17;343;364.0848561234387;391.0848561234387;637;27;23.0;27.0
19;363;364.71469603634466;381.71469603634466;669;2;15.0;17.0
12;348;365.0;381.0;646;19;16.0;16.0
4;364;365.7747556547164;398.7747556547164;681;15;29.0;33.0
16;355;366.3682982569923;375.3682982569923;655;18;10.0;9.0
13;307;367.36178452302477;369.36178452302477;545;18;3.0;2.0
14;318;368.0;378.0;581;29;10.0;10.0
15;312;368.0;388.0;554;17;18.0;20.0
11;344;369.0;392.0;640;17;22.0;23.0
13;246;369.36178452302477;395.36178452302477;437;10;23.0;26.0
0;350;370.0;400.0;649;11;27.0;30.0
7;312;370.16360264282673;375.16360264282673;553;28;2.0;5.0
8;355;370.1842900530698;387.1842900530698;657;23;18.0;17.0
6;342;371.64410812576193;374.64410812576193;635;16;4.0;3.0
1;364;372.05030188575495;400.05030188575495;674;11;28.0;28.0
6;373;374.64410812576193;393.64410812576193;704;9;19.0;19.0
7;299;375.16360264282673;376.16360264282673;518;18;3.0;1.0
16;247;375.3682982569923;394.3682982569923;439;15;17.0;19.0
7;370;376.16360264282673;389.16360264282673;701;3;14.0;13.0
2;365;376.25296095748536;378.25296095748536;686;26;3.0;2.0
3;364;376.98359936615253;385.98359936615253;678;11;7.0;9.0
14;312;378.0;389.0;555;29;10.0;11.0
5;366;378.0;385.0;691;21;6.0;7.0
10;364;378.0;383.0;675;21;3.0;5.0
2;361;378.25296095748536;397.25296095748536;663;4;19.0;19.0
12;357;381.0;397.0;658;15;15.0;16.0
19;361;381.71469603634466;383.71469603634466;662;12;2.0;2.0
10;368;383.0;397.0;698;2;14.0;14.0
19;315;383.71469603634466;394.71469603634466;572;6;9.0;11.0
5;384;385.0;403.0;742;10;20.0;18.0
3;314;385.98359936615253;389.98359936615253;563;13;2.0;4.0
9;331;387.0;393.0;619;0;7.0;6.0
8;301;387.1842900530698;388.1842900530698;533;18;1.0;1.0
8;365;388.1842900530698;398.1842900530698;687;0;10.0;10.0
14;384;389.0;400.0;735;12;12.0;11.0
7;379;389.16360264282673;419.16360264282673;723;25;29.0;30.0
18;365;389.8396236738176;395.8396236738176;688;23;5.0;6.0
3;323;389.98359936615253;400.98359936615253;596;26;13.0;11.0
17;298;391.0848561234387;413.0848561234387;517;10;23.0;22.0
11;364;392.0;393.0;673;26;1.0;1.0
11;384;393.0;394.0;738;26;1.0;1.0
9;366;393.0;399.0;694;0;7.0;6.0
6;363;393.64410812576193;397.64410812576193;670;28;4.0;4.0
11;313;394.0;421.0;560;18;26.0;27.0
16;378;394.3682982569923;408.3682982569923;720;29;17.0;14.0
19;361;394.71469603634466;417.71469603634466;661;0;23.0;23.0
18;307;395.8396236738176;419.8396236738176;544;17;24.0;24.0
12;362;397.0;427.0;665;29;26.0;30.0
10;374;397.0;422.0;708;12;25.0;25.0
2;347;397.25296095748536;418.25296095748536;643;20;20.0;21.0
6;388;397.64410812576193;427.64410812576193;744;7;29.0;30.0
8;332;398.1842900530698;405.1842900530698;623;5;8.0;7.0
4;384;398.7747556547164;424.7747556547164;739;2;24.0;26.0
9;327;399.0;431.0;606;4;27.0;32.0
14;379;400.0;406.0;729;14;5.0;6.0
0;359;400.0;401.0;659;24;1.0;1.0
1;333;400.05030188575495;413.05030188575495;626;25;14.0;13.0
3;399;400.98359936615253;401.98359936615253;760;0;1.0;1.0
0;384;401.0;418.0;741;12;16.0;17.0
3;397;401.98359936615253;428.98359936615253;754;27;28.0;27.0
5;314;403.0;413.0;571;4;9.0;10.0
