server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
3;1;1.0;8.0;2;28;8.0;7.0
4;1;1.0;12.0;1;29;10.0;11.0
5;1;1.0;26.0;0;18;23.0;25.0
6;4;4.0;24.0;4;28;18.0;20.0
11;4;4.0;30.0;3;20;24.0;26.0
1;8;8.0;17.0;6;28;9.0;9.0
12;8;8.0;26.0;5;14;18.0;18.0
14;8;8.0;33.0;8;0;24.0;25.0
16;8;8.0;24.0;7;25;17.0;16.0
0;9;9.0;10.0;9;14;3.0;1.0
17;9;9.0;15.0;10;13;8.0;6.0
18;11;11.0;28.0;20;22;17.0;17.0
19;11;11.0;39.0;13;12;28.0;28.0
0;11;11.0;18.0;12;21;6.0;7.0
3;11;11.0;17.0;15;1;6.0;6.0
4;11;12.0;39.0;18;1;28.0;27.0
2;11;12.021845957351653;16.02184595735165;11;15;3.0;3.9999999999999982
10;11;12.880287299834508;38.88028729983451;14;27;25.0;26.0
15;13;13.099934324655194;24.099934324655194;21;21;11.0;11.0
17;15;15.0;30.0;23;11;14.0;15.0
2;11;16.02184595735165;27.02184595735165;17;29;10.0;11.0
3;11;17.0;24.0;19;1;6.0;7.0
0;18;18.0;46.0;28;7;28.0;28.0
8;15;19.013437344767787;40.01343734476779;24;24;21.0;21.0
13;20;22.023083883008198;38.0230838830082;31;17;18.0;16.0
7;22;22.724323980789563;32.72432398078956;34;27;7.0;10.0
9;23;23.191501537918345;27.191501537918345;37;14;2.0;4.0
16;23;24.0;49.0;35;28;26.0;25.0
3;22;24.0;37.0;33;7;12.0;13.0
6;20;24.0;39.0;30;11;20.0;15.0
15;15;24.099934324655194;44.099934324655194;25;16;22.0;20.0
1;17;25.914682709561685;33.91468270956169;26;26;7.0;8.000000000000004
12;18;26.0;47.0;27;2;22.0;21.0
5;20;26.0;38.0;32;19;13.0;12.0
2;23;27.02184595735165;42.02184595735165;36;14;15.0;15.0
9;26;27.191501537918345;38.19150153791834;38;10;9.0;10.999999999999996
18;28;28.0;33.0;40;25;7.0;5.0
17;29;30.0;58.0;42;28;27.0;28.0
11;28;30.0;45.0;39;14;15.0;15.0
7;29;32.72432398078956;56.72432398078956;43;21;23.0;24.0
18;28;33.0;50.0;41;3;20.0;17.0
14;29;33.0;47.0;47;14;15.0;14.0
1;29;33.91468270956169;40.91468270956169;44;17;4.0;7.0
3;29;37.0;47.0;46;15;9.0;10.0
5;33;38.0;58.0;48;21;20.0;20.0
13;29;38.0230838830082;65.0230838830082;45;13;26.0;27.0
9;38;38.19150153791834;51.19150153791834;56;29;13.0;13.0
10;35;38.88028729983451;61.88028729983451;51;20;24.0;23.0
19;38;39.0;51.0;59;20;13.0;12.0
6;38;39.0;62.0;58;15;23.0;23.0
4;38;39.0;48.0;54;29;10.0;9.0
8;35;40.01343734476779;43.01343734476779;52;6;3.0;3.0
1;38;40.91468270956169;65.91468270956169;55;6;26.0;25.0
2;33;42.02184595735165;59.02184595735165;49;27;18.0;17.0
8;35;43.01343734476779;46.01343734476779;53;11;3.0;3.0
15;34;44.099934324655194;66.0999343246552;50;24;21.0;22.0
0;46;46.0;75.0;61;23;27.0;29.0
11;46;46.0;73.0;63;26;25.0;27.0
8;46;46.01343734476779;48.01343734476779;62;11;3.0;2.0
12;47;47.0;62.0;65;9;16.0;15.0
14;46;47.0;61.0;64;17;11.0;14.0
3;47;47.0;52.0;67;10;5.0;5.0
