server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;0;0.0;14.0;6;19;16.0;14.0
4;0;0.0;21.0;5;5;21.0;21.0
6;0;0.0;12.0;2;19;13.0;12.0
8;0;0.0;11.0;7;12;12.0;11.0
9;0;0.0;28.0;1;15;28.0;28.0
11;0;0.0;11.0;8;6;10.0;11.0
12;0;0.0;25.0;0;25;26.0;25.0
16;0;0.0;16.0;3;4;16.0;16.0
18;0;0.0;21.0;4;23;22.0;21.0
19;1;1.0;20.0;9;21;19.0;19.0
13;1;1.0;19.0;10;24;16.0;18.0
5;3;7.593606415759861;11.593606415759862;12;6;3.0;4.000000000000001
2;6;8.53136850286101;14.53136850286101;14;17;7.0;6.0
7;9;9.007510173981776;20.007510173981778;18;16;12.0;11.000000000000002
8;6;11.0;16.0;15;29;4.0;5.0
11;9;11.0;31.0;19;28;20.0;20.0
5;9;11.593606415759862;15.593606415759862;16;7;3.0;4.0
1;9;11.709334997519413;21.709334997519413;17;3;13.0;10.0
10;5;11.968562784988109;25.96856278498811;13;27;14.0;14.0
6;12;12.0;42.0;22;6;27.0;30.0
17;12;12.956709430795375;33.95670943079537;23;13;23.0;20.999999999999996
0;14;14.0;26.0;39;1;12.0;12.0
2;12;14.53136850286101;32.531368502861014;21;18;17.0;18.000000000000004
5;14;15.593606415759862;18.59360641575986;41;0;4.0;3.0
8;14;16.0;17.0;42;16;1.0;1.0
16;14;16.0;28.0;27;13;13.0;12.0
3;14;16.87543957727189;19.87543957727189;38;29;1.0;3.0
8;14;17.0;29.0;37;17;12.0;12.0
13;18;19.0;26.0;46;16;5.0;7.0
3;14;19.87543957727189;41.87543957727189;28;1;22.0;22.0
19;14;20.0;49.0;30;17;27.0;29.0
7;14;20.007510173981778;33.00751017398178;32;4;13.0;13.0
18;12;21.0;33.0;20;21;11.0;12.0
4;16;21.0;22.0;44;4;1.0;1.0
15;13;21.45417348358683;38.45417348358683;25;4;18.0;17.0
1;18;21.709334997519413;49.70933499751941;47;25;29.0;28.0
4;14;22.0;50.0;34;16;27.0;28.0
14;22;22.499143899347725;51.49914389934773;50;20;28.0;29.000000000000004
12;14;25.0;53.0;33;25;26.0;28.0
10;14;25.96856278498811;32.96856278498811;43;16;5.0;7.0
13;14;26.0;32.0;31;16;5.0;6.0
0;14;26.0;52.0;40;12;25.0;26.0
16;28;28.0;38.0;55;27;10.0;10.0
9;28;28.0;35.0;56;23;6.0;7.0
8;25;29.0;40.0;52;9;11.0;11.0
11;14;31.0;33.0;35;1;2.0;2.0
13;24;32.0;59.0;51;4;27.0;27.0
2;31;32.531368502861014;49.531368502861014;62;5;20.0;17.0
5;30;32.54037733788627;41.54037733788627;59;16;9.0;9.0
10;16;32.96856278498811;61.96856278498811;45;21;28.0;29.0
18;31;33.0;36.0;61;28;2.0;3.0
11;20;33.0;44.0;48;24;10.0;11.0
7;29;33.00751017398178;35.00751017398178;57;14;3.0;2.0
17;22;33.95670943079537;56.95670943079537;49;13;23.0;23.0
9;32;35.0;47.0;64;16;11.0;12.0
7;3;35.00751017398178;36.00751017398178;11;15;3.0;1.0
18;34;36.0;41.0;68;22;5.0;5.0
7;13;36.00751017398178;50.00751017398178;24;4;13.0;14.0
16;14;38.0;56.0;36;26;19.0;18.0
15;34;38.45417348358683;66.45417348358683;70;1;28.0;28.0
8;40;40.0;54.0;79;13;14.0;14.0
18;39;41.0;51.0;77;27;11.0;10.0
5;41;41.54037733788627;45.54037733788627;85;28;4.0;4.0
3;34;41.87543957727189;66.87543957727189;72;2;25.0;25.0
6;41;42.0;49.0;90;21;9.0;7.0
11;40;44.0;59.0;81;11;13.0;15.0
5;25;45.54037733788627;70.54037733788627;53;14;23.0;25.0
9;40;47.0;56.0;83;24;10.0;9.0
19;44;49.0;50.0;91;22;3.0;1.0
6;45;49.0;59.0;102;7;10.0;10.0
2;49;49.531368502861014;73.53136850286101;107;24;25.0;24.0
1;49;49.70933499751941;54.70933499751941;106;28;5.0;5.0
19;45;50.0;71.0;96;3;22.0;21.0
7;41;50.00751017398178;65.00751017398179;88;26;14.0;15.000000000000007
18;45;51.0;54.0;100;20;6.0;3.0
14;44;51.49914389934773;80.49914389934773;95;8;29.0;29.0
0;51;52.0;54.0;115;9;2.0;2.0
12;51;53.0;66.0;117;0;15.0;13.0
0;52;54.0;64.0;119;7;10.0;10.0
8;49;54.0;64.0;105;22;9.0;10.0
18;50;54.0;57.0;110;28;2.0;3.0
1;44;54.70933499751941;71.70933499751942;93;17;18.0;17.000000000000007
16;45;56.0;76.0;97;2;21.0;20.0
9;53;56.0;77.0;121;14;25.0;21.0
17;53;56.95670943079537;58.95670943079537;120;26;1.0;2.0
18;50;57.0;58.0;112;13;2.0;1.0
18;41;58.0;81.0;87;16;22.0;23.0
17;51;58.95670943079537;81.95670943079537;114;25;23.0;23.0
13;30;59.0;76.0;58;19;16.0;17.0
11;45;59.0;78.0;98;19;18.0;19.0
6;38;59.0;71.0;76;16;13.0;12.0
10;38;61.96856278498811;86.96856278498811;75;23;25.0;25.0
0;63;64.0;80.0;132;18;16.0;16.0
8;62;64.0;82.0;128;11;14.0;18.0
7;49;65.00751017398179;76.00751017398179;109;27;10.0;11.0
4;62;65.59973978417042;83.59973978417042;127;5;21.0;18.0
12;45;66.0;92.0;101;25;26.0;26.0
15;51;66.45417348358683;88.45417348358683;118;21;23.0;22.0
3;65;66.87543957727189;87.87543957727189;135;9;19.0;21.0
5;63;70.54037733788627;82.54037733788627;129;19;11.0;12.0
19;65;71.0;88.0;136;21;19.0;17.0
6;66;71.0;79.0;141;7;10.0;8.0
1;66;71.70933499751942;96.70933499751942;144;4;25.0;25.0
2;37;73.53136850286101;75.53136850286101;73;20;1.0;2.0
2;75;75.53136850286101;89.53136850286101;163;22;13.0;14.0
13;54;76.0;79.0;122;21;2.0;3.0
16;74;76.0;96.0;155;28;20.0;20.0
7;65;76.00751017398179;86.00751017398179;137;27;10.0;10.0
9;74;77.0;97.0;152;20;19.0;20.0
11;75;78.0;87.0;159;24;10.0;9.0
13;66;79.0;96.0;145;19;16.0;17.0
6;66;79.0;92.0;139;16;13.0;13.0
0;66;80.0;96.0;142;8;16.0;16.0
14;75;80.49914389934773;88.49914389934773;160;23;6.0;8.0
18;74;81.0;102.0;149;6;16.0;21.0
17;65;81.95670943079537;101.95670943079537;134;17;19.0;20.0
8;81;82.0;98.0;171;27;15.0;16.0
5;74;82.54037733788627;101.54037733788627;151;22;21.0;19.0
4;81;83.59973978417042;108.59973978417042;169;7;25.0;25.0
7;74;86.00751017398179;98.00751017398179;156;4;13.0;12.0
10;79;86.96856278498811;97.96856278498811;167;5;12.0;11.0
11;85;87.0;103.0;179;8;17.0;16.0
3;81;87.87543957727189;108.87543957727189;170;9;19.0;21.0
19;86;88.0;98.0;182;28;10.0;10.0
15;84;88.45417348358683;94.45417348358683;174;29;4.0;6.0
14;75;88.49914389934773;97.49914389934773;161;11;13.0;9.0
2;75;89.53136850286101;97.53136850286101;162;21;7.0;8.0
12;66;92.0;93.0;143;5;2.0;1.0
6;74;92.0;116.0;153;6;27.0;24.0
12;72;93.0;102.0;147;2;10.0;9.0
15;79;94.45417348358683;111.45417348358683;168;4;18.0;17.0
13;95;96.0;122.0;191;26;27.0;26.0
